"Sp"	"MDim"
"Echium_wildpretii"	1
"Pimpinella_cumbrae"	1
"Pterocephalus_lasiospermus"	1
"Mentha_longifolia"	1
"Erysimum_scoparium"	1
"Spartocytisus_supranubius"	1
"Tolpis_webbii"	1
"Argyranthemum_teneriffae"	1
"Scrophularia_glabrata"	1
"Nepeta_teydea"	1
"Adenocarpus_viscosus"	1
"Anastoechus_latifrons"	2
"Anthophora_alluaudi"	2
"Apis_mellifera"	2
"Euodynerus_reflexus"	2
"Geron_hesperidon"	2
"Eristalis_tenax"	2
"Megachile_canariensis"	2
"Anthrax_anthrax"	2
"Eucera_gracilipes"	2
"Hyleaus_canariensis"	2
"Lasioglossum_viride"	2
"Linnaemyia_soror"	2
"Cephalodromia_sp1_M_PL_008"	2
"Cyclyrius_webbianus"	2
"Estheria_simonyi"	2
"Lasioglossum_actifrons"	2
"Melecta_curvispina"	2
"Osmia_canariensis"	2
"Andrena_wollestoni"	2
"Colletes_dimidiatus"	2
"Gasteruption_sp1_M_PL_008"	2
"Lucilia_sericata"	2
"Macroglossum_stellatarum"	2
"Scaeva_albomaculata"	2
"Stomorhina_lunata"	2
"Unidentified_sp1_M_PL_008"	2
"Anthidium_manicatum"	2
"Bibio_elmoi"	2
"Dermasothes_gracile"	2
"Drosophila_sp1_M_PL_008"	2
"Lasioglossum_chalcodes"	2
"Leptochilus_eatoni"	2
"Nyctia_lugubris"	2
"Peleteria_ruficornis"	2
"Phylloscopus_collybita"	2
"Serinus_canarius"	2
"Tachina_canariensis"	2
"Tachysphex_unicolor"	2
