"Sp"	"MDim"
"Apodemus_uralensis"	1
"Cricetulus_migratorius"	1
"Clethrionomys_centralis"	1
"Sicista_tianshanica"	1
"Spermophilus_relictus"	1
"Alticola_argentatus"	1
"Ellobius_tancrei"	1
"Microtus_oeconomus"	1
"Pectinoctenus_nemorosa"	2
"Frontopsylla_ornata"	2
"Neopsylla_teratura"	2
"Neopsylla_mana"	2
"Amalaraeus_penicilliger"	2
"Amphipsylla_anceps"	2
"Callopsylla_caspia"	2
"Megabothris_rectangulatus"	2
"Frontopsylla_elata"	2
"Amphipsylla_dumalis"	2
"Paraneopsylla_tiflovi"	2
"Amphipsylla_primaris"	2
"Neopsylla_pleskei"	2
"Neopsylla_setosa"	2
"Amphipsylla_kuznetzovi"	2
"Leptopsylla_nana"	2
"Frontopsylla_elatoides"	2
"Rhadinopsylla_li"	2
"Amphipsylla_rossica"	2
"Amphipsylla_asiatica"	2
"Ctenophthalmus_breviatus"	2
"Oropsylla_silantiewi"	2
"Frontopsylla_protera"	2
"Amphipsylla_schelkovnikovi"	2
"Ctenophthalmus_arvalis"	2
"Hystrichopsylla_talpae"	2
"Palaeopsylla_soricis"	2
"Pectinoctenus_pectiniceps"	2
