"Sp"	"MDim"
"Vitex_cannabifolia"	1
"Stenactis_annuus"	1
"Photinia_glabra"	1
"Deutzia_scabra"	1
"Persicaria_thunbergii"	1
"Rhododendron_oomurasalei"	1
"Besella_rubra"	1
"Lythrum_anceps"	1
"Swida_macrophylla"	1
"Rosa_borboniana"	1
"Deutzia_crenata"	1
"Cayratia_japonica"	1
"Syringa_vulgaris"	1
"Baccharis_trimera"	1
"Itea_parviflora"	1
"Tilia_miqueliana"	1
"Lespedeza_thunbergii"	1
"Pyracantha_angustifolia"	1
"Taraxacum_japonicum"	1
"Prunus_sp1_M_PL_054"	1
"Ligustrum_obtusifolium"	1
"Rhus_sylvestris"	1
"Swida_stlonifera"	1
"Cinnamomum_camphora"	1
"Ligustrum_japonicum"	1
"Securinega_suffruticosa"	1
"Citrus_tachibana"	1
"Trifolium_repens"	1
"Justicia_procumbens"	1
"Veronicastrum_sibiricum"	1
"Spiraea_blumei"	1
"Pieris_japonica"	1
"Aesculus_camea"	1
"Tilia_japonica"	1
"Spiraea_tossensis"	1
"Stewartia_monadelpha"	1
"Edgeworthia_chrysantha"	1
"Lonicera_morrowii"	1
"Oxalis_corymbosa"	1
"Rhododendron_mucronata"	1
"Rhus_javanica"	1
"Viburnum_erosum"	1
"Abelia_grandiflora"	1
"Abelia_sp1_M_PL_054"	1
"Iris_pseudacorus"	1
"Pyracantha_crenulata"	1
"Tradescantia_ohiensis"	1
"Indigofera_tinctoria"	1
"Spiranthes_sinensis"	1
"Weigela_hortensis"	1
"Aster_ageratoides"	1
"Astragalus_sinicus"	1
"Cirsium_nipponica"	1
"Elaeagnus_multiflora"	1
"Enkianthus_perulatus"	1
"Mahonia_japonica"	1
"Malus_halliana"	1
"Spiraea_thunbergii"	1
"Hibiscus_syriacus"	1
"Pollia_japonica"	1
"Berberis_thunbergii"	1
"Campsis_grandiflora"	1
"Liriope_platyphylla"	1
"Viburnum_dilatatum"	1
"Wisteria_floribunda"	1
"Camellia_sasanqua"	1
"Euonymus_fo_rtunei"	1
"Fatsia_japonica"	1
"Hydrangea_macrophylla"	1
"Lyonia_ovalifolia"	1
"Nandina_domestica"	1
"Philadelphus_coronarius"	1
"Spiraea_cantoniensis"	1
"Buddleia_davidii"	1
"Cercis_siliquastrum"	1
"Cladrastis_sikokiana"	1
"Coreopsis_basalis"	1
"Deutzia_maximowicziana"	1
"Persicaria_yokusaiana"	1
"Fraxinus_griffithii"	1
"Idesia_polycarpa"	1
"Ilex_serrata"	1
"Ixeris_debilis"	1
"Ixeris_dentata"	1
"Kerria_japonica"	1
"Prunus_tomentosa"	1
"Rhododendron_macrosepalum"	1
"Ulmus_davidiana"	1
"Vaccinium_oldhami"	1
"Viburnum_suspensum"	1
"Aucuba_japonica"	1
"Callicarpa_japonica"	1
"Calystegia_japonica"	1
"Camellia_japonica"	1
"Cardamine_regeliana"	1
"Clerodendron_trichotomum"	1
"Deutzia_gracilis"	1
"Hypericum_patulum"	1
"Oxalis_corniculata"	1
"Paederia_scandens"	1
"Phlox_subulata"	1
"Phytolacca_americana"	1
"Serissa_japonica"	1
"Torilis_japonica"	1
"Veronica_persica"	1
"Viola_mandshurica"	1
"Anthrenus_verbasci"	2
"Xylocopa_appendiculata_circumvolan"	2
"Apis_cerana_japonica"	2
"Chalicodoma_sp1_M_PL_054"	2
"Anthidium_septemspinosum"	2
"Lasioglossum_occidens"	2
"Oxycetonia_jucunda"	2
"Apis_mellifera"	2
"Mordellistena_sp1_M_PL_054"	2
"Tetralonia_nipponens"	2
"Sphaerophoria_macrogaster"	2
"Unidentified_sp1_M_PL_054"	2
"Nonartha_cyaneum"	2
"Ceratina_flavipes"	2
"Eristalis_cerealis"	2
"Formica_japonica"	2
"Andrena_protomias"	2
"Aulacophora_nigripennis"	2
"Bombus_ardens"	2
"Vespa_xanthoptera"	2
"Campsomeris_grossa_matsumurai"	2
"Unidentified_sp2_M_PL_054"	2
"Chalicodoma_disjunctiformis"	2
"Eucetonia_pilifera"	2
"Bombus_ignitus"	2
"Episyrphus_balteatus"	2
"Pieris_rapae"	2
"Bombus_hypocrita_hypocrita"	2
"Loderus_insulicola"	2
"Megachile_kobensis"	2
"Andrena_Knuthi"	2
"Anthaxia_Proteus"	2
"Megachile_subalbuta"	2
"Pristomyrmex_punger"	2
"Megachile_nipponica"	2
"Parnara_guttata"	2
"Philopota_nigroaenea"	2
"Chalicodoma_sculpturalis"	2
"Lasioglossum_sp1_M_PL_054"	2
"Eurema_hecabe"	2
"Lasioglossum_japonicum"	2
"Megachile_tsurugensis"	2
"Polistes_jadwigae"	2
"Tetralonia_mitsukurii"	2
"Unidentified_sp3_M_PL_054"	2
"Unidentified_sp4_M_PL_054"	2
"Zizeeria_maha"	2
"Eurystylus_coelestialium"	2
"Polistes_mandarinus"	2
"Papilio_xuthus"	2
"Graphium_sarpedon_nipponum"	2
"Ypthima_argus"	2
"Arge_similis"	2
"Campsomeris_primatica"	2
"Campsomeris_testaceipes"	2
"Cerceris_japonica"	2
"Unidentified_sp5_M_PL_054"	2
"Andrena_opacifovea_opacifovea"	2
"Blitopertha_conspurcata"	2
"Cerceris_albofasciata"	2
"Euapis_basalis"	2
"Helophilus_virgatus"	2
"Lasioglossum_taniolellum"	2
"Lasius_niger"	2
"Priophorus_nigricans"	2
"Scolia_oculata"	2
"Sphaerophoria_menthastri"	2
"Unidentified_sp6_M_PL_054"	2
"Unidentified_sp7_M_PL_054"	2
"Unidentified_sp8_M_PL_054"	2
"Anthophora_pilipes_villosula"	2
"Camponotus_japonicus"	2
"Dermestes_haemorrhoidalis"	2
"Halictus_aerarius"	2
"Melanostoma_scalare"	2
"Nysius_sp1_M_PL_054"	2
"Popillia_japonica"	2
"Protaetia_orientalis"	2
"Unidentified_sp10_M_PL_054"	2
"Unidentified_sp11_M_PL_054"	2
"Unidentified_sp12_M_PL_054"	2
"Unidentified_sp9_M_PL_054"	2
"Vespa_analis_insularis"	2
"Asclera_nigrocya"	2
"Bombus_diversus_diversus"	2
"Bombylius_major"	2
"Callosobruchus_chinensis"	2
"Carpophilus_chalybeus"	2
"Lasioglossum_duplex"	2
"Linotetis_coeruleipennis"	2
"Lycaena_phlaeas"	2
"Megachile_remota_sakagamii"	2
"Megaspis_zonata"	2
"Mordellina_sp1_M_PL_054"	2
"Nomada_ginran"	2
"Oracistrocerus_drewseni_drewseni"	2
"Osmia_imaii"	2
"Papilix_Protenor_demetrius"	2
"Stenodynerus_frauenfeldi"	2
"Syritta_pipiens"	2
"Unidentified_sp13_M_PL_054"	2
"Unidentified_sp14_M_PL_054"	2
"Unidentified_sp15_M_PL_054"	2
"Unidentified_sp16_M_PL_054"	2
"Unidentified_sp17_M_PL_054"	2
"Xylocopa_appendicuiata_circumvolan"	2
"Andrena_japonica"	2
"Andrena_yamamotoi"	2
"Anterhynchium_flavomarginatum_micado"	2
"Athalia_japonica"	2
"Bruchidius_dorsalis"	2
"Bruchidius_urbanus"	2
"Ceratina_iwatai"	2
"Ceratina_japonica"	2
"Cheilosia_sp1_M_PL_054"	2
"Coelioxys_fenestrata"	2
"Dybowskia_reticulata"	2
"Gymnosoma_rotundatum"	2
"Lasiogiossum_Proximatum"	2
"Lasioglossum_mutilum"	2
"Lasioglossum_scitulum"	2
"Lasioglossum_sibiriacum"	2
"Macrophya_falsifica"	2
"Metasyrphus_nintens"	2
"Osmia_orientalis"	2
"Panurginus_crawfordi"	2
"Pieris_melete"	2
"Polistes_snelleni"	2
"Scolia_historionica_japonica"	2
"Sphex_diabolicus_flammitrichus"	2
"Stenodynerus_chinensis_simillimus"	2
"Tiphia_sp1_M_PL_054"	2
"Unidentified_sp18_M_PL_054"	2
"Unidentified_sp19_M_PL_054"	2
"Unidentified_sp20_M_PL_054"	2
"Unidentified_sp21_M_PL_054"	2
"Unidentified_sp22_M_PL_054"	2
"Unidentified_sp23_M_PL_054"	2
"Unidentified_sp24_M_PL_054"	2
"Unidentified_sp25_M_PL_054"	2
"Unidentified_sp26_M_PL_054"	2
"Unidentified_sp27_M_PL_054"	2
"Unidentified_sp28_M_PL_054"	2
"Unidentified_sp29_M_PL_054"	2
"Unidentified_sp30_M_PL_054"	2
"Unidentified_sp31_M_PL_054"	2
"Unidentified_sp32_M_PL_054"	2
"Unidentified_sp33_M_PL_054"	2
"Unidentified_sp34_M_PL_054"	2
"Unidentified_sp35_M_PL_054"	2
"Agrypnus_binodulusllis"	2
"Ammophila_clavus"	2
"Andrena_benefica"	2
"Andrena_brassicae"	2
"Anomala_albopilosa"	2
"Blitopertha_orientalis"	2
"Brachymeria_fiskei"	2
"Campsomeris_annulata"	2
"Chlorophorus_japonicus"	2
"Cletus_rusticus"	2
"Cletus_trigonus"	2
"Coelioxys_yanonis"	2
"Colletes_sp1_M_PL_054"	2
"Colletes_sp2_M_PL_054"	2
"Cyphononyx_dorsalis"	2
"Dasytes_vulgaris"	2
"Dere_thoracica"	2
"Didea_fasciata"	2
"Ectemnius_rubicola"	2
"Eristalomya_tenax"	2
"Eumenes_decorata"	2
"Eumenes_rubronotatus"	2
"Eusphalerum_parallelum"	2
"Everes_argiades"	2
"Hylaeus_floralis"	2
"Hylaeus_nippon"	2
"Ivela_auripes"	2
"Lasiogiossum_japonicum"	2
"Lasioglossum_baleicum"	2
"Lasioglossum_exiliceps"	2
"Lasioglossum_proximatum"	2
"Lasioglossum_sp2_M_PL_054"	2
"Lathrophthalmus_ocularis"	2
"Leptocorixa_corbetti"	2
"Libythea_celtis"	2
"Linoetis_coeruleipennis"	2
"Lithurgus_collaris"	2
"Megachile_pseudomonticola"	2
"Metasyrphus_corollae"	2
"Nipponovalgus_angusticollis"	2
"Nomada_japonica"	2
"Nomada_shepparadana_okubira"	2
"Osmia_taurus"	2
"Paragus_tibialis"	2
"Phyllopertha_irregularis"	2
"Pipiza_inornata"	2
"Polistes_rothoneyi_iwatai"	2
"Pseudomerdon_takasaqoensis"	2
"Sastragala_scutellata"	2
"Stenodryas_clavigera"	2
"Stenodynerus_tokyanus_tokyanus"	2
"Syrphus_japonica"	2
"Syrphus_vitripennis"	2
"Trichius_japonicus"	2
"Unidentified_sp100_M_PL_054"	2
"Unidentified_sp101_M_PL_054"	2
"Unidentified_sp103_M_PL_054"	2
"Unidentified_sp104_M_PL_054"	2
"Unidentified_sp105_M_PL_054"	2
"Unidentified_sp106_M_PL_054"	2
"Unidentified_sp107_M_PL_054"	2
"Unidentified_sp108_M_PL_054"	2
"Unidentified_sp109_M_PL_054"	2
"Unidentified_sp110_M_PL_054"	2
"Unidentified_sp112_M_PL_054"	2
"Unidentified_sp113_M_PL_054"	2
"Unidentified_sp114_M_PL_054"	2
"Unidentified_sp115_M_PL_054"	2
"Unidentified_sp116_M_PL_054"	2
"Unidentified_sp117_M_PL_054"	2
"Unidentified_sp118_M_PL_054"	2
"Unidentified_sp119_M_PL_054"	2
"Unidentified_sp120_M_PL_054"	2
"Unidentified_sp121_M_PL_054"	2
"Unidentified_sp122_M_PL_054"	2
"Unidentified_sp123_M_PL_054"	2
"Unidentified_sp124_M_PL_054"	2
"Unidentified_sp125_M_PL_054"	2
"Unidentified_sp126_M_PL_054"	2
"Unidentified_sp127_M_PL_054"	2
"Unidentified_sp129_M_PL_054"	2
"Unidentified_sp130_M_PL_054"	2
"Unidentified_sp131_M_PL_054"	2
"Unidentified_sp132_M_PL_054"	2
"Unidentified_sp133_M_PL_054"	2
"Unidentified_sp134_M_PL_054"	2
"Unidentified_sp135_M_PL_054"	2
"Unidentified_sp137_M_PL_054"	2
"Unidentified_sp138_M_PL_054"	2
"Unidentified_sp139_M_PL_054"	2
"Unidentified_sp140_M_PL_054"	2
"Unidentified_sp36_M_PL_054"	2
"Unidentified_sp37_M_PL_054"	2
"Unidentified_sp38_M_PL_054"	2
"Unidentified_sp39_M_PL_054"	2
"Unidentified_sp40_M_PL_054"	2
"Unidentified_sp41_M_PL_054"	2
"Unidentified_sp42_M_PL_054"	2
"Unidentified_sp43_M_PL_054"	2
"Unidentified_sp44_M_PL_054"	2
"Unidentified_sp45_M_PL_054"	2
"Unidentified_sp46_M_PL_054"	2
"Unidentified_sp47_M_PL_054"	2
"Unidentified_sp48_M_PL_054"	2
"Unidentified_sp49_M_PL_054"	2
"Unidentified_sp50_M_PL_054"	2
"Unidentified_sp51_M_PL_054"	2
"Unidentified_sp52_M_PL_054"	2
"Unidentified_sp53_M_PL_054"	2
"Unidentified_sp54_M_PL_054"	2
"Unidentified_sp55_M_PL_054"	2
"Unidentified_sp56_M_PL_054"	2
"Unidentified_sp57_M_PL_054"	2
"Unidentified_sp58_M_PL_054"	2
"Unidentified_sp59_M_PL_054"	2
"Unidentified_sp60_M_PL_054"	2
"Unidentified_sp61_M_PL_054"	2
"Unidentified_sp62_M_PL_054"	2
"Unidentified_sp63_M_PL_054"	2
"Unidentified_sp64_M_PL_054"	2
"Unidentified_sp65_M_PL_054"	2
"Unidentified_sp66_M_PL_054"	2
"Unidentified_sp67_M_PL_054"	2
"Unidentified_sp68_M_PL_054"	2
"Unidentified_sp69_M_PL_054"	2
"Unidentified_sp70_M_PL_054"	2
"Unidentified_sp71_M_PL_054"	2
"Unidentified_sp72_M_PL_054"	2
"Unidentified_sp73_M_PL_054"	2
"Unidentified_sp74_M_PL_054"	2
"Unidentified_sp75_M_PL_054"	2
"Unidentified_sp76_M_PL_054"	2
"Unidentified_sp77_M_PL_054"	2
"Unidentified_sp78_M_PL_054"	2
"Unidentified_sp79_M_PL_054"	2
"Unidentified_sp80_M_PL_054"	2
"Unidentified_sp81_M_PL_054"	2
"Unidentified_sp82_M_PL_054"	2
"Unidentified_sp83_M_PL_054"	2
"Unidentified_sp84_M_PL_054"	2
"Unidentified_sp85_M_PL_054"	2
"Unidentified_sp86_M_PL_054"	2
"Unidentified_sp87_M_PL_054"	2
"Unidentified_sp88_M_PL_054"	2
"Unidentified_sp89_M_PL_054"	2
"Unidentified_sp90_M_PL_054"	2
"Unidentified_sp91_M_PL_054"	2
"Unidentified_sp92_M_PL_054"	2
"Unidentified_sp93_M_PL_054"	2
"Unidentified_sp94_M_PL_054"	2
"Unidentified_sp95_M_PL_054"	2
"Unidentified_sp96_M_PL_054"	2
"Unidentified_sp97_M_PL_054"	2
"Unidentified_sp98_M_PL_054"	2
"Unidentified_sp99_M_PL_054"	2
"Vespula_flaviceps_lewisi"	2
"Vollucella_tabanoides"	2
"Xptocopa_appendiculata_circumvolan"	2
