"Sp"	"MDim"
"Cornus_canadensis"	1
"Maianthemum_canadense"	1
"Oxalis_montana"	1
"Chimaphila_umbellata"	1
"Aralia_nudicaulis"	1
"Linnaea_borealis"	1
"Clintonia_borealis"	1
"Cypripedium_acaule"	1
"Pyrola_secunda"	1
"Trillium_undulatum"	1
"Trientalis_borealis"	1
"Eusphalerum_sp1_M_PL_004"	2
"Paramyia_nitens"	2
"Parasyrphus_relictus"	2
"Dialictus_sp1_M_PL_004"	2
"Bombus_vagans"	2
"Eusphalerum_phothos"	2
"Bombus_terricola"	2
"Evylaeus_quebecensis"	2
"Blera_confusa"	2
"Xylota_bigelowi"	2
"Pidonia_ruficolis"	2
"Andrena_w.scripta"	2
"Dialictus_cressoni"	2
"Eusphalerum_convexum"	2
"Bombylius_major"	2
"Bombus_perplexus"	2
"Carposcalis_confusus"	2
"Hylaeus_ellipticus"	2
"Sphaerophoria_bifurcata"	2
"Anthaxia_expansa"	2
"Eclimus_harrisi"	2
"Tropidia_quadrata"	2
"Andrena_melanochroa"	2
"Andrena_miranda"	2
"Bombus_ternarius"	2
"Orthoneura_pulchella"	2
"Osmia_proxima"	2
"Phaonia_serva"	2
"Sphaerophoria_sp1_M_PL_004"	2
"Temnostoma_balyras"	2
"Tychius_stephensi"	2
"Xylota_hinei"	2
"Agiotes_stabilis"	2
"Ancistrocerus_sp1_M_PL_004"	2
"Andrena_nivalis"	2
"Andrena_rufosignata"	2
"Celastrina_argiolus"	2
"Chalcosyrphus_nigra"	2
"Cheilosia_pallipes"	2
"Cheilosia_sialia"	2
"Crabro_sp1_M_PL_004"	2
"Dialictus_imitatus"	2
"Evylaeus_divergens"	2
"Fannia_ungulata"	2
"Halictus_rubicundus"	2
"Mallota_posticata"	2
"Melagyna_lasiophthalma"	2
"Melanostoma_sp1_M_PL_004"	2
"Sarcophaga_nearctica"	2
"Sphecodes_sp1_M_PL_004"	2
"Temnostoma_barberi"	2
"Zeraea_americana"	2
"Acmaeopsoides_rufula"	2
"Andrena_sigmundi"	2
"Andrena_thaspii"	2
"Andrena_wheeleri"	2
"Andrena_wilkella"	2
"Anthonomus_sp1_M_PL_004"	2
"Blera_badia"	2
"Blera_nigripes"	2
"Bombylius_pigmaeus"	2
"Cantharis_sp1_M_PL_004"	2
"Carposcalis_obscura"	2
"Cateres_pennatus"	2
"Chalcosyrphus_curvarius"	2
"Chalcosyrphus_inarmatus"	2
"Chalcosyrphus_memorum"	2
"Cheilosia_slossonae"	2
"Cheilosia_tristis"	2
"Dalopius_sp1_M_PL_004"	2
"Eremomyioides_setosa"	2
"Eudasyphora_cyanicolor"	2
"Eupyses_vestris"	2
"Evodinus_monticola"	2
"Halictus_confusus"	2
"Hoplitis_producta"	2
"Hylaeus_basalis"	2
"Hylaeus_stevensi"	2
"Judolia_montivagans"	2
"Lygus_refidorsus"	2
"Nomada_cuneata"	2
"Nomada_sayi"	2
"Orsodacne_atra"	2
"Osmia_lignaria"	2
"Osmia_pumila"	2
"Passaloecus_sp1_M_PL_004"	2
"Pegohylemyia_fugax"	2
"Phalaenophana_pyramusalis"	2
"Pieris_napi"	2
"Poanes_hobomok"	2
"Psithyrus_sp1_M_PL_004"	2
"Pyrophaena_rosarum"	2
"Rhopalum_sp1_M_PL_004"	2
"Sphaerophoria_longipilosa"	2
"Syritta_pipiens"	2
"Syritta_rectus"	2
"Temnostoma_alternans"	2
"Thamnotettix_confinis"	2
"Trachysida_aspera"	2
"Vespula_arenaria"	2
"Xylota_sp1_M_PL_004"	2
