"Sp"	"MDim"
"Salix_repens"	1
"Calluna_vulgaris"	1
"Potentilla_erecta"	1
"Solidago_virgaurea"	1
"Erica_tetralix"	1
"Vaccinium_uliginosum"	1
"Hypochoeris_radicata"	1
"Galium_saxatile"	1
"Vaccinium_vitis-idaea"	1
"Hieracium_umbellatum"	1
"Vaccinium_myrtillus"	1
"Scorzonea_humilis"	1
"Genista_anglica"	1
"Trientalis_europaea"	1
"Salix_aurita"	1
"Campanula_rotundifolia"	1
"Hieracium_pilosella"	1
"Empetrum_nigrum"	1
"Epilobium_angustifolium"	1
"Apis_mellifera"	2
"Episyrphus_balteatus"	2
"Eupeodes_corollae"	2
"Melanostoma_mellinum"	2
"Parasyrphus_lineola"	2
"Platycheirus_cyaneus"	2
"Scaeva_selenitica"	2
"Bombus_lucorum"	2
"Bombus_pascuorum"	2
"Meliscaeva_cinctella"	2
"Sphaerophoria_sp1_M_PL_047"	2
"Bombus_sp1_M_PL_047"	2
"Sicus_ferrugineus"	2
"Syrphus_torvus"	2
"Bombus_jonellus"	2
"Bombus_sp2_M_PL_047"	2
"Lasioglossum_punctatissimum"	2
"Sphaerophoria_menthastri.group"	2
"Andrena_haemorrhoa"	2
"Eristalis_tenax"	2
"Lasioglossum_fratellum"	2
"Leptura_melanura"	2
"Meligethes_aeneus"	2
"Syrphus_ribesii"	2
"Bombus_bohemicus"	2
"Bombus_lapidarius"	2
"Chrysotoxum_fasciatum"	2
"Lasioglossum_sp1_M_PL_047"	2
"Lasioglossum_villosulum"	2
"Scatophaga_stercoraria"	2
"Syritta_pipiens"	2
"Volucella_bombylans"	2
"Andrena_fulva"	2
"Andrena_nigroaenea"	2
"Andrena_sp1_M_PL_047"	2
"Bellardia_vulgaris"	2
"Bombus_pratorum"	2
"Callophrys_rubi"	2
"Cerceris_arenaria"	2
"Coenosia_means"	2
"Gonia_picea"	2
"Lasioglossum_leucozonium"	2
"Megasyrphus_erraticus"	2
"Vespula_vulgaris"	2
"Anarta_myrtilli"	2
"Andrena_clarkella"	2
"Andrena_lapponica"	2
"Anoplius_sp1_M_PL_047"	2
"Bombus_rupestris"	2
"Calameuta_pallipes"	2
"Dasysyrphus_albostriatus"	2
"Dasysyrphus_tricinctus"	2
"Dilophus_febrilis"	2
"Dolichovespula_saxonica"	2
"Empis_sp1_M_PL_047"	2
"Eristalis_lineata"	2
"Eupeodes_nielseni"	2
"Formica_fusca"	2
"Formica_rufa"	2
"Gymnosoma_nudifrons"	2
"Helophilus_pendulus"	2
"Inachis_io"	2
"Mellinus_arvensis"	2
"Micropterix_aruncella"	2
"Mimesa_equestris"	2
"Myrmica_ruginodis"	2
"Nomada_panzeri"	2
"Nomada_sp1_M_PL_047"	2
"Phaonia_angelicae"	2
"Phaonia_incana"	2
"Phyllopertha_horticola"	2
"Sarcophaga_sp1_M_PL_047"	2
"Scatophaga_inquinata"	2
"Sepsis_cynipsea"	2
"Sericomyia_silentis"	2
"Sphaerophoria_scripta"	2
"Tricholinum_sp1_M_PL_047"	2
"Unidentified_sp16_M_PL_047"	2
"Unidentified_sp3_M_PL_047"	2
"Unidentified_sp5_M_PL_047"	2
"Unidentified_sp7_M_PL_047"	2
"Zaira_cinerea"	2
"Zophomyia_temula"	2
"Adela_cuprella"	2
"Adia_cinerella"	2
"Ammophila_pubescens"	2
"Anarta_sp1_M_PL_047"	2
"Andrena_barbilabris"	2
"Andrena_fuscipes"	2
"Andrena_tarsata"	2
"Andrena_wilkella"	2
"Aplotarsus_incanus"	2
"Arge_ustulata"	2
"Athous_subfuscus"	2
"Autographa_bractea"	2
"Bibio_lanigerus"	2
"Bombus_cryptarum"	2
"Bombus_muscorum"	2
"Bombus_terrestris"	2
"Calliopum_aeneum"	2
"Cephalops_obtusinervis"	2
"Cerceris_rybyensis"	2
"Cheilosia_albitarsis"	2
"Cheilosia_urbana"	2
"Chrysomela_collaris"	2
"Chrysotoxum_arcuatum"	2
"Chrysotoxum_bicinctum"	2
"Coenosia_femoralis"	2
"Coenosia_sp1_M_PL_047"	2
"Coenosia_tigrina"	2
"Colletes_cunicularius"	2
"Colletes_succinctus"	2
"Conops_flavipes"	2
"Conops_quadrifasciatus"	2
"Crossocerus_leucostoma"	2
"Cynomya_mortuorum"	2
"Dilophus_humeralis"	2
"Dolichovespula_norwegica"	2
"Egle_brevicornis"	2
"Egle_minuta"	2
"Empis_tessellata"	2
"Entomophaga_nigrohalterata"	2
"Eristalinus_sepulchralis"	2
"Eristalis_arbustorum"	2
"Eristalis_interrupta"	2
"Eristalis_intricaria"	2
"Eristalis_pertinax"	2
