"Sp"	"MDim"
"Potentilla_vahliana"	1
"Dryas_integrifolia"	1
"Taraxacum_sp1_M_PL_024"	1
"Caltha_palustris"	1
"Cerastium_alpinum"	1
"Arnica_alpina"	1
"Papaver_radicatum"	1
"Geum_rossii"	1
"Spilogona_sanctipauli"	2
"Spilogona_almquistii"	2
"Eupogonomyia_probilofensis"	2
"Boloria_improba"	2
"Pogonomyiodes_segnis"	2
"Spilogona_latilamina"	2
"Boreellus_atriceps"	2
"Spilogona_dorsata"	2
"Spilogona_projecta"	2
"Spilogona_aesturium"	2
"Spilogona_melanosoma"	2
"Protocalliphora_sp1_M_PL_024"	2
"Rhamphomyia_sp1_M_PL_024"	2
"Spilogona_hurdiana"	2
