"Sp"	"MDim"
"Apodemus_flavicollis"	1
"Clethrionomys_glareolus"	1
"Apodemus_agrarius"	1
"Microtus_arvalis"	1
"Apodemus_uralensis"	1
"Sorex_araneus"	1
"Microtus_subterraneus"	1
"Neomys_fodiens"	1
"Crocidura_leucodon"	1
"Apodemus_sylvaticus"	1
"Arvicola_terrestris"	1
"Talpa_europaea"	1
"Neomys_anomalus"	1
"Sorex_alpinus"	1
"Micromys_minutus"	1
"Myoxus_glis"	1
"Muscardinus_avellanarius"	1
"Ctenophthalmus_agyrtes"	2
"Megabothris_turbidus"	2
"Ctenophthalmus_assimilis"	2
"Amalaraeus_penicilliger"	2
"Palaeopsylla_soricis"	2
"Peromyscopsylla_bidentata"	2
"Doratopsylla_dasycnema"	2
"Ctenophthalmus_solutus"	2
"Hystrichopsylla_orientalis"	2
"Rhadinopsylla_integella"	2
"Ctenophthalmus_uncinatus"	2
"Rhadinopsylla_pentacantha"	2
"Atyphloceras_nuperus"	2
"Ceratophyllus_sciurorum"	2
"Ctenophthalmus_bisoctodentatus"	2
"Peromyscopsylla_silvatica"	2
"Amalaraeus_arvicolae"	2
"Rhadinopsylla_isacantha"	2
"Amphipsylla_rossica"	2
"Ctenophthalmus_obtusus"	2
"Palaeopsylla_kohauti"	2
