"Sp"	"MDim"
"Clethrionomys_rutilus"	1
"Microtus_oeconomus"	1
"Clethrionomys_rufocanus"	1
"Tamias_sibiricus"	1
"Sorex_caecutiens"	1
"Sorex_arcticus"	1
"Sciurus_vulgaris"	1
"Sorex_daphaenodon"	1
"Alticola_macrotis"	1
"Lemmus_sibiricus"	1
"Sorex_cinereus"	1
"Sorex_minutissimus"	1
"Sorex_roboratus"	1
"Megabothris_advenarius"	2
"Catallagia_dacenkoi"	2
"Corrodopsylla_birulai"	2
"Megabothris_calcarifer"	2
"Amalaraeus_penicilliger"	2
"Ceratophyllus_indages"	2
"Catallagia_ioffi"	2
"Tarsopsylla_octodecimdentata"	2
"Megabothris_beljaevi"	2
"Amphipsylla_marikovskii"	2
"Rhadinopsylla_pseudodahurica"	2
"Peromyscopsylla_ostsibirica"	2
"Ctenophyllus_armatus"	2
"Neopsylla_acanthina"	2
