"Sp"	"MDim"
"Medusagyne_oppositifolia"	1
"Nephrosperma_vanhoutteanum"	1
"Deckenia_nobilis"	1
"Psychotria_pervillei"	1
"Phoenicophorium_borsigianum"	1
"Erythroxylum_sechellarum"	1
"Syzygium_wrightii"	1
"Diospyros_seychellarum"	1
"Memecylon_eleagni"	1
"Mimusops_sechellarum"	1
"Canthium_bibracteatum"	1
"Timonius_sechellensis"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Ornidia_obesa"	2
"Nectarinia_dussumieri"	2
"Phelsuma_sp1_M_PL_088"	2
"Neophyllomyza_approximatonervis"	2
"Hemipyrellia_germana"	2
"Megachile_seychellensis"	2
"Geron_seychellarum"	2
"Unidentified_sp2_M_PL_088"	2
"Mabuya_sechellensis"	2
"Musca_domestica"	2
"Parasarcophaga_hirticeps"	2
"Rhiparida_seychellensis"	2
"Rhynchium_brunneum"	2
"Cratopus_aurostriatus"	2
"Eristalinus_vicarians"	2
"Hemipyrellia_sp1_M_PL_088"	2
"Lampides_boeticus"	2
"Lygistorrhina_sp1_M_PL_088"	2
"Scaptodrosophila_sp1_M_PL_088"	2
"Unidentified_sp1_M_PL_088"	2
