"Sp"	"MDim"
"Phyllodistomum_sp."	2
"Homalometron_armatum"	2
"Lissorchis_attenuatus"	2
"Macroderoides_typicus"	2
"Microphallus_opacus"	2
"Sanguinicola_occidentalis"	2
"Prototransversotrema_sp."	2
"Bucephalus_sp."	2
"Centrovarium_lobotes"	2
"Diplostomum_adamsi"	2
"Diplostomum_spathaceum_huronense"	2
"Diplostomum_sp."	2
"Neascus_sp."	2
"Apophallus_venustus"	2
"Cotylogaster_occidentalis"	2
"Actinocleidus_brevicirrus"	2
"Actinocleidus_gibbosus"	2
"Actinocleidus_mizellei"	2
"Actinocleidus_recurvatus"	2
"Aethycteron_hargisi"	2
"Aethycteron_malleus"	2
"Anchorodiscus_triangularis"	2
"Cleidodiscus_baldwini"	2
"Cleidodiscus_brachus"	2
"Cleidodiscus_vancleavi"	2
"Cleidodiscus_venardi"	2
"Cleidodiscus_sp."	2
"Ligictaluridus_floridanus"	2
"Ligictaluridus_monticelli"	2
"Lyrodiscus_minimus"	2
"Lyrodiscus_rupestris"	2
"Onchocleidus_acer"	2
"Onchocleidus_attenuatus"	2
"Onchocleidus_chautauquaensis"	2
"Onchocleidus_chrysops"	2
"Onchocleidus_dispar"	2
"Onchocleidus_helicis"	2
"Onchocleidus_similis"	2
"Salsuginus_fundulus"	2
"Tetracleidus_banghami"	2
"Tetracleidus_capax"	2
"Tetracleidus_longus"	2
"Urocleidus_aculeatus"	2
"Urocleidus_adspectus"	2
"Urocleidus_alatus"	2
"Urocleidus_fundulus"	2
"Urocleidus_furcatus"	2
"Urocleidus_rogersi"	2
"Acolpenteron_catostomi"	2
"Dactylogyrus_aureus"	2
"Dactylogyrus_bulbus"	2
"Dactylogyrus_cornutus"	2
"Dactylogyrus_eucalius"	2
"Dactylogyrus_extensus"	2
"Dactylogyrus_luxili"	2
"Dactylogyrus_ursus"	2
"Pseudocolpenteron_pavlovskii"	2
"Diclybothrium_armatum"	2
"Octomacrum_lanceatum"	2
"Octomacrum_microconfibula"	2
"Gyrodactylus_dechtiari"	2
"Gyrodactylus_etheostomae"	2
"Gyrodactylus_eucaliae"	2
"Gyrodactylus_freemani"	2
"Gyrodactylus_georani"	2
"Gyrodactylus_limi"	2
"Gyrodactylus_medius"	2
"Gyrodactylus_nebulosus"	2
"Gyrodactylus_prolongus"	2
"Gyrodactylus_spathulatus"	2
"Gyrodactylus_stableri"	2
"Gyrodactylus_stunkardi"	2
"Lintaxine_cokeri"	2
"Mazocraeoides_olentangiensis"	2
"Pseudomazocraeoides_ontariensis"	2
"Microcotyle_spinicirrus"	2
"Tetraonchus_monenteron"	2
"Glaridacris_sp."	2
"Hunterella_nodulosa"	2
"Pliovitellaria_wisconsinensis"	2
"Eubothrium_crassum"	2
"Eubothrium_salvelini"	2
"Bothriocephalus_claviceps"	2
"Haplobothrium_globuliforme"	2
"Corallobothrium_fimbriatum"	2
"Megathylacoides_giganteum"	2
"Proteocephalus_macrocephalus"	2
"Proteocephalus_perplexus"	2
"Triaenophorus_stizostedionis"	2
"Dilepis_sp."	2
"Diphyllobothrium_ditremum"	2
"Diphyllobothrium_laruei"	2
"Ligula_intestinalis"	2
"Triaenophorus_crassus"	2
"ôRhyncobothrid_cestodeö"	2
"Raphidascaris_acus"	2
"Camallanus_sp."	2
"Capillaria_salvelini"	2
"Truttaedacnitis_clitellarius"	2
"Spinitectus_sp."	2
"Philometra_cylindracea"	2
"Philometra_sp."	2
"Philometroides_nodulosa"	2
"Rhabdochona_canadensis"	2
"Rhabdochona_milleri"	2
"Echinorhynchus_sp."	2
"Neoechinorhynchus_cristatus"	2
"Neoechinorhynchus_notemigoni"	2
"Neoechinorhynchus_saginatus"	2
"Neoechinorhynchus_tumidus"	2
"Octospinifer_macilentus"	2
"Actinobdella_inequiannulata"	2
"Actinobdella_pediculata"	2
"Myzobdella_sp."	2
"Ergasilus_sp."	2
"Achtheres_coregoni"	2
"Glochidia_of_Anodonta_sp."	2
"Glochidia_of_Elliptio_complanatus"	2
