"Sp"	"MDim"
"Centaurea_nigra"	1
"Leucanthemum_vulgare"	1
"Cirsium_palustre"	1
"Ranunculus_acris"	1
"Cirsium_arvense"	1
"Filipendula_ulmaria"	1
"Galium_verum"	1
"Hypochoeris_radicata"	1
"Primula_veris"	1
"Lotus_corniculatus"	1
"Lathyrus_pratensis"	1
"Orchis_morio"	1
"Taraxacum_officinale"	1
"Trifolium_repens"	1
"Trifolium_dubium"	1
"Bombus_lapidarius"	2
"Maniola_jurtina"	2
"Bombus_pascuorum"	2
"Calocoris_bipunctatus"	2
"Empis_livida"	2
"Psithyrus_vest"	2
"Episyrphus_balteatus"	2
"Bombus_pratorum"	2
"Apis_mellifera"	2
"Bombus_terrestris.lucorum"	2
"Eristalis_tenax"	2
"Helophilus_sp1_M_PL_007"	2
"Syrphus_sp1_M_PL_007"	2
"Scathophaga_stercoraria"	2
"Sphaerophoria_sp1_M_PL_007"	2
"Anthophora_plumipes"	2
"Cheilosia_bergenstammi"	2
"Lucillia_sp1_M_PL_007"	2
"Melanostoma_sp1_M_PL_007"	2
"Platycheirus_sp1_M_PL_007"	2
"Eriothrix_rufomaculatus"	2
"Eristalis_nemorum"	2
"Meliscaeva_sp1_M_PL_007"	2
"Andrena_chrysosceles"	2
"Pollenia_sp1_M_PL_007"	2
"Andrena_pubescens"	2
"Bombus_hortorum"	2
"Cephus_pygmaeus"	2
"Eristalis_intricarius"	2
"Lasioglossum_calceatum"	2
"Lasioglossum_villosulum"	2
"Panameria_tenebrata"	2
"Sarcophagus_sp1_M_PL_007"	2
"Tropidia_scitta"	2
"Volucella_bombylans"	2
