"Sp"	"MDim"
"Thymus_capitatus"	1
"Chrysanthemum_coronarium"	1
"Chamomilla_recutita"	1
"Hypochoeris_achyrophorus"	1
"Thapsia_garganica"	1
"Sisymbrium_orientale"	1
"Calendula_arvensis"	1
"Echium_angustifolium"	1
"Asphodelus_aestivus"	1
"Cardaria_draba"	1
"Scandix_australis"	1
"Euphorbia_acanthothamnos"	1
"Hypericum_triquetrifolium"	1
"Heliotropium_hirsutissimum"	1
"Heliotropium_dolosum"	1
"Thymelaea_hirsuta"	1
"Cistus_parviflorus"	1
"Centaurea_orphanidea"	1
"Heliotropium_europaeum"	1
"Reseda_alba"	1
"Scabiosa_atropurpurea"	1
"Echinops_microcephalus"	1
"Tordylium_apulum"	1
"Cistus_salvifolius"	1
"Scorzonera_cana"	1
"Ornithogalum_exscapum"	1
"Erodium_malacoides"	1
"Helichrysum_stoechas"	1
"Fumana_thymifolia"	1
"Satureja_thymbra"	1
"Teucrium_polium"	1
"Convolvulus_althaeoides"	1
"Crupina_crupinastrum"	1
"Phagnalon_graecum"	1
"Convolvulus_cantabrica"	1
"Ecballium_elaterium"	1
"Hirschfeldia_incana"	1
"Stachys_cretica"	1
"Ballota_acetabulosa"	1
"Gagea_granatelli"	1
"Nigella_arvensis"	1
"Ranunculus_spruneranus"	1
"Urginea_maritima"	1
"Eryngium_campestre"	1
"Scilla_autumnalis"	1
"Erodium_cicutarium"	1
"Papaver_rhoeas"	1
"Carduus_pycnocephalus"	1
"Convolvulus_arvensis"	1
"Salvia_verbenaca"	1
"Sherardia_arvensis"	1
"Alkanna_tinctoria"	1
"Senecio_vulgaris"	1
"Anchusa_undulata"	1
"Anemone_coronaria"	1
"Geranium_rotundifolium"	1
"Salvia_triloba"	1
"Bellis_annua"	1
"Biscutella_didyma"	1
"Capparis_ovata"	1
"Cyclamen_graecum"	1
"Muscari_comosum"	1
"Muscari_neglectum"	1
"Osyris_alba"	1
"Scorzonera_lanata"	1
"Verbascum_undulatum"	1
"Erica_manipuliflora"	1
"Hypericum_empetrifolium"	1
"Prasium_majus"	1
"Taraxacum_officinale"	1
"Allium_subhirsutum"	1
"Crocus_cancellatus"	1
"Daucus_guttatus"	1
"Dittrichia_graveolens"	1
"Medicago_lupulina"	1
"Muscari_commutatum"	1
"Plantago_lagopus"	1
"Chondrilla_juncea"	1
"Eruca_vesicaria"	1
"Pallenis_spinosa"	1
"Reichardia_picroides"	1
"Delphinium_peregrinum"	1
"Trifolium_stellatum"	1
"Crocus_laevigatus"	1
"Fumana_arabica"	1
"Phlomis_fructicosa"	1
"Scolymus_hispanicus"	1
"Allium_neapolitanum"	1
"Anemone_pavonina"	1
"Chondrilla_ramosissima"	1
"Ononis_ornithopioides"	1
"Ophrys_lutea"	1
"Ophrys_sphegodes"	1
"Ophrys_tenthredinifera"	1
"Sternbergia_lutea"	1
"Tragopogon_porrifolius"	1
"Capsella_bursa-pastoris"	1
"Globularia_alypum"	1
"Lamium_amplexicaule"	1
"Malcolmia_chia"	1
"Petrorhagia_velutina"	1
"Scaligeria_cretica"	1
"Tremastelma_palestinum"	1
"Bellardia_trixago"	1
"Ebenus_sibthorpii"	1
"Malva_sylvestris"	1
"Ruta_graveolens"	1
"Anagallis_arvensis"	1
"Lathyrus_cicera"	1
"Pterocephalus_papposus"	1
"Silene_colorata"	1
"Thymelaea_tartonraira"	1
"Veronica_persica"	1
"Anthyllis_hermanniae"	1
"Trifolium_repens"	1
"Acanthus_spinosus"	1
"Asparagus_acutifolius"	1
"Astragalus_monspessulanus"	1
"Oxalis_pes-caprae"	1
"Psoralea_bituminosa"	1
"Campanula_drabifolia"	1
"Centaurea_raphanina"	1
"Iris_pumila"	1
"Alcea_pallida"	1
"Fritillaria_graeca"	1
"Fumaria_amarysia"	1
"Anchusa_variegata"	1
"Hymenocarpus_circinnatus"	1
"Linum_strictum"	1
"Sarcopoterium_spinosum"	1
"Apis_mellifera"	2
"Lasioglossum_malachurum"	2
"Metasyrphus_corollae"	2
"Episyrphus_balteatus"	2
"Eucera_clypeata"	2
"Rhodanthidium_septemdentatum"	2
"Eucera_bidentata"	2
"Dasytes_striatulus"	2
"Pieris_brassicae"	2
"Syritta_pipiens"	2
"Lasioglossum_marginatum"	2
"Osmia_aurulenta"	2
"Eristalis_tenax"	2
"Podonta_milleri"	2
"Eucera_seminuda"	2
"Meliscaeva_auricollis"	2
"Scaeva_pyrastri"	2
"Epicometis_hirta"	2
"Andrena_humilis"	2
"Oxythyrea_funesta"	2
"Pontia_daplidice"	2
"Anthidiellum_strigatum_luteum"	2
"Halictus_smaragdulus"	2
"Merodon_longicornis"	2
"Psallus_ancorifer"	2
"Andrena_rugothorace"	2
"Lasioglossum_anellum"	2
"Megachile_sp1_M_PL_015"	2
"Usia_forcipata"	2
"Andrena_flavipes"	2
"Anthophora_rubricrus"	2
"Halictus_tetrazonius"	2
"Lasioglossum_lineare"	2
"Bombylius_undatus"	2
"Halictus_scabiosae"	2
"Megachile_pilidens"	2
"Amegilla_albigena"	2
"Amphicoma_distincta"	2
"Bombylius_fuliginosus"	2
"Euchloe_ausonia"	2
"Ocinimorpha_novakii"	2
"Paregle_audacula"	2
"Spermophagus_sericeus"	2
"Thymelicus_acteon"	2
"Andrena_schulzi"	2
"Bombus_terrestris"	2
"Ceratina_loewi"	2
"Eucera_furfurea"	2
"Unidentified_sp1_M_PL_015"	2
"Andrena_mocsaryi"	2
"Ceratina_acuta"	2
"Delia_platura"	2
"Trichodes_favarius_Illiger"	2
"Bombus_argillaceus"	2
"Bombylius_medius"	2
"Chalicodoma_parietina_nestorea"	2
"Dasytes_tristiculus"	2
"Eucera_parnassia"	2
"Halictus_resurgens"	2
"Icteranthidium_grohmanni"	2
"Lucilia_sericata"	2
"Merodon_avidus"	2
"Metallinella_brevicornis"	2
"Papilio_machaon"	2
"Polyommatus_icarus"	2
"Pseudophilotes_vicrama_shiffermuelleri"	2
"Tetralonia_alternans"	2
"Unidentified_sp2_M_PL_015"	2
"Aricia_agestis"	2
"Conophorus_glaucescens"	2
"Eucera_albofasciata"	2
"Eumenes_dubius"	2
"Eumerus_basalis"	2
"Gonepteryx_rhamni"	2
"Halictus_brunnescens"	2
"Halictus_gemmeus"	2
"Lasioglossum_limbelloides"	2
"Neomyia_cornicina"	2
"Sphaerophoria_scripta"	2
"Artogeia_rapae"	2
"Ceratina_nigrolabiata"	2
"Geron_gibbosus"	2
"Lasioglossum_cristula_donatum"	2
"Lasioglossum_pauxillum"	2
"Malachius_bipustulatus"	2
"Malachius_sp1_M_PL_015"	2
"Nomada_femoralis"	2
"Psilothrix_cyaneus"	2
"Amphicoma_lasserei"	2
"Andrena_carbonaria"	2
"Andrena_westensis"	2
"Anthophora_atroalba"	2
"Calliphora_vomitoria"	2
"Ceratina_bispinosa"	2
"Ceratina_dentiventris"	2
"Chalicodoma_ericetorum"	2
"Eristalinus_aeneus"	2
"Eristalis_pratorum"	2
"Habropoda_tarsata"	2
"Heriades_dalmaticus"	2
"Hoplitis_crenulata"	2
"Hylaeus_lineolatus"	2
"Hylaeus_meridionalis"	2
"Hylaeus_punctatus"	2
"Leucophora_dissimilis"	2
"Lomatia_grajugena"	2
"Nomada_basalis"	2
"Nomada_propinqua"	2
"Orphilus_niger"	2
"Osmia_fulviventris"	2
"Xylocopa_iris"	2
"Amegilla_quadrifasciata"	2
"Andrena_hesperia"	2
"Anthidium_florentinum"	2
"Bibio_leucopterus"	2
"Bruchus_holosericeus"	2
"Coccinella_sep"	2
"Danacaea_nigritarsis"	2
"Nomada_lucidula"	2
"Oedemera_flavipes"	2
"Paragus_tibialis"	2
"Tiphia_caucasica"	2
"Amictus_validus"	2
"Ammophila_heydeni"	2
"Andrena_caneae"	2
"Andrena_clypeata"	2
"Andrena_lamiana"	2
"Andrena_mucronata"	2
"Andrena_nigroaenea"	2
"Andrena_schmiedeknechti"	2
"Carcharodus_alceae"	2
"Chelostoma_transversum"	2
"Creightonella_albisecta"	2
"Cuneala_dahli"	2
"Delia_hirticrura"	2
"Eumerus_pulchellus"	2
"Halictus_cephalicus"	2
"Hoplitis_sybarita"	2
"Iphiclides_podalirius"	2
"Lasioglossum_mediterraneum"	2
"Lasioglossum_obscuratum_acerbum"	2
"Lasioglossum_politum"	2
"Lasioglossum_villosulum"	2
"Lycaena_phlaeas"	2
"Malachius_geniculatus"	2
"Odynerus_melanocephalus"	2
"Osmia_melanogaster"	2
"Osmia_versicolor"	2
"Paragus_quadrifasciatus"	2
"Polistes_dominulus"	2
"Pollenia_longitheca"	2
"Scolia_galbula"	2
"Siphona_confusa"	2
"Tachina_fera"	2
"Thyreus_ramosus"	2
"Trielis_quinquecincta"	2
"Unidentified_sp3_M_PL_015"	2
"Amphicoma_apicalis"	2
"Andrena_osyychniuki"	2
"Anthocopa_andrenoides"	2
"Anthophora_agama"	2
"Anthophora_pilipes"	2
"Aplocnemus_sp1_M_PL_015"	2
"Attagenus_bifasciatus"	2
"Bombylius_vulpinus"	2
"Chelostoma_emarginatum"	2
"Chrysis_analis"	2
"Chrysotoxum_intermedium"	2
"Eoanthidium_elongatum"	2
"Eumenes_lunulatus"	2
"Exoprosopa_jacchus"	2
"Halictus_pollinus"	2
"Helina_reversio"	2
"Hemipenthes_velutinus"	2
"Heterocnemis_graeca"	2
"Hoplitis_manicata"	2
"Nomada_nobilia"	2
"Petrorossia_hesperus"	2
"Scolia_hirta"	2
"Syrphus_vitripennis"	2
"Unidentified_sp4_M_PL_015"	2
"Villa_hottentotta"	2
"Xylocopa_violacea"	2
"Acmaeodera_bipunctata"	2
"Acmaeodera_brevipes"	2
"Adela_ausralis"	2
"Andrena_balcanica"	2
"Andrena_crassana"	2
"Andrena_distinguenda"	2
"Andrena_sp1_M_PL_015"	2
"Andrena_trucatilabris"	2
"Andrena_ventricosa"	2
"Anthocopa_obtusa"	2
"Anthomyia_pluvialis"	2
"Anthophora_dufouri"	2
"Anthophora_nigrocincta"	2
"Bibio_hortulanus"	2
"Bombylius_canescens"	2
"Calocoris_histrio"	2
"Chalicodoma_albocristata"	2
"Chalicodoma_manicata"	2
"Conops_flavifrons"	2
"Dorycera_hybrida"	2
"Ectemnius_crassicornis"	2
"Eristalis_arbustorum"	2
"Eumerus_amoenus"	2
"Eumerus_sp1_M_PL_015"	2
"Freyeria_trochylus"	2
"Hoplitis_fabrei"	2
"Melanostoma_mellinum"	2
"Melecta_tuberculata"	2
"Merodon_clavipes"	2
"Myopa_sp1_M_PL_015"	2
"Nomada_fucata"	2
"Oedemera_sp1_M_PL_015"	2
"Orellia_falcata"	2
"Paragus_bicolor"	2
"Parontodynerus_ephippium"	2
"Pseudoheriades_asiaticus"	2
"Spallanzania_hebes"	2
"Unidentified_sp5_M_PL_015"	2
"Unidentified_sp6_M_PL_015"	2
"Zygaena_carniolica"	2
"Adia_cinerella"	2
"Andrena_bicolor"	2
"Andrena_concinna"	2
"Andrena_grossella"	2
"Andrena_kriechbaumeri"	2
"Anthaxia_sp1_M_PL_015"	2
"Anthaxia_umbellatarum"	2
"Anthocopa_bisulca"	2
"Anthrenus_pimpinellae"	2
"Anthrenus_sp1_M_PL_015"	2
"Bembix_oculata"	2
"Bombylius_sp1_M_PL_015"	2
"Calliphora_vicina"	2
"Celonites_cyprius_smyrnensis"	2
"Cerceris_sabulosa"	2
"Chalicodoma_lefebvrei"	2
"Coelioxys_aurolimbata"	2
"Coelioxys_rufocaudata"	2
"Coriomeris_hirticornis"	2
"Empis_sp1_M_PL_015"	2
"Eumerus_pusillus"	2
"Gasteruption_rubricans"	2
"Geron_sp1_M_PL_015"	2
"Geron_sp2_M_PL_015"	2
