"Sp"	"MDim"
"Lasiopodomys_brandtii"	1
"Spermophilus_undulatus"	1
"Marmota_sibirica"	1
"Ellobius_tancrei"	1
"Alticola_argentatus"	1
"Phodopus_sungorus"	1
"Amphipsylla_primaris"	2
"Neopsylla_mana"	2
"Citellophilus_tesquorum"	2
"Oropsylla_silantiewi"	2
"Frontopsylla_hetera"	2
"Rhadinopsylla_dahurica"	2
"Amalaraeus_penicilliger"	2
"Neopsylla_pleskei"	2
"Rhadinopsylla_li"	2
"Oropsylla_alaskensis"	2
"Amphipsylla_dumalis"	2
"Rhadinopsylla_rothschildi"	2
"Frontopsylla_elatoides"	2
"Paradoxopsyllus_scorodumovi"	2
"Ctenophyllus_hirticrus"	2
"Paramonopsyllus_scalonae"	2
"Frontopsylla_elata"	2
"Pectinoctenus_pavlovskii"	2
"Frontopsylla_luculenta"	2
