"Sp"	"MDim"
"Clethrionomys_glareolus"	1
"Apodemus_uralensis"	1
"Microtus_arvalis"	1
"Sorex_araneus"	1
"Crocidura_suaveolens"	1
"Arvicola_terrestris"	1
"Cricetus_cricetus"	1
"Microtus_oeconomus"	1
"Allocricetulus_eversmanni"	1
"Micromys_minutus"	1
"Lagurus_lagurus"	1
"Sicista_subtilis"	1
"Ctenophthalmus_wagneri"	2
"Nosopsyllus_consimilis"	2
"Megabothris_turbidus"	2
"Amphipsylla_rossica"	2
"Nosopsyllus_mokrzeckyi"	2
"Leptopsylla_taschenbergi"	2
"Amalaraeus_penicilliger"	2
"Peromyscopsylla_bidentata"	2
"Ctenophthalmus_breviatus"	2
"Palaeopsylla_soricis"	2
"Corrodopsylla_birulai"	2
"Megabothris_walkeri"	2
"Leptopsylla_segnis"	2
"Hystrichopsylla_talpae"	2
