"Sp"	"MDim"
"Sideroxylon_puberulum"	1
"Psiadia_terebinthina"	1
"Aphloia_theiformis"	1
"Coffea_mauritiana"	1
"Polyscias_mauritiana"	1
"Dracaena_reflexa"	1
"Claoxylon_linostachys"	1
"Bertiera_zaluzania"	1
"Pittosporum_senacia"	1
"Coffea_macrocarpa"	1
"Antirhea_borbonica"	1
"Stillingia_lineata"	1
"Doratoxylon_apetalum"	1
"Mimusops_erythroxylon"	1
"Phyllanthus_phillyreifolius"	1
"Antidesma_madagascariense"	1
"Croton_fothergillifolius"	1
"Grangeria_borbonica"	1
"Erythroxylum_macrocarpum"	1
"Chassalia_coriacea"	1
"Chassalia_petrinensis"	1
"Erythrospermum_monticolum"	1
"Flagellaria_indica"	1
"Monimiastrum_globosum"	1
"Roussea_simplex"	1
"Cordemoya_integrifolia"	1
"Molinaea_alternifolia"	1
"Euodia_chapelieri"	1
"Faujasiopsis_flexuosa"	1
"Ochna_mauritiana"	1
"Agauria_salicifolia"	1
"Pandanus_wiehii"	1
"Apis_mellifera"	2
"Nacoleia_sp1_M_PL_064"	2
"Pachycerina_crinicornis"	2
"Technomyrmex_albipes"	2
"Brachymyrmex_sp1_M_PL_064"	2
"Stomorhina_lunata"	2
"Chaetocnema_sp1_M_PL_064"	2
"Lygistorrhina_sp1_M_PL_064"	2
"Chrysomya_megacephala"	2
"Panara_naso"	2
"Psilopa_iceryae"	2
"Lygaeidae_sp1_M_PL_064"	2
"Ornidia_obesa"	2
"Sapromyza_sp1_M_PL_064"	2
"Zosterops_mauritianus"	2
"Drosophila_sp1_M_PL_064"	2
"Eristalinus_flaveolus"	2
"Musca_domestica"	2
"Polistes_hebraeus"	2
"Stomoxys_calcitrans"	2
"Ahasverus_advena"	2
"Allograpta_nasuta"	2
"Nacoleia_sp2_M_PL_064"	2
"Paragus_borbonicus"	2
"Pelecophora_intemipta"	2
"Acopsis_viridicans"	2
"Dysauxes_florida"	2
"Eilema_squalida"	2
"Lecithoceridae_sp1_M_PL_064"	2
"Mauritiborium_undulatus"	2
"Pheidole_megacephala"	2
"Calcidoidae_sp1_M_PL_064"	2
"Condica_capensis"	2
"Dioxyna_sororcula"	2
"Episyrphus_sp1_M_PL_064"	2
"Eumolpinae_sp1_M_PL_064"	2
"Fannia_pusio"	2
"Henotesia_narcissus"	2
"Homoneura_sp1_M_PL_064"	2
"Ischiodon_aegyptius"	2
"Lecithoceridae_sp2_M_PL_064"	2
"Limoniidae_sp1_M_PL_064"	2
"Melanostoma_bituberculatum"	2
"Miridae_sp1_M_PL_064"	2
"Mythimna_sp1_M_PL_064"	2
"Orthellia_albigena"	2
"Psyllidae_sp1_M_PL_064"	2
"Sarcophaga_arno"	2
"Spilogona_sp1_M_PL_064"	2
"Stomoxys_niger"	2
"Syritta_sp1_M_PL_064"	2
"Trichoplusia_indicator"	2
"Zaprionus_vittiger"	2
