"Sp"	"MDim"
"Clethrionomys_rutilus"	1
"Spermophilus_undulatus"	1
"Microtus_gregalis"	1
"Tamias_sibiricus"	1
"Microtus_oeconomus"	1
"Myopus_schisticolor"	1
"Sorex_araneus"	1
"Sciurus_vulgaris"	1
"Citellophilus_tesquorum"	2
"Megabothris_advenarius"	2
"Catallagia_ioffi"	2
"Amphipsylla_primaris"	2
"Catallagia_dacenkoi"	2
"Frontopsylla_luculenta"	2
"Amalaraeus_penicilliger"	2
"Megabothris_calcarifer"	2
"Ceratophyllus_indages"	2
"Corrodopsylla_birulai"	2
"Megabothris_rectangulatus"	2
"Oropsylla_alaskensis"	2
"Ceratophyllus_paradoxus"	2
"Amphipsylla_marikovskii"	2
"Neopsylla_mana"	2
"Rhadinopsylla_dahurica"	2
"Rhadinopsylla_pseudodahurica"	2
