"Sp"	"MDim"
"Deutzia_crenata"	1
"Angelica_pubescens"	1
"Persicaria_thunbergii"	1
"Rubus_crataegifolius"	1
"Stenactis_annuus"	1
"Viburnum_plicatum"	1
"Reynoutria_japonica"	1
"Kerria_japonica"	1
"Rubus_palmatus"	1
"Hydrangea_macrophylla"	1
"Kalimeris_yomena"	1
"Aralia_cordata"	1
"Leucosceptrum_stellipilum"	1
"Corydalis_incisa"	1
"Angelica_polymorpha"	1
"Weigela_hortensis"	1
"Hydrangea_paniculata"	1
"Impatiens_textori"	1
"Cirsium_microspicatum"	1
"Deutzia_maximowicziana"	1
"Omphalodes_japonica"	1
"Staphylea_bumalda"	1
"Lindera_obtusiloba"	1
"Macleaya_cordata"	1
"Viola_verecunda"	1
"Ligularia_fischerii"	1
"Symplocos_chinensis"	1
"Astilbe_thunbergii"	1
"Orixa_japonica"	1
"Hydrangea_hirta"	1
"Ranunculus_silerifolius"	1
"Carex_curvicollis"	1
"Rorippa_indica"	1
"Cardiandra_alternifolia"	1
"Meliosma_tenuis"	1
"Aralta_elata"	1
"Aster_ageratoides_amplexifolius"	1
"Aster_glehni"	1
"Agrimonia_pilosa"	1
"Stephanandra_incisa"	1
"Duchesnea_chrysantha"	1
"Desmodium_podocarpum"	1
"Corydalis_pallida"	1
"Impatiens_noli-tangere"	1
"Rhus_javanica"	1
"Geranium_nepalense"	1
"Lonicera_gracilipes"	1
"Rabdosia_trichocarpa"	1
"Viburnum_phlebotricum"	1
"Osterium_sieboldii"	1
"Lindera_umbellata"	1
"Stellaria_uchiyamana"	1
"Cardamine_tanakae"	1
"Clethra_barbinervis"	1
"Callicarpa_japonica"	1
"Geum_japonicum"	1
"Wisteria_floribunda"	1
"Glechoma_hederacea"	1
"Stachyurus_praecox"	1
"Aster_ageratoides"	1
"Euonymus_alatus"	1
"Acer_carpinifolium"	1
"Ampelopsis_brevipedunculata"	1
"Paederia_scandens"	1
"Trifolium_repens"	1
"Rabdosia_longituba"	1
"Swertia_bimaculata"	1
"Vicia_venosa"	1
"Cardamine_regeliana"	1
"Prunus_jamasakura"	1
"Rubus_buergeri"	1
"Rhododendron_kaempferi"	1
"Sambucus_racemosa"	1
"Stellaria_alsine"	1
"Achyranthes_bidentata"	1
"Euptelea_polyandra"	1
"Ixeris_dentata"	1
"Paeonia_japonica"	1
"Pollia_japonica"	1
"Actinidia_arguta"	1
"Albizzia_julibrissin"	1
"Chelidonium_majus"	1
"Cryptotaenia_japonica"	1
"Digitaria_ciliaris"	1
"Meehania_urticifolia"	1
"Persicaria_conspicua"	1
"Persicaria_yokusaiana"	1
"Swida_macrophylla"	1
"Torilis_japonica"	1
"Trigonotis_brevipes"	1
"Akebia_quinata"	1
"Alangium_platanifolium"	1
"Codonopsis_lanceolata"	1
"Dipsacus_japonicus"	1
"Patrinia_villosa"	1
"Persicaria_aestiva"	1
"Potentilla_sundaica"	1
"Youngia_denticulata"	1
"Amphicarpaea_bracteata"	1
"Aster_ageratoides_ovatus"	1
"Aster_subulatus"	1
"Bistorta_tenuicaulis"	1
"Calamagrostis_arundinacea"	1
"Clematis_apiifolia"	1
"Eriobotrya_japonica"	1
"Eupatorium_chinense"	1
"Houttuynia_cordata"	1
"Hypericum_pseudopetiolatum"	1
"Kalimeris_pinnatifida"	1
"Ligustrum_obtusifolium"	1
"Persicaria_pubescens"	1
