"Sp"	"MDim"
"Stillingia_lineata"	1
"Labourdonnaisia_callophylloides"	1
"Aphloia_theiformis"	1
"Gaertnera_sp1_M_PL_081"	1
"Ochna_mauritiana"	1
"Croton_grangeroides"	1
"Syzygium_coriaceum"	1
"Grangeria_borbonica"	1
"Phyllanthus_phillyreifolius"	1
"Croton_fothergillifolius"	1
"Euodia_chapelieri"	1
"Cordemoya_integrifolia"	1
"Smilax_anceps"	1
"Chaetocnema_sp1_M_PL_081"	2
"Apis_mellifera"	2
"Musca_domestica"	2
"Chrysomya_megacephala"	2
"Nacoleia_sp1_M_PL_081"	2
"Technomyrmex_albipes"	2
"Brachymyrmex_sp1_M_PL_081"	2
"Stomorhina_lunata"	2
"Dysauxes_florida"	2
"Phorinia_sp1_M_PL_081"	2
"Allograpta_nasuta"	2
"Villa_unifasciata"	2
"Ahasverus_advena"	2
"Episyrphus_sp1_M_PL_081"	2
"Pachycerina_crinicornis"	2
"Syritta_nigrofemorata"	2
"Cheloninae_sp1_M_PL_081"	2
"Fannia_pusio"	2
"Lecithoceridae_sp1_M_PL_081"	2
"Mauritiborium_undulatus"	2
"Melanostoma_annulipes"	2
"Melanostoma_bituberculatum"	2
"Mordellidae_sp1_M_PL_081"	2
"Nacoleia_sp2_M_PL_081"	2
"Paragus_borbonicus"	2
"Pelecophora_intemipta"	2
"Polistes_hebraeus"	2
"Sarcophaga_arno"	2
"Stomoxys_calcitrans"	2
"Syritta_sp1_M_PL_081"	2
"Thysanoplusia_orichalcea"	2
