"Sp"	"MDim"
"Salix_fragilis"	1
"Vaccinium_myrtilloides"	1
"Ledum_groenlandicum"	1
"Nemopanthus_mucronata"	1
"Gaylussacia_baccata"	1
"Spiraea_alba"	1
"Chamaedaphne_calyculata"	1
"Aronia_melanocarpa"	1
"Kalmia_polifolia"	1
"Kalmia_angustifolia"	1
"Calopogon_pulchellus"	1
"Smilacina_trifolia"	1
"Andromeda_glaucophylla"	1
"Dilophus_caurinus"	2
"Andrena_vicina"	2
"Bombus_terricola"	2
"Colletes_inaequalis"	2
"Andrena_regularis"	2
"Pyrobombus_ternarius"	2
"Andrena_bradleyi"	2
"Cyphon_variabilis"	2
"Andrena_mandibularis"	2
"Pyrobombus_sandersoni"	2
"Sercomyia_transversa"	2
"Pyrobombus_impatiens"	2
"Melanostoma_sp1_M_PL_033"	2
"Apis_mellifera"	2
"Pyrobombus_perplexus"	2
"Adela_purpurea"	2
"Helophilus_latifrons"	2
"Syritta_pipiens"	2
"Eristalis_dimidiata"	2
"Andrena_carolina"	2
"Macrodactlyus_subspinosus"	2
"Shaerophoria_sp1_M_PL_033"	2
"Hybomitra_typhus"	2
"Syrphus_torvus"	2
"Toxomerus_marginatus"	2
"Spilogona_fatima"	2
"Dialictus_pilosus"	2
"Hybomitra_minuscula"	2
"Andrena_alleghaniensis"	2
"Andrena_carlini"	2
"Helophilus_fasciatus"	2
"Pyrophaena_rosarum"	2
"Helophilus_laetus"	2
"Thymelicus_lineola"	2
