"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Phoenicophorium_borsigianum"	1
"Northea_hornei"	1
"Paragenipa_wrightii"	1
"Erythroxylum_sechellarum"	1
"Pittosporum_senacia"	1
"Memecylon_eleagni"	1
"Colea_seychellarum"	1
"Lasioglossum_mahense"	2
"Apis_mellifera"	2
"Phelsuma_sp1_M_PL_099"	2
"Rhiparida_seychellensis"	2
"Cratopus_aurostriatus"	2
"Hemipyrellia_germana"	2
"Unidentified_sp2_M_PL_099"	2
"Neophyllomyza_approximatonervis"	2
"Unidentified_sp1_M_PL_099"	2
"Unidentified_sp4_M_PL_099"	2
"Melanostoma_annulipes"	2
"Nectarinia_dussumieri"	2
"Unidentified_sp3_M_PL_099"	2
"Mabuya_sechellensis"	2
"Pachycerina_seychellensis"	2
"Tricimba_seychellensis"	2
"Ceratina_tabescens"	2
"Forcipomyia_sp1_M_PL_099"	2
"Lygistorrhina_sp1_M_PL_099"	2
