"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Chrysobalanus_icaco"	1
"Paragenipa_wrightii"	1
"Phoenicophorium_borsigianum"	1
"Cinnamomum_verum"	1
"Dillenia_ferruginea"	1
"Nepenthes_pervillei"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Hemipyrellia_germana"	2
"Ornidia_obesa"	2
"Unidentified_sp1_M_PL_122"	2
"Neophyllomyza_approximatonervis"	2
"Cratopus_aurostriatus"	2
"Scaptodrosophila_sp1_M_PL_122"	2
"Rhiparida_seychellensis"	2
"Dichaetomyia_fasciculifera"	2
"Phelsuma_sp1_M_PL_122"	2
"Unidentified_sp3_M_PL_122"	2
"Megachile_seychellensis"	2
"Pachycerina_seychellensis"	2
"Plagiostenopterina_cyanosoma"	2
"Simosyrphus_aegyptius"	2
"Eristalinus_vicarians"	2
"Eristalodes_seychellarum"	2
"Nectarinia_dussumieri"	2
"Physiphoa_azurea"	2
"Polistes_olivaceus"	2
"Unidentified_sp2_M_PL_122"	2
"Xylocopa_caffra"	2
