"Sp"	"MDim"
"Inga_sessilis"	1
"Erythrina_speciosa"	1
"Aechmea_vanhoutteana"	1
"Spirotheca_rivieri"	1
"Wittrockia_superba"	1
"Aechmea_gamosepala"	1
"Canistrum_perplexum"	1
"Callianthe_rufinerva"	1
"Edmundoa_lindenii"	1
"Macrocarpaea_rubra"	1
"Mutisia_speciosa"	1
"Psittacanthus_dichroos"	1
"Canna_paniculata"	1
"Alstroemeria_inodora"	1
"Manettia_cordifolia"	1
"Nidularium_innocentii"	1
"Aechmea_distichantha"	1
"Aechmea_sp1_M_PL_063"	1
"Billbergia_amoena"	1
"Nematanthus_fritschii"	1
"Sinningia_cooperi"	1
"Mendoncia_velloziana"	1
"Aphelandra_longiflora"	1
"Nidularium_procerum"	1
"Besleria_longimucronata"	1
"Lantana_camara"	1
"Fuchsia_regia"	1
"Vriesea_simplex"	1
"Centropogon_cornutus"	1
"Siphocampylus_convolvulaceus"	1
"Aechmea_nudicaulis"	1
"Nematanthus_fluminensis"	1
"Nematanthus_gregarius"	1
"Vriesea_incurvata"	1
"Nidularium_rutilans"	1
"Vriesea_sp1_M_PL_063"	1
"Pyrostegia_venusta"	1
"Aphelandra_colorata"	1
"Tillandsia_geminiflora"	1
"Vriesea_erythrodactylon"	1
"Sinningia_elatior"	1
"Vriesea_carinata"	1
"Nematanthus_sp1_M_PL_063"	1
"Nidularium_longiflorum"	1
"Nematanthus_sericeus"	1
"Vriesea_inflata"	1
"Justicia_sp1_M_PL_063"	1
"Siphocampylus_longipedunculatus"	1
"Tillandsia_sp1_M_PL_063"	1
"Tillandsia_stricta"	1
"Justicia_sp2_M_PL_063"	1
"Sinningia_glazioviana"	1
"Siphocampylus_lauroanus"	1
"Psychotria_leiocarpa"	1
"Tillandsia_dura"	1
"Phaethornis_eurynome"	2
"Thalurania_glaucopis"	2
"Clytolaema_rubricauda"	2
"Leucochloris_albicollis"	2
"Amazilia_versicolor"	2
"Stephanoxis_lalandi"	2
"Florisuga_fusca"	2
"Lophornis_chalybeus"	2
"Eupetomena_macroura"	2
