"Sp"	"MDim"
"Leycesteria_formosa"	1
"Juniperus_brevifolia"	1
"Duchesnea_indica"	1
"Vaccinium_cylindraceum"	1
"Ilex_perado"	1
"Rubus_ulmifolius"	1
"Cerastium_sp1_M_SD_031"	1
"Pittosporum_undulatum"	1
"Morella_faya"	1
"Potentilla_erecta"	1
"Solanum_nigrum"	1
"Fragaria_vesca"	1
"Acacia_melanoxylon"	1
"Clethra_arborea"	1
"Hedera_azorica"	1
"Unidentified_sp1_M_SD_031"	1
"Hedychium_gardneranum"	1
"Juncus_effusus"	1
"Laurus_azorica"	1
"Bellis_perennis"	1
"Hypericum_humifusum"	1
"Myrsine_africana"	1
"Calluna_vulgaris"	1
"Carex_viridula"	1
"Holcus_lanatus"	1
"Lotus_pedunculatus"	1
"Aphanes_microcarpa"	1
"Carex_vulcani"	1
"Centaurium_erythraea"	1
"Conyza_bonariensis"	1
"Cryptomeria_japonica"	1
"Epilobium_parviflorum"	1
"Persicaria_capitata"	1
"Sonchus_tenerrimus"	1
"Unidentified_sp2_M_SD_031"	1
"Unidentified_sp3_M_SD_031"	1
"Unidentified_sp4_M_SD_031"	1
"Unidentified_sp5_M_SD_031"	1
"Unidentified_sp6_M_SD_031"	1
"Unidentified_sp7_M_SD_031"	1
"Viburnum_tinus"	1
"Turdus_merula"	2
"Sylvia_atricapilla"	2
"Fringilla_coelebs"	2
"Erithacus_rubecula"	2
"Pyrrhula_murina"	2
"Serinus_serinus"	2
"Carduelis_carduelis"	2
"Regulus_regulus"	2
