"Sp"	"MDim"
"Clethrionomys_centralis"	1
"Alticola_argentatus"	1
"Microtus_gregalis"	1
"Sicista_tianshanica"	1
"Sorex_minutus"	1
"Sorex_asper"	1
"Apodemus_uralensis"	1
"Amalaraeus_penicilliger"	2
"Amphipsylla_primaris"	2
"Paraneopsylla_ioffi"	2
"Corrodopsylla_birulai"	2
"Frontopsylla_ornata"	2
"Amphipsylla_kuznetzovi"	2
"Neopsylla_mana"	2
"Rhadinopsylla_dahurica"	2
"Frontopsylla_elata"	2
"Amphipsylla_sibirica"	2
"Stenoponia_suknevi"	2
"Rhadinopsylla_angusta"	2
"Pectinoctenus_nemorosa"	2
"Palaeopsylla_soricis"	2
"Callopsylla_caspia"	2
"Ctenophthalmus_assimilis"	2
