"Sp"	"MDim"
"Potentilla_erecta"	1
"Salix_repens"	1
"Calluna_vulgaris"	1
"Solidago_virgaurea"	1
"Hieracium_umbellatum"	1
"Arnica_montana"	1
"Succisa_pratensis"	1
"Hypochoeris_radicata"	1
"Vaccinium_vitis-idaea"	1
"Epilobium_angustifolium"	1
"Vaccinium_uliginosum"	1
"Campanula_rotundifolia"	1
"Erica_tetralix"	1
"Hieracium_pilosella"	1
"Vaccinium_myrtillus"	1
"Genista_anglica"	1
"Sorbus_sp1_M_PL_048"	1
"Galium_saxatile"	1
"Cytisus_scoparius"	1
"Trientalis_europaea"	1
"Galeopsis_sp1_M_PL_048"	1
"Genista_pilosa"	1
"Hieracium_sp1_M_PL_048"	1
"Salix_cinerea"	1
"Taraxacum_sp1_M_PL_048"	1
"Prunus_serotina"	1
"Empetrum_nigrum"	1
"Knautia_arvensis"	1
"Prunus_padus"	1
"Scorzonea_humilis"	1
"Bombus_pascuorum"	2
"Apis_mellifera"	2
"Bellardia_vulgaris"	2
"Bombus_lucorum"	2
"Episyrphus_balteatus"	2
"Formica_fusca"	2
"Unidentified_sp22_M_PL_048"	2
"Bombus_bohemicus"	2
"Lasioglossum_fratellum"	2
"Syritta_pipiens"	2
"Unidentified_sp23_M_PL_048"	2
"Meliscaeva_cinctella"	2
"Platycheirus_cyaneus"	2
"Phyllopertha_horticola"	2
"Bombus_lapidarius"	2
"Coenonympha_pamphilus"	2
"Helophilus_pendulus"	2
"Meligethes_aeneus"	2
"Phaonia_angelicae"	2
"Scaeva_selenitica"	2
"Syrphus_torvus"	2
"Bombus_jonellus"	2
"Eristalis_lineata"	2
"Formica_transkaucasica"	2
"Lasioglossum_calceatum"	2
"Leptura_melanura"	2
"Maniola_jurtina"	2
"Miarus_campanulae"	2
"Sicus_ferrugineus"	2
"Sphaerophoria_sp2_M_PL_048"	2
"Unidentified_sp15_M_PL_048"	2
"Cheilosia_bergenstammi"	2
"Empis_sp1_M_PL_048"	2
"Eriothrix_rufomaculatus"	2
"Eristalis_tenax"	2
"Inachis_io"	2
"Melanotoma_mellinum"	2
"Platycheirus_peltatus"	2
"Pollenia_rudis"	2
"Scatophaga_stercoraria"	2
"Sciara_sp1_M_PL_048"	2
"Sphaerophoria_sp1_M_PL_048"	2
"Andrena_sp1_M_PL_048"	2
"Aphanthopus_hyperanthus"	2
"Bombus_pratorum"	2
"Callophrys_rubi"	2
"Chrysotoxum_bicinctum"	2
"Coenosia_means"	2
"Hercostomus_sp1_M_PL_048"	2
"Lasioglossum_leucozonium"	2
"Lasioglossum_punctatissimum"	2
"Lasioglossum_sp1_M_PL_048"	2
"Lycaena_virgaureae"	2
"Macropis_europaea"	2
"Myrmica_ruginodis"	2
"Phaonia_incana"	2
"Pieris_napi"	2
"Prosena_siberita"	2
"Rhagonycha_fulva"	2
"Sarcophaga_sp1_M_PL_048"	2
"Thymelicus_lineola"	2
"Vespula_vulgaris"	2
"Volucella_bombylans"	2
"Zygaena_trifolii"	2
"Adscita_statices"	2
"Andrena_haemorrhoa"	2
"Andrena_lapponica"	2
"Bibio_lanigerus"	2
"Bombus_sylvestris"	2
"Calameuta_pallipes"	2
"Clossiana_selene"	2
"Dolichovespula_saxonica"	2
"Empis_aestiva"	2
"Empis_tessellata"	2
"Heterostylodes_nominabilis"	2
"Hylaeus_confusus"	2
"Oedemera_lurida"	2
"Parasyrphus_lineola"	2
"Prosternon_tessellatum"	2
"Sericomyia_silentis"	2
"Sphaerophoria_scripta"	2
"Unidentified_sp11_M_PL_048"	2
"Unidentified_sp6_M_PL_048"	2
"Vespula_rufa"	2
"Anarta_cordigera"	2
"Andrena_fulva"	2
"Andrena_praecox"	2
"Andrena_tarsata"	2
"Bombus_hypnorum"	2
