"Sp"	"MDim"
"Rubus_deliciosus"	1
"Geranium_caespitosum"	1
"Rosa_acicularis"	1
"Pentstemon_glaber"	1
"Chamaenerium_angustifolium"	1
"Pentstemon_gracilis"	1
"Prunus_demissa"	1
"Monarda_fistulosa"	1
"Mertensia_sibirica"	1
"Carduus_hookerianus"	1
"Rubus_strigosus"	1
"Erigeron_macranthus"	1
"Opulaster_opulifolius"	1
"Holodiscus_dumosus"	1
"Penstemon_secundiflorus"	1
"Solidago_missouriensis"	1
"Frasera_speciosa"	1
"Stanleya_pinnatifida"	1
"Geranium_richardsoni"	1
"Potentilla_pulcherrima"	1
"Pentstemon_glaucus"	1
"Astragalus_drummondi"	1
"Delphinium_scopulorum"	1
"Jamesia_americana"	1
"Mertensia_pratensis"	1
"Petalostemon_purpureus"	1
"Castilleia_miniata"	1
"Sedum_stenopetalum"	1
"Calochortus_gunnisoni"	1
"Capnoides_aureum"	1
"Rydbergia_grandilfora"	1
"Achillea_millefolium"	1
"Aconitum_columbianum"	1
"Asclepias_halli"	1
"Campanula_rotundifolia"	1
"Heracleum_lanatum"	1
"Penstemon_halli"	1
"Penstemon_unilateralis"	1
"Petalostemon_candidus"	1
"Dasyphora_fruticosa"	1
"Prunus_virginiana"	1
"Tradescantia_virginiana"	1
"Gentiana_parryi"	1
"Ibidium_strictum"	1
"Iris_missouriensis"	1
"Linaria_vulgaris"	1
"Thermopsis_montana"	1
"Apocynum_androsaemifolium"	1
"Aquilegia_coerulea"	1
"Dodecatheon_meadia"	1
"Mentzelia_multiflora"	1
"Potentilla_arguta"	1
"Potentilla_gracilis"	1
"Taraxacum_officinale"	1
"Allium_recurvatum"	1
"Asclepias_speciosa"	1
"Chrysopsis_villosa"	1
"Drymocallis_fissa"	1
"Fragaria_vesca"	1
"Helianthus_petiolaris"	1
"Onagra_biennis"	1
"Pachylophus_caespitosus"	1
"Polygonum_bistorta"	1
"Sieversia_ciliata"	1
"Thalictrum_fendleri"	1
"Arctostaphylus_uva-ursi"	1
"Aster_foliaceus"	1
"Caltha_leptosepala"	1
"Cleome_serrulata"	1
"Elephantella_groenlandica"	1
"Erigeron_uniflorus"	1
"Galium_boreale"	1
"Gilia_aggregata"	1
"Malvastrum_coccineum"	1
"Pedicularis_parryi"	1
"Pedicularis_racemosa"	1
"Physaria_didymocarpa"	1
"Trifolium_dasyphyllum"	1
"Valeriana_edulis"	1
"Aquilegia_brevistyla"	1
"Aragalus_lamberti"	1
"Draba_aurea"	1
"Erysimum_asperum"	1
"Lappula_floribunda"	1
"Lathyrus_ornatus"	1
"Lithospermum_canescens"	1
"Oreochrysum_parryi"	1
"Phacelia_heterophylla"	1
"Prunus_pennsylvanica"	1
"Scutellaria_resinosa"	1
"Silene_halli"	1
"Bombus_edwardsi"	2
"Bombus_occidentalis"	2
"Bombus_hunti"	2
"Bombus_juxtus"	2
"Apis_mellifera"	2
"Bombus_bifarius"	2
"Halictus_pulzenus"	2
"Bombus_flavifrons"	2
"Bombus_appositus"	2
"Clisodon_terminalis"	2
"Andrena_madronitens"	2
"Monumetha_albifrons"	2
"Prosopis_elliptica"	2
"Bombus_morrisoni"	2
"Bombus_rufocinctus"	2
"Megachile_wootoni"	2
"Anthophora_simillima"	2
"Halictus_sp3_M_PL_005"	2
"Prosopis_varifrons"	2
"Pseudomasaris_vespoides"	2
"Andrena_vicina"	2
"Colletes_oromontis"	2
"Halictus_chloralictus"	2
"Halictus_sp1_M_PL_005"	2
"Andrena_crataegi"	2
"Osmia_densa"	2
"Syrphus_americanus"	2
"Bombus_kirbyellus"	2
"Halictus_sp2_M_PL_005"	2
"Thanaos_martialis"	2
"Osmia_bruneri"	2
"Prosopis_basalis"	2
"Sphecodes_sophiae"	2
"Vespa_germanica"	2
"Bombus_fervidus"	2
"Osmia_melanotricha"	2
"Parnassius_smintheus"	2
"Psithyrus_insularis"	2
"Selasphorus_platycercus"	2
"Acmaeops_longicornis"	2
"Ancistrocerus_sp1_M_PL_005"	2
"Bombus_centralis"	2
"Bombus_nevadensis"	2
"Gnophaela_vermiculata"	2
"Halictus_medionitens"	2
"Irbisia_brachycerus"	2
"Megachile_pugnata"	2
"Megachile_wootoni_calogaster"	2
"Osmia_pentstemonis"	2
"Osmia_phaceliae"	2
"Osmia_propinqua"	2
"Panurginus_cressoniellus"	2
"Panurginus_sp1_M_PL_005"	2
"Syrphus_opinator"	2
"Agapostemon_splendens"	2
