"Sp"	"MDim"
"Leptospermum_scoparium"	1
"Hebe_salicifolia"	1
"Discaria_toumatou"	1
"Olearia_virgata"	1
"Aciphylla_subflavellata"	1
"Cassinia_fulvida"	1
"Cirsium_arvense"	1
"Corokia_cotoneaster"	1
"Celmisia_spectabilis"	1
"Dracuphyllum_acerosum"	1
"Achillea_millefolium"	1
"Helichrysum_selago"	1
"Pratia_angulata"	1
"Galium_propinquum"	1
"Raoulia_subsericea"	1
"Wahlenbergia_albomarginata"	1
"Pimelea_traversii"	1
"Celmisia_gracilenta"	1
"Rosa_rubiginosa"	1
"Hebe_brachysiphon"	1
"Muehlenbeckia_axillaris"	1
"Isotoma_fluviatilis"	1
"Parahebe_decora"	1
"Pimelea_sericeo-villosa"	1
"Potentilla_anserina"	1
"Brachyome_sinclairii"	1
"Epilobium_sp1_M_PL_028"	1
"Carmichaelia_angusta"	1
"Raoulia_lutescens"	1
"Echium_vulgare"	1
"Parahebe_lyalii"	1
"Trifolium_repens"	1
"Trifolium_pratense"	1
"Verbascum_thapsis"	1
"Cytisus_scoparius"	1
"Digitalis_purpurea"	1
"Linum_catharticum"	1
"Lupinus_polyphyllus"	1
"Marrubium_vulgare"	1
"Muehlenbeckia_complexa"	1
"Raoulia_mammilaris"	1
"Unidentified_sp1_M_PL_028"	2
"Melangyna_novaezelandiae"	2
"Melangyna_sp1_M_PL_028"	2
"Proscissio_cana"	2
"Lasioglossum_sordidum"	2
"Lycaena_salustius"	2
"Lasioglossum_sp1_M_PL_028"	2
"Lycaena_boldenarium"	2
"Peremptor_modica"	2
"Protohystricia_huttoni"	2
"Occisor_sp1_M_PL_028"	2
"Calliphora_quadrimaculata"	2
"Eudonia_sabulosella"	2
"Heteria_appendiculata"	2
"Leioproctus_sp1_M_PL_028"	2
"Melangyna_ortas"	2
"Leioproctus_sp2_M_PL_028"	2
"Scaptia_adrel"	2
"Appis_mellifera"	2
"Bombus_terrestris"	2
"Eulalia_sp1_M_PL_028"	2
"Helophilus_hochstetteri"	2
"Heteria_plebeia"	2
"Hybopygia_varia"	2
"Leioproctus_fulvescens"	2
"Leioproctus_monticola"	2
"Leioproctus_sp3_M_PL_028"	2
"Protohystirica_huttoni"	2
"Protohystricia_alcis"	2
"Scoparia_submarginalis"	2
"Unidentified_sp2_M_PL_028"	2
"Zealandotachina_nigrifemorata"	2
"Avibrissina_brevivalpis"	2
"Avibrissina_isolata"	2
"Bombus_hortotum"	2
"Calliphora_vicina"	2
"Eristalis_tenax"	2
"Gracilicera_setosa"	2
"Occisor_versutus"	2
"Orocrambus_flexuosellus"	2
"Pales_efferata"	2
"Pales_nyctemeriana"	2
"Pales_tecta"	2
"Pasiphila_bilineolata"	2
"Rictonis_comma"	2
"Unidentified_sp3_M_PL_028"	2
"Unidentified_sp4_M_PL_028"	2
"Argirophenga_sp1_M_PL_028"	2
"Arthracanthus_obscuricollis"	2
"Calliphora_icela"	2
"Chelaner_antarcticus"	2
"Cyphon_sp1_M_PL_028"	2
"Dasytes_subcyaneus"	2
"Declana_junctilinea"	2
"Eucymatoge_gobiata"	2
"Helastia_cineraria"	2
"Helastia_semisignata"	2
