"Sp"	"MDim"
"Apodemus_agrarius"	1
"Microtus_fortis"	1
"Tamias_sibiricus"	1
"Micromys_minutus"	1
"Apodemus_peninsulae"	1
"Megabothris_calcarifer"	2
"Neopsylla_bidentatiformis"	2
"Ctenophthalmus_congeneroides"	2
"Frontopsylla_elata"	2
"Pectinoctenus_pectiniceps"	2
"Ceratophyllus_indages"	2
"Frontopsylla_luculenta"	2
"Nosopsyllus_fasciatus"	2
"Ceratophyllus_anisus"	2
"Leptopsylla_segnis"	2
"Hystrichopsylla_microti"	2
"Megabothris_advenarius"	2
"Amphipsylla_vinogradovi"	2
"Ctenophthalmus_pisticus"	2
"Rhadinopsylla_rothschildi"	2
"Amphipsylla_marikovskii"	2
"Stenoponia_sidimi"	2
"Neopsylla_acanthina"	2
"Neopsylla_pleskei"	2
