"Sp"	"MDim"
"Phacelia_secunda"	1
"Senecio_bustillosianus"	1
"Stachys_albi"	1
"Adesmia_conferta"	1
"Calandrinia_affinis"	1
"Senecio_erucaeformis"	1
"Astragalus_curvicaulis"	1
"Chaetanthera_euphrasioides"	1
"Adesmia_radicifolia"	1
"Mulinum_spinosum"	1
"Sisyrinchium_arenarium"	1
"Chuquiraga_oppositifolia"	1
"Scypanthus_elegans"	1
"Senecio_francisci"	1
"Verbena_scoparia"	1
"Adesmia_aconcaguensis"	1
"Berberis_empetrifolia"	1
"Calandrinia_uspallatensis"	1
"Cerastium_arvense"	1
"Haplopappus_sericeus"	1
"Hypochoeris_sp1_M_PL_001"	1
"Mustisia_sinuata"	1
"Adesmia_brachy"	1
"Alstroemeria_pallida"	1
"Astragalus_sp1_M_PL_001"	1
"Euphorbia_portulacoides"	1
"Madia_sativa"	1
"Nassauvia_heterophylla"	1
"Perezia_carthamoides"	1
"Sisyrinchium_junceum"	1
"Anarthrophyllum_cumingii"	1
"Loasa_heterophylla"	1
"Quinchamalium_chilensis"	1
"Sanicula_graveolens"	1
"Sisyrinchium_philippii"	1
"Adesmia_exilis"	1
"Bowlesia_tropaeolifolia"	1
"Calceolaria_montana"	1
"Chaetanthera_microphylla"	1
"Haplopappus_chysanthemifolius"	1
"Leucocoryne_pauciflora"	1
"Mustisia_acerosa"	1
"Mustisia_subulata"	1
"Oxalis_cinerea"	1
"Oxalis_geminata"	1
"Oxalis_sp1_M_PL_001"	1
"Schizanthus_grahamii"	1
"Senecio_lithostaurus"	1
"Valeriana_gracileps"	1
"Asteriscium_aemocarpon"	1
"Berberis_montana"	1
"Erodium_cicutarium"	1
"Leuceria_landbeckii"	1
"Nardophyllum_lanatum"	1
"Rhodophiala_montana"	1
"Tropaeolum_sessilifolium"	1
"Viviania_marifolia"	1
"Acaena_pinn"	1
"Adesmia_montana"	1
"Barneoudia_chilensis"	1
"Calceolaria_arac"	1
"Calceolaria_indet"	1
"Cardamine_nivalis"	1
"Clarkia_tenella"	1
"Collomia_biflora"	1
"Cynoglossum_sp1_M_PL_001"	1
"Lathyrus_subandinus"	1
"Lepidium_suffruticosum"	1
"Leucocoryne_ixioides"	1
"Loasa_sigmoidea"	1
"Lupinus_microcarpus"	1
"Nothoscordum_andinum"	1
"Oenothera_acaulis"	1
"Salpiglossus_sp1_M_PL_001"	1
"Solanum_tomatillo"	1
"Solenomelus_sisyrinchium"	1
"Tetraglochin_alatum"	1
"Tristagma_sessile"	1
"Tropaeolum_polyph"	1
"Tropaeolum_tricolor"	1
"Scaeva_melanostoma"	2
"Unidentified_sp1_M_PL_001"	2
"Unidentified_sp2_M_PL_001"	2
"Megachile_semirufa"	2
"Centris_cineraria"	2
