"Sp"	"MDim"
"R2"	1
"R3"	1
"R4"	1
"R5"	1
"R6"	1
"R7"	1
"R8"	1
"R10"	1
"R11"	1
"R12"	1
"R13"	1
"R14"	1
"R15"	1
"R16"	1
"R17"	1
"R18"	1
"R19"	1
"R20"	1
"C1"	2
"C2"	2
"C3"	2
"C4"	2
"C5"	2
"C6"	2
"C7"	2
"C8"	2
"C9"	2
"C10"	2
"C11"	2
"C12"	2
"C13"	2
"C14"	2
"C15"	2
"C16"	2
"C17"	2
"C18"	2
"C19"	2
"C20"	2
"C21"	2
"C22"	2
"C23"	2
"C24"	2
"C26"	2
"C27"	2
"C28"	2
"C29"	2
"C30"	2
"C31"	2
"C32"	2
"C33"	2
"C34"	2
"C35"	2
"C36"	2
"C37"	2
"C38"	2
"C39"	2
"C40"	2
"C41"	2
"C42"	2
"C43"	2
