"Sp"	"MDim"
"Decagonocarpus_cornutus"	1
"Retiniphyllum_rhabdocalyx"	1
"Aechmea_chantiniii"	1
"Aphelandra_macrostachya"	1
"Isertia_hypoleuca"	1
"Monotagma_secundum"	1
"Payparola_hulkiana"	1
"Tachia_occidentalis"	1
"Drymonia_semicordata"	1
"Satyria_panurensis"	1
"Billbergia_decora"	1
"Passiflora_vitifolia"	1
"Aechmea_contracta"	1
"Heliconia_sp1_M_PL_071"	1
"Alloplectus_savanarum"	1
"Pepinia_sp1_M_PL_071"	1
"Ischnosiphon_lasiocoleus"	1
"Palicourea_sp1_M_PL_071"	1
"Symphonia_globulifera"	1
"Ryania_pyrifera"	1
"Markea_coccinea"	1
"Pslicourea_quadrifolia"	1
"Psychotria_bahiensis"	1
"Psychotria_platypoda"	1
"Tabernamontana_macrocalyx"	1
"Psychotria_peppigiana"	1
"Psittacanthus_lasianthus"	1
"Aechmea_corymbosa"	1
"Vriesea_chrysostachys"	1
"Zygia_lathetica"	1
"Costus_scaber"	1
"Columnea_ericae"	1
"Isertia_rosea"	1
"Amasonia_arborea"	1
"Bromelia_sp1_M_PL_071"	1
"Calathea_zingiberea"	1
"Heliconia_tarumaensis"	1
"Passiflora_sp1_M_PL_071"	1
"Aechmea_rubiginosa"	1
"Ferdinandusa_sprucei"	1
"Gurania_rufipila"	1
"Justicia_cuatrecasii"	1
"Palicourea_subspicata"	1
"Renealmia_sp1_M_PL_071"	1
"Phaethornis_bourcieri"	2
"Chlorostilbon_olivaresi"	2
"Phaethornis_malaris"	2
"Thalurania_furcata"	2
"Phaethornis_ruber"	2
"Amazilia_versicolor"	2
"Florisuga_mellivora"	2
"Topaza_pyra"	2
