"Sp"	"MDim"
"Helianthus_laetiflorus"	1
"Cirsium_altissimum"	1
"Cornus_amomum"	1
"Lepachys_pinnata"	1
"Podophyllum_peltatum"	1
"Houstonia_purpurea_calycosa"	1
"Brauneria_pallida"	1
"Castilleja_coccinea"	1
"Eulophus_americanus"	1
"Galium_trifidum"	1
"Rosa_setigera"	1
"Scutellaria_versicolor"	1
"Apocynum_cannabinum"	1
"Malva_rotundifolia"	1
"Philadelphus_grandiflorus"	1
"Viola_sagittata"	1
"Eupatorium_perfoliatum"	1
"Helenium_autumnale"	1
"Hypoxis_hirsuta"	1
"Ipomoea_hederacea"	1
"Polygonum_lapathifolium"	1
"Amelanchier_canadensis"	1
"Aster_sagittifolius"	1
"Comandra_umbellata"	1
"Ambrosia_trifida"	1
"Asclepias_purpurascens"	1
"Fragaria_virginiana_illinoensis"	1
"Frasera_carolinensis"	1
"Lobelia_cardinalis"	1
"Rubus_canadensis"	1
"Arabis_virginica"	1
"Asclepias_verticillata"	1
"Boltonia_asteroides"	1
"Erechthites_hieracifolia"	1
"Gentiana_puberula"	1
"Hibiscus_lasiocarpos"	1
"Solanum_carolinense"	1
"Trifolium_repens"	1
"Cardamine_bulbosa"	1
"Convolvulus_sepium"	1
"Impatiens_biflora"	1
"Iris_hexagona"	1
"Mimulus_ringens"	1
"Myosotis_virginica"	1
"Rubus_villosus"	1
"Amorpha_fruticosa"	1
"Astragalus_canadensis"	1
"Blephilia_ciliata"	1
"Cuscuta_glomerata"	1
"Geranium_carolinianum"	1
"Gerardia_tenuifolia"	1
"Psedera_quinquefolia"	1
"Dodecatheon_meadia"	1
"Erythronium_albidum"	1
"Helianthus_annuus"	1
"Heuchera_hispida"	1
"Ilysanthes_dubia"	1
"Lactuca_floridana"	1
"Penstemon_laevigatus"	1
"Sisymbrium_canescens"	1
"Bidens_laevis"	1
"Cassia_chamaecrista"	1
"Geum_canadense"	1
"Ludvigia_polycarpa"	1
"Mollugo_verticillata"	1
"Salix_nigra"	1
"Staphylea_trifolia"	1
"Taenidia_integerrima"	1
"Tephrosia_virginiana"	1
"Actinomeris_alternifolia"	1
"Ammannia_coccinea"	1
"Chrysanthemum_leucanthemum"	1
"Cirsium_pumilum"	1
"Cucurbita_pepo"	1
"Desmodium_canadense"	1
"Desmodium_canescens"	1
"Desmodium_illinoense"	1
"Gentiana_andrewsii"	1
"Ipomoea_purpurea"	1
"Linaria_vulgaris"	1
"Scrophularia_marilandica"	1
"Silphium_perfoliatum"	1
"Solanum_rostratum"	1
"Stachys_palustris"	1
"Steironema_lanceolatum"	1
"Trifolium_pratense"	1
"Verbena_urticaefolia"	1
"Asclepias_sullivantii"	1
"Aster_anomalus"	1
"Cephalanthus_occidentalis"	1
"Cicuta_maculata"	1
"Dicentra_cucullaria"	1
"Helianthus_scaberrimus"	1
"Lappula_virginiana"	1
"Verbena_hastata"	1
"Vitis_vulpina"	1
"Achillea_millefolium"	1
"Asparagus_officinalis"	1
"Aster_paniculatus"	1
"Cirsium_lanceolatum"	1
"Eupatorium_altissimum"	1
"Fraxinus_americanus"	1
"Heracleum_lanatum"	1
"Orobanche_uniflora"	1
"Prunella_vulgaris"	1
"Prunus_americana"	1
"Silphium_integrifolium"	1
"Ascerates_floridana"	1
"Aster_salicifolius"	1
"Blephilia_hirsuta"	1
"Circaea_lutetiana"	1
"Iris_versicolor"	1
"Liparis_liliifolia"	1
"Lippia_lanceolata"	1
"Ludvigia_alternifolia"	1
"Physalis_lanceolata"	1
"Polygonatum_commutatum"	1
"Polygonum_amphibium"	1
"Ranunculus_abortivus"	1
"Samolus_floribundus"	1
"Scutellaria_canescans"	1
"Spiranthes_gracilis"	1
"Strophostyles_helvola"	1
"Abutilon_theophrasti"	1
"Arctium_minus"	1
"Coreopsis_tripteris"	1
"Euphorbia_corollata"	1
"Gillenia_stipulacea"	1
"Gnaphalium_polycephalum"	1
"Helianthus_divaricatus"	1
"Hydrophyllum_appendiculatum"	1
"Lactuca_canadensis"	1
"Lespedeza_procumbens"	1
"Oxalis_corniculata"	1
"Polygonum_persicaria"	1
"Polytaenia_nuttallii"	1
"Radicula_palustris"	1
"Rhus_glabra"	1
"Rosa_humilis"	1
"Solidago_graminifolia"	1
"Stellaria_media"	1
"Verbena_angustifolia"	1
"Veronica_arvensis"	1
"Anethum_graveolens"	1
