"Sp"	"MDim"
"Microtus_arvalis"	1
"Apodemus_agrarius"	1
"Clethrionomys_glareolus"	1
"Apodemus_uralensis"	1
"Cricetulus_migratorius"	1
"Sorex_araneus"	1
"Apodemus_flavicollis"	1
"Arvicola_terrestris"	1
"Micromys_minutus"	1
"Ctenophthalmus_assimilis"	2
"Leptopsylla_taschenbergi"	2
"Ctenophthalmus_wagneri"	2
"Amphipsylla_rossica"	2
"Ctenophthalmus_agyrtes"	2
"Nosopsyllus_consimilis"	2
"Leptopsylla_segnis"	2
"Ctenophthalmus_orientalis"	2
"Hystrichopsylla_talpae"	2
"Peromyscopsylla_bidentata"	2
"Megabothris_turbidus"	2
"Nosopsyllus_mokrzeckyi"	2
"Palaeopsylla_soricis"	2
"Megabothris_walkeri"	2
"Doratopsylla_dasycnema"	2
