"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Erythroxylum_sechellarum"	1
"Dillenia_ferruginea"	1
"Chrysobalanus_icaco"	1
"Phoenicophorium_borsigianum"	1
"Syzygium_wrightii"	1
"Dillenia_suffruticosa"	1
"Nepenthes_pervillei"	1
"Memecylon_eleagni"	1
"Canthium_bibracteatum"	1
"Soulamea_terminaloides"	1
"Pittosporum_senacia"	1
"Excoecaria_benthiamiana"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Nectarinia_dussumieri"	2
"Unidentified_sp3_M_PL_129"	2
"Xylocopa_caffra"	2
"Unidentified_sp2_M_PL_129"	2
"Hemipyrellia_germana"	2
"Unidentified_sp1_M_PL_129"	2
"Pachycerina_seychellensis"	2
"Ornidia_obesa"	2
"Eristalinus_vicarians"	2
"Rhiparida_seychellensis"	2
"Hemipyrellia_sp1_M_PL_129"	2
"Mabuya_sechellensis"	2
"Rhynchium_brunneum"	2
"Phelsuma_sp1_M_PL_129"	2
"Chalcidoma_disjunctum"	2
"Dichaetomyia_fasciculifera"	2
"Neophyllomyza_approximatonervis"	2
"Simosyrphus_aegyptius"	2
"Tricimba_seychellensis"	2
