"Sp"	"MDim"
"Neolitsea_dealbata"	1
"Ficus_destruens"	1
"Linociera_ramiflora"	1
"Litsea_leefeana"	1
"Tieghemopanax_elegans"	1
"Tieghemopanax_murrayi"	1
"Archontophoenix_alexandrae"	1
"Canarium_australianum"	1
"Cissus_hypoglauca"	1
"Cryptocarya_hypospodia"	1
"Cryptocarya_mackinnoniana"	1
"Cryptocarya_sp1_M_SD_007"	1
"Dysoxylum_micranthum"	1
"Elaeocarpus_grahamii"	1
"Elaeocarpus_largiflorens"	1
"Endiandra_hypotephra"	1
"Endiandra_muelleri"	1
"Ficus_virens"	1
"Kissodendron_australianum"	1
"Litsea_bindoniana"	1
"Myristica_muelleri"	1
"Notothixos_subarueus"	1
"Pothos_loureirii"	1
"Aceratium_megalospermun"	1
"Antirhea_tenuiflora"	1
"Cinnamomun_laubatii"	1
"Cissus_sterculifolius"	1
"Citronella_emythii"	1
"Dysoxylum_oppositifolium"	1
"Elaeocarpus_grandis"	1
"Eugenia_johnsonii"	1
"Eugenia_sp1_M_SD_007"	1
"Ficus_leptoclada"	1
"Flagellaria_sp1_M_SD_007"	1
"Glochidion_ferdinandii"	1
"Gomphandra_australiana"	1
"Hakea_laurina"	1
"Piper_sp1_M_SD_007"	1
"Symplocos_etawellii"	1
"Terminalia_sericocarpa"	1
"Tetrasynandra_laxiflora"	1
"Alphitonia_whitei"	1
"Breynia_stipitata"	1
"Calamus_sp1_M_SD_007"	1
"Cananga_odorata"	1
"Canthium_coprosmoides"	1
"Clerodendrum_traceyanum"	1
"Dendrophthoe_falcata"	1
"Dysoxylum_sp1_M_SD_007"	1
"Elaeocarpus_arnhemicus"	1
"Embelia_sp1_M_SD_007"	1
"Euodia_xanthoxyloides"	1
"Freycinetia_excelsa"	1
"Ganophyllum_faloatum"	1
"Gmelina_fasciculiflora"	1
"Helicia_nortoniana"	1
"Hibbertia_scandens"	1
"Homalanthus_populifolius"	1
"Hypaerpa_decumbens"	1
"Lantana_camara"	1
"Litsea_glutinosa"	1
"Melia_asederach"	1
"Morinda_jasminioides"	1
"Pilidiostigma_tropicum"	1
"Planchonella_obovata"	1
"Planchonella_obovoidea"	1
"Planchonella_xerocarpa"	1
"Rauwenhoffia_leichardtii"	1
"Solanum_torvum"	1
"Solanum_viride"	1
"Strychnos_colubrina"	1
"Symplocos_paucistamineus"	1
"Ptilinopus_magnificus"	2
"Ptilinopus_superbus"	2
"Macropygia_amboinensis"	2
"Ptilinopus_regina"	2
"Ducula_spilorrhoa"	2
"Columba_leucomela"	2
"Lopholaimus_antarcticus"	2
