"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Phoenicophorium_borsigianum"	1
"Deckenia_nobilis"	1
"Canthium_bibracteatum"	1
"Euphorbia_pyrifolia"	1
"Chrysobalanus_icaco"	1
"Memecylon_eleagni"	1
"Lasioglossum_mahense"	2
"Rhiparida_seychellensis"	2
"Apis_mellifera"	2
"Ceratina_tabescens"	2
"Unidentified_sp1_M_PL_113"	2
"Hemipyrellia_germana"	2
"Megachile_seychellensis"	2
"Cratopus_aurostriatus"	2
"Ornidia_obesa"	2
"Neophyllomyza_approximatonervis"	2
"Phelsuma_sp1_M_PL_113"	2
"Pachycerina_seychellensis"	2
"Simosyrphus_aegyptius"	2
