"Sp"	"MDim"
"Anthriscus_aemula"	1
"Hydrangea_paniculata"	1
"Euonymus_alatus"	1
"Hydrangea_macrophylla"	1
"Hydrangea_hirta"	1
"Weigela_hortensis"	1
"Viburnum_plicatum"	1
"Angelica_pubescens"	1
"Astilbe_thunbergii"	1
"Swida_controversa"	1
"Deutzia_crenata"	1
"Rabdosia_trichocarpa"	1
"Symplocos_chinensis"	1
"Castanea_crenata"	1
"Prunus_Grayana"	1
"Prunus_salicina"	1
"Rhus_javanica"	1
"Persicaria_thunbergii"	1
"Ixeris_dentata"	1
"Corydalis_pallida"	1
"Prunus_incisa"	1
"Corydalis_lineariloba"	1
"Lysimachia_clethroides"	1
"Salix_gracilistyla"	1
"Phellodendron_amurense"	1
"Cardiandra_alternifolia"	1
"Reynoutria_japonica"	1
"Viola_verecunda"	1
"Geranium_nepalense"	1
"Ampelopsis_brevipedunculata"	1
"Anemone_flaccida"	1
"Cirsium_kagamontanum"	1
"Persicaria_pubescens"	1
"Viola_kusanoana"	1
"Viola_vaginata"	1
"Stenactis_annuus"	1
"Aster_glehni"	1
"Rubus_microphyllus"	1
"Spuriopimpinella_nikoensis"	1
"Cacalia_delphiniifolia"	1
"Persicaria_senticosa"	1
"Hovenia_tomentella"	1
"Ligustrum_obtusifolium"	1
"Aruncus_dioicus"	1
"Lespedeza_bicolor"	1
"Euonymus_sieboldianus"	1
"Kalimeris_yomena"	1
"Rubus_palmatus"	1
"Impatiens_textori"	1
"Oxalis_griffithii"	1
"Rhus_trichocarpa"	1
"Rosa_multiflora"	1
"Rubus_illecebrosus"	1
"Styrax_japonica"	1
"Acer_rufinerve"	1
"Adenocaulon_himalaicum"	1
"Aesculus_turbinata"	1
"Agrimonia_pilosa"	1
"Angelica_polymorpha"	1
"Bistorta_tenuicaulis"	1
"Caryopteris_divaricata"	1
"Geum_japonicum"	1
"Rabdosia_longituba"	1
"Rubus_parvifolius"	1
"Stachyurus_praecox"	1
"Ainsliaea_acerifolia"	1
"Alangium_platanifolium"	1
"Antenoron_filiforme"	1
"Aucuba_japonica"	1
"Benthamida_kousa"	1
"Carpesium_divaricatum"	1
"Cirsium_japonicum"	1
"Clinopodium_micranthum"	1
"Commelina_communis"	1
"Desmodium_podocarpum"	1
"Disporum_sessile"	1
"Epimedium_grandiflorum"	1
"Impatiens_noli-tangere"	1
"Magnolia_salicifolia"	1
"Patrinia_villosa"	1
"Persicaria_aestiva"	1
"Petasites_japonicus"	1
"Plantago_asiatica"	1
"Polygonatum_macranthum"	1
"Salvia_glabrescens"	1
"Siegesbeckia_orientalis"	1
"Tricyrtis_hirta"	1
"Trifolium_repens"	1
"Tripterospermum_japonicum"	1
"Viola_grypoceras"	1
"Bombus_diversus_diversus"	2
"Bombus_honshuensis"	2
"Ceratina_megastigmata"	2
"Eristalis_cerealis"	2
"Lasioglossum_apristum"	2
"Bombus_hypocrita_hypocrita"	2
"Apis_cerana"	2
"Lasioglossum_transpositum"	2
"Mordellistena_sp1_M_PL_021"	2
"Unidentified_sp1_M_PL_021"	2
"Lasioglossum_sp1_M_PL_021"	2
"Sphaerophoria_menthastri"	2
"Bombus_ardens"	2
"Ceratina_japonica"	2
"Hylaeus_globula"	2
"Lasioglossum_occidens"	2
"Melanostoma_scalare"	2
"Rhopalum_latronum"	2
"Eristalomya_tenax"	2
"Unidentified_sp2_M_PL_021"	2
"Vespa_xanthoptera"	2
"Andrena_hikosana"	2
"Andrena_yamamoto"	2
"Episyrphus_balteatus"	2
"Eucetonia_roelofsi"	2
"Lasioglossum_sp2_M_PL_021"	2
"Podabrus_temporalis"	2
"Anthromacra_viriclissima"	2
