"Sp"	"MDim"
"Canthium_bibracteatum"	1
"Nephrosperma_vanhoutteanum"	1
"Psidium_cattleianum"	1
"Premna_serratifolia"	1
"Paragenipa_wrightii"	1
"Paraserianthes_falcataria"	1
"Ochna_kirkii"	1
"Memecylon_eleagni"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Hemipyrellia_germana"	2
"Ornidia_obesa"	2
"Xylocopa_caffra"	2
"Unidentified_sp2_M_PL_111"	2
"Megachile_seychellensis"	2
"Physiphoa_azurea"	2
"Lygistorrhina_sp1_M_PL_111"	2
"Neophyllomyza_approximatonervis"	2
"Unidentified_sp1_M_PL_111"	2
"Phelsuma_sp1_M_PL_111"	2
"Hemipyrellia_sp1_M_PL_111"	2
"Parasarcophaga_hirticeps"	2
"Leptotes_pirithous"	2
"Nectarinia_dussumieri"	2
"Polistes_olivaceus"	2
"Unidentified_sp3_M_PL_111"	2
"Unidentified_sp4_M_PL_111"	2
