Node	Module
R1	0
C1	0
C2	0
C3	0
C4	0
C5	0
C6	1
C7	1
C8	1
C9	0
C10	0
C11	0
C12	2
C13	0
C14	2
R2	2
R3	2
R4	2
R5	1
R6	0
R7	1
R8	1
R9	1
R10	0
R11	0
R12	2
R13	0
R14	0
R15	1
R16	1
R17	1
R18	1
R19	1
R20	1
R21	0
R22	1
R23	2
R24	1
R25	1
R26	1
R27	2
R28	1
R29	1
R30	1
R31	1
R32	2
R33	1
R34	1
R35	1
R36	1
R37	1
R38	0
R39	0
R40	1
