Node	Module
R1	1
C1	1
C2	1
C4	1
C15	3
C16	1
C20	1
C32	1
C45	1
C48	1
R2	1
C19	1
C49	1
C50	3
R3	1
C7	1
C13	0
C17	1
C18	1
C44	1
R4	3
C10	0
C12	3
C23	2
C26	2
C34	2
C47	2
R5	0
C28	0
C31	0
C41	0
R6	0
C29	0
C35	0
R7	3
C8	3
C25	3
R8	2
C11	2
C27	2
R9	2
R10	2
C6	2
C33	2
C36	2
C37	2
C53	2
R11	3
C14	3
C21	3
C30	3
C40	3
R12	3
C43	3
R13	3
C3	3
C46	3
R14	2
C9	2
C24	2
C38	2
C51	2
R15	2
C22	2
C39	2
C42	2
C52	2
R16	2
R17	2
C5	2
