Node	Module
R1	0
C1	4
C2	3
C3	4
C4	3
C6	0
C7	5
C8	1
C10	0
C11	0
C13	0
C14	2
C15	4
C16	1
C17	0
C19	5
C20	0
C25	0
R2	1
C5	2
C9	1
R3	5
C23	5
R4	1
C18	1
R5	0
R6	5
C12	5
R7	1
R8	3
C21	3
C22	3
R9	1
R10	1
R11	4
R12	2
R13	4
R14	2
R15	4
R16	0
R17	5
R18	0
R19	4
R20	3
R21	3
R22	3
R23	3
R24	0
R25	5
R26	5
R27	2
R28	3
R29	2
R30	3
R31	3
R32	2
R33	2
R34	2
R35	5
R36	5
R37	2
R38	1
C24	1
R39	4
R40	4
R41	4
R42	4
R43	4
R44	1
R45	2
R46	2
R47	2
R48	2
R49	2
