Node	Module
R1	4
C1	3
C2	3
C3	2
C4	2
C5	2
C6	3
C7	0
C9	4
C10	4
C11	4
C12	2
C28	4
C33	4
R2	0
C8	0
C13	0
C17	0
C26	0
C34	0
C39	0
R3	2
C18	2
C24	2
R4	1
C20	1
C21	1
C25	1
C27	1
R5	0
R6	0
C22	0
R7	3
C14	3
C16	3
C31	3
C36	3
R8	2
C15	2
C23	2
R9	2
C19	2
C38	2
R10	3
C32	3
C37	3
R11	4
C30	4
R12	2
C29	2
C35	2
R13	3
