Node	Module
R1	2
C29	2
C40	2
C41	2
C42	2
R2	4
C23	4
C24	4
C26	0
C27	0
C30	5
C38	4
C39	4
R3	5
C9	3
C28	5
C36	5
C37	5
R4	2
C17	1
C34	2
C35	2
R5	5
C5	1
C6	1
C7	1
C25	5
C31	5
R6	5
C11	1
C18	1
C32	5
C33	5
R7	5
R8	4
C2	1
C4	1
C10	1
R9	3
C19	3
C20	3
C21	3
C22	3
R10	1
C16	1
R11	1
R12	0
C13	0
C14	0
C15	0
R13	0
C12	0
R14	1
C3	1
R15	1
C1	1
C8	1
R16	1
R17	1
R18	1
