Node	Module
R1	0
C1	2
C2	2
C3	2
C4	2
C5	2
C6	2
C7	2
C8	2
C9	1
C12	5
C13	0
C14	5
C15	5
C16	2
C18	0
C19	5
C22	4
C24	0
C26	5
C28	0
C29	0
C30	5
C31	0
R2	0
C23	1
R3	5
R4	5
R5	5
C32	5
R6	3
C10	3
C11	3
C17	3
C21	3
C25	3
R7	2
R8	3
R9	2
R10	2
R11	2
R12	5
R13	2
R14	4
C20	4
R15	2
R16	1
R17	2
R18	4
C27	4
R19	3
C34	3
R20	4
R21	3
R22	1
C33	1
R23	0
R24	1
R25	5
R26	4
