Node	Module
R1	1
C1	0
C2	1
C3	1
C4	1
C5	0
C6	0
C7	1
C8	1
C9	1
C10	1
C11	1
C14	2
C16	3
C17	1
C18	1
C19	1
R2	3
C12	2
C13	2
C15	2
C20	3
C21	2
C22	3
C23	2
C24	3
C25	3
C26	3
C27	3
C28	2
R3	1
C32	2
R4	1
R5	1
R6	1
C33	1
R7	1
R8	3
C29	2
C30	3
C34	3
C37	3
C38	3
C39	3
C40	3
C45	3
R9	3
R10	1
R11	3
R12	0
C35	0
C36	0
R13	3
R14	2
C31	2
C41	2
R15	2
R16	1
C43	1
R17	3
C42	3
R18	2
C44	2
R19	2
R20	0
R21	1
