Node	Module
R1	2
C1	3
C2	9
C3	4
C4	1
C5	4
C7	4
C8	5
C9	4
C11	9
C12	2
C14	2
C15	5
C17	2
C18	2
C33	2
C36	2
R2	2
C13	4
C16	7
C39	2
R3	0
C6	3
C21	0
C22	0
C23	0
C24	0
C25	0
C26	0
C27	0
C34	0
C38	0
C40	0
R4	4
R5	4
C32	4
R6	4
C10	1
R7	8
C28	8
C31	8
C37	8
R8	5
C20	5
C29	5
R9	3
C30	3
R10	3
R11	1
R12	5
C19	5
R13	9
R14	3
R15	6
C35	6
R16	1
R17	2
R18	9
R19	9
R20	1
R21	1
R22	1
R23	1
R24	7
