Node	Module
R1	4
C8	4
R2	6
C1	6
C18	6
R3	0
C2	0
R4	0
C17	5
R5	3
C3	3
R6	3
C4	3
R7	6
R8	5
C5	5
R9	6
C6	6
R10	6
R11	6
R12	2
C7	2
R13	7
C9	7
C20	7
R14	7
R15	4
C10	4
C11	4
R16	1
C12	1
R17	1
R18	7
R19	2
C13	2
C14	2
C15	2
C16	5
C19	2
R20	6
R21	2
R22	5
C21	5
R23	5
R24	5
R25	7
R26	3
C22	3
R27	7
C23	7
R28	6
