Node	Module
R1	3
C5	3
C8	2
C23	3
R2	5
C14	5
C22	5
R3	2
C6	2
R4	1
C16	1
R5	0
C12	0
R6	0
C1	0
C3	0
C4	1
C7	0
R7	5
C2	5
R8	1
R9	2
R10	5
R11	1
R12	2
R13	1
C15	1
R14	4
C17	4
C18	4
R15	2
R16	1
R17	2
R18	0
R19	5
C10	5
R20	3
C9	3
R21	5
C19	5
R22	5
R23	2
R24	5
R25	5
C20	5
R26	1
C21	1
R27	2
C11	2
C13	2
R28	4
R29	3
R30	2
