Node	Module
R1	1
C1	1
C2	1
C3	1
C5	3
C6	3
R2	3
C19	3
R3	2
C17	2
C20	2
R4	2
R5	1
R6	2
C12	2
C13	2
C14	2
R7	2
R8	2
C7	2
C10	2
R9	2
R10	2
C4	0
R11	2
C15	0
R12	2
C8	2
R13	0
C18	0
R14	0
C16	0
R15	1
R16	0
R17	0
R18	1
R19	1
R20	1
R21	0
R22	1
R23	3
R24	1
R25	1
R26	1
R27	1
R28	3
R29	1
R30	3
R31	0
R32	0
C9	0
R33	0
R34	1
R35	1
R36	0
R37	1
R38	1
R39	1
R40	3
R41	0
R42	2
R43	1
R44	1
R45	3
C21	3
R46	3
R47	3
R48	1
R49	1
R50	0
C11	0
C22	0
R51	1
R52	3
R53	1
R54	0
R55	0
R56	2
R57	1
R58	1
R59	0
