Node	Module
R1	2
C1	2
C2	0
C3	0
C4	2
C5	0
C6	4
C7	2
C8	4
C9	0
C12	1
C19	0
C20	2
C23	2
C26	2
R2	2
C10	2
C16	1
R3	1
C11	1
C14	0
C15	1
C17	1
C21	1
C22	1
R4	1
R5	1
R6	2
R7	2
R8	1
R9	1
C18	1
R10	0
R11	2
R12	0
R13	0
R14	2
C24	2
R15	1
R16	0
C25	0
R17	0
R18	0
R19	2
R20	3
C13	3
R21	4
R22	0
R23	0
R24	1
R25	4
R26	0
R27	4
