"Clethrionomys_rutilus"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_arvalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Microtus_oeconomus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sorex_isodon"	"Sorex_roboratus"	"Micromys_minutus"	"Tamias_sibiricus"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_minutus"	"Apodemus_peninsulae"	"Sorex_minutissimus"	"Sciurus_vulgaris"	"Sicista_betulina"	"Myopus_schisticolor"	"Sorex_daphaenodon"	"Talpa_altaica"	"Cricetus_cricetus"	"Apodemus_uralensis"	"Talpa_europaea"	"Peromyscopsylla_silvatica"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Doratopsylla_dasycnema"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Rhadinopsylla_li"	"Ceratophyllus_indages"	"Megabothris_walkeri"	"Ctenophthalmus_assimilis"	"Tarsopsylla_octodecimdentata"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Amphipsylla_sibirica"	"Neopsylla_acanthina"	"Nosopsyllus_fasciatus"	"Leptopsylla_segnis"	"Catallagia_dacenkoi"	"Megabothris_calcarifer"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Ctenophthalmus_pisticus"	"Neopsylla_mana"	"Rhadinopsylla_integella"
"Sorex_isodon"	0.714790940215865	1.05892418157691	0.594544305526765	0.311365962095424	0.260830105352689	0.316180032872039	0.119333110608941	0.107719438429641	0.101134425667804	0.0997081754697424	1.13498786338901	0.0648157229132911	0.0505286995368859	0.0288377532939136	0.030359976144992	0.0495623218186387	0.0392581155992474	0.0391354377463655	0.0258453556806577	0.0187847796957499	0.0192504186835318	0.0162407363200468	0.0145550024751873	0.0132571483974852	0.0117952400629999	0.011044514494919	0.0103681306680999	0.95956392482952	0.576326304411887	0.457311236417984	0.643732489469599	1.05426488198852	0.228068251534708	0.214652777145	0.233507396636055	0.225417356348999	0.0234197721371309	0.0180315654920051	0.0167467570475885	0.0125231864638333	0.0127921120436447	0.0109841600965038	0.00951684873223366	0.00729358709469586	0.00791486809574121	0.00719150351984907	0.00577011391679841	0.0028171362757692	0.0027299983312902	0.00184330041889478	0.00101780305743224	0.00217590681154999	0.00122886694592985
"Sorex_roboratus"	0.689931327634378	1.11382371352751	0.554134248672774	0.269482703512935	0.247899562857193	0.319691432437321	0.108485902090765	0.093015788440602	0.0947719206259955	0.132099067200468	0.0760504482182616	1.13474536677988	0.0722644146043525	0.0307301653523748	0.0289131583433074	0.0551005473055267	0.0506373900966645	0.0336297300153701	0.0249949200449208	0.020875612299176	0.0165133719057322	0.0144224933672601	0.025697537006142	0.0206230677635527	0.0121306083078373	0.0116229091480886	0.0108704871784484	0.895204787060824	1.41990798189268	0.409403911726113	0.499303213653468	0.503190124287376	0.217754026798423	0.182263390297663	0.192098882095785	0.250507347590112	0.0247392226265685	0.0163137695320929	0.0424044167125817	0.0139170748661173	0.0121152740340141	0.0103174932939625	0.00887300543664912	0.00657440480536585	0.00741693291855617	0.00745606297234313	0.00551532668815727	0.00252723199332974	0.00256926059901524	0.00177919253544682	0.00108459407126028	0.00241904841829142	0.00118612835696455
"Micromys_minutus"	0.767200715659234	0.980216597257969	0.578264826224141	0.306622470966296	0.265622215168159	0.290638382890144	0.118699583564205	0.110221920173693	0.104105168313634	0.108165895940186	0.0823430659119621	0.100367242506045	1.07189473099683	0.0336673325319958	0.0357365429290847	0.0491041154335196	0.0475012000299817	0.043688521833499	0.0308638602454088	0.0238147069177253	0.0182253440804091	0.0169953992641634	0.0219397594811801	0.0177898414639192	0.0134888348229267	0.0138117693262134	0.0121678508043145	0.953346384739551	1.01609879770885	0.65431810072779	0.46628817142055	0.547477625197689	0.229346752629874	0.195133008755328	0.200451949849749	0.285776483012704	0.0266858834748123	0.0182522844000323	0.0183505153091359	0.0158764712784835	0.01376552448557	0.0113321154916294	0.00935801587118745	0.00727162125368387	0.00814736099845832	0.0416183899264904	0.00577550822520326	0.00281269229548165	0.00271697470265622	0.00197845456760261	0.00118825879524691	0.00215579043366672	0.00131896971173507
"Tamias_sibiricus"	0.485055973679776	0.530637356978858	0.351812757288248	0.184861164738578	0.164876292681695	0.141032891230378	0.167582457977667	0.0697503449124835	0.0637929087711646	0.0517275294231726	0.0497592605855765	0.0451914196358452	0.0356477638574074	2.60660140483044	0.0297279262141758	0.030371504184151	0.0298791537686104	0.0286256591928668	0.0277563389668274	0.0381602444917566	0.0205969919713884	0.0190302958680538	0.019223566901642	0.0187995170100896	0.0178091919010518	0.0178871504753378	0.0169608271996021	0.738696994151519	0.324089878589483	0.276026980433315	0.262127939177601	0.243047127085709	0.148829531846984	0.127216898270314	0.127411393022142	0.457922933901079	1.84259781849137	0.0115384293667721	0.0118220089323082	0.0254401629945044	0.0106368695545793	0.00728690583872716	0.00564250071963285	0.00441555510840376	0.00499248851252592	0.00491251210348854	0.00335428960506948	0.00174711809963163	0.00166992191122107	0.00125086067711117	0.0919976966410739	0.0013333831105237	0.000833907118074113
"Arvicola_terrestris"	0.923625376423491	0.721568074962419	0.681429241816009	0.378881865736233	0.317655857489352	0.222545063730154	0.150422227379553	0.138750947294085	0.119124805508326	0.0638866332456969	0.0651628756282756	0.052889923798733	0.0470676419065994	0.0369786399249504	1.05344805694301	0.0329431133076669	0.038268834257381	0.0359305920712975	0.0375343908168364	0.0264834682331878	0.0203111157904457	0.0192235957841204	0.0161442465301453	0.0166783491167667	0.0163299834956658	0.0154551887849113	0.0144177847615356	1.20453307403953	0.454348107906779	0.773607545726854	0.406243509917088	0.356471476976085	0.366062848440252	0.335761524155853	0.260854025412523	0.317801618798254	0.0289010435302673	0.066581111232275	0.0195004933739826	0.0176556454887919	0.0150576524708479	0.0575833029663267	0.0105568796380303	0.00868499337485215	0.00932281086586901	0.00770163403601625	0.00623324994109083	0.0034326869986766	0.00322572190682682	0.00238184194493164	0.00130512846793942	0.00144628302326342	0.00158789462995443
"Sorex_arcticus"	0.689757131103978	1.0351619584594	0.551296879119306	0.288766619328235	0.246977678893134	0.31059112191899	0.114075837326942	0.103004822392671	0.0968002742897102	0.117899765756619	0.106377666342444	0.100793684095476	0.0646737130100015	0.0377791881315049	0.0329431133076669	1.09651759431292	0.048198532148561	0.0397683615638906	0.0287213365866428	0.0279098719345912	0.0208413139442508	0.0184772794462266	0.0231747670247596	0.0191407514623675	0.0150034001621457	0.014781649641697	0.0137235830327093	0.898961710705489	0.983107716094079	0.461052733659833	0.480375041499342	0.776277534896288	0.220875926401977	0.185006082922832	0.195343741816218	0.334918463215094	0.0296360922208037	0.0170997873864748	0.0175887784081011	0.0186065812897274	0.0132417343222579	0.0105875882465646	0.00900608420619171	0.00683457240920228	0.00757567364006427	0.00754899845342892	0.00554778003129258	0.00265382909308261	0.00255790221407584	0.00177874331803318	0.0013333831105237	0.0481397968234941	0.00118582887868879
"Sorex_minutus"	0.773082113393846	0.946029870522369	0.595606227204978	0.320161786316786	0.270450422164042	0.284535719180596	0.12386296256688	0.115816545377885	0.0976642556747773	0.103053300975772	0.0842613212861895	0.0926293721280449	0.0625625561370491	0.0371667522487593	0.038268834257381	0.048198532148561	1.04757143748569	0.0385351779981898	0.0321400354488192	0.027200611294452	0.0201979802420683	0.018348797980772	0.0219690827864256	0.0190646192557479	0.0156498967814572	0.0150696711857456	0.0140600126935651	0.967126605434806	0.907641947174256	0.639631397914535	0.459304284016144	0.554540238177382	0.320987296838522	0.199178296780592	0.202580788232791	0.326407335533424	0.0291498877984204	0.0189433715235228	0.0181673045192603	0.018133740862968	0.0134550072546438	0.0111959663495422	0.00957769446563113	0.00731453248504436	0.00764328957454779	0.00758217074255175	0.00582065715645546	0.00292756410048228	0.00278222498939576	0.00199362149585805	0.00131176772642679	0.00211603311871731	0.0013290809972387
"Apodemus_peninsulae"	0.802078847369515	0.853229307766205	0.60660079916083	0.333191014128629	0.273891136785364	0.263264046428101	0.131298470059579	0.119389712451288	0.14674935397934	0.0866849520494328	0.0930788789643287	0.0681683716527773	0.0637616264597012	0.0394569896982759	0.0398149804033297	0.044067643895122	0.0427011431871833	1.05596797888984	0.0334598987623771	0.0293799166566357	0.022189028483913	0.0198289051289679	0.0190580949011623	0.0183941797154074	0.0170254663757348	0.0251595182457595	0.0152676331380413	1.03808599581665	0.598020126188986	0.625429472699789	0.435266744277317	0.632120640668742	0.314680832254544	0.203069373262529	0.258577704934118	0.352558999879628	0.0306820796723493	0.0194883241348932	0.0204044341867065	0.0195866111044238	0.0683334113481826	0.0140217240294625	0.00961632409832968	0.0086405604148264	0.0114847320505571	0.0583211544688809	0.00585195311988722	0.00300074210815416	0.00282555756918771	0.00206839817373227	0.00139259963640973	0.00193467704905414	0.00137893211582152
"Sorex_minutissimus"	0.990700357120619	0.720072885221205	0.67093046123458	0.355708996313231	0.308129888944863	0.218816927275543	0.168578368593118	0.127609116900174	0.0916842204083452	0.0646904541028454	0.0649826085685109	0.0535605429534018	0.0476185272357736	0.0404449510659485	0.0439688578140083	0.0336449942872101	0.037649755811474	0.0353718929773701	1.04052582743811	0.0285859479729558	0.0206979066552157	0.0194952997761865	0.0169839603741808	0.0167387299536674	0.0156929286633212	0.0160000749030456	0.0142734121719416	1.48373972391804	0.45424349699432	0.768234282022734	0.403017175922382	0.350498055637637	0.250407189768544	0.304628941439516	0.212002510412959	0.34303137567547	0.0315320074609749	0.0212793541137625	0.0179779756906194	0.0190572986486372	0.0133984762536007	0.0116633963640189	0.0101280782106773	0.00775302383326004	0.00717528681456614	0.00716387486207136	0.00633618020383509	0.0032597449955149	0.00315206539115841	0.00255481467452309	0.00142746886115112	0.0014770973101702	0.00170320978301539
"Sciurus_vulgaris"	0.438294506863888	0.461276365730736	0.335694115298082	0.18702071200186	0.163252616334549	0.151736135989961	0.092093269260938	0.0794056245432241	0.0787573820426578	0.0640217531764825	0.0612244671565183	0.0579878119421555	0.0476294138354506	0.0720804618177624	0.0402156369466926	0.0423816573821569	0.0413046319656494	0.0402613672702045	0.0370558584834612	2.56495356489899	0.0310327721517867	0.0298122517462608	0.0302034675148947	0.0298306521247257	0.0286021699379403	0.0293006397079862	0.027728588611826	0.577946793664084	0.345581919896552	0.282245502123436	0.242073068334068	0.256439430932519	0.15267422218094	0.12107144958767	0.131696744669542	0.779442778787923	0.052627472256514	0.0121513030873437	0.0140598888183532	1.709969043266	0.0146517169897388	0.00848386278547688	0.00564187124283809	0.0047539983795449	0.00616362120333844	0.00614890951080611	0.00326754078443046	0.00183841831546219	0.00162408673937491	0.00113027236727077	0.00254401629945043	0.00186065812897274	0.000753514911513847
"Sicista_betulina"	0.829381158086787	0.797165068956608	0.610766809443552	0.33962688325196	0.284131288785362	0.248164293688676	0.150281337515947	0.120940558693265	0.111640898443589	0.0822233597179321	0.0891598339026737	0.0651843627857849	0.0517983463337942	0.0552866626600426	0.0438292498635934	0.0449733616691727	0.0435851152592001	0.0432102133634095	0.0381277227859237	0.0440992025314863	1.02905712268937	0.0252635942375366	0.0237718269084951	0.0238029873404104	0.0240470251446459	0.0217283669103267	0.0219112437672954	1.20491065720728	0.501927497405194	0.456790777486612	0.41869036401132	0.534551803572815	0.338193137483955	0.207863057772812	0.352154042487425	0.529190430377835	0.041953997596501	0.0200682260888108	0.0192353592035112	0.0293994683543242	0.0161085248312439	0.012346945561294	0.00965169184350922	0.00789908570828218	0.0087371137912374	0.00787573435560323	0.00588448469401335	0.00303109595289737	0.00288819976748618	0.00213880527873383	0.00195129397623679	0.0019744402684027	0.00142587018582256
"Myopus_schisticolor"	0.811518823069421	0.778518940733986	0.605845378733221	0.337843802998034	0.280025981864422	0.245483027832219	0.139595735674469	0.130974536186475	0.108884246714484	0.08221048501603	0.0893240497602574	0.0676054376590318	0.0573594725165516	0.0606590680794216	0.0492604641968085	0.0473480285809556	0.0470187948257283	0.0458543431107383	0.0426459682604079	0.0503081748218152	0.0300005181570747	1.02892976113369	0.0262773226504472	0.0257581588116573	0.0254186227897448	0.0248352453903501	0.0236535051694053	0.998369681807376	0.503720611666806	0.62866955929245	0.411299658456199	0.504078201590937	0.243499467463086	0.319878180343013	0.322009684465759	0.603698097861782	0.0456040404009762	0.0203647416293991	0.0192730903702343	0.0335387832145434	0.0167464698296103	0.0123902773588292	0.00976783697115926	0.00780267162453259	0.00852137582982916	0.00809430829358191	0.00579887441779614	0.00315345189975919	0.00285553500162906	0.00209274195060882	0.00214090828515605	0.00207869393770049	0.00139516130040588
"Sorex_daphaenodon"	0.683169319300424	0.971463366033669	0.537434095190543	0.27367458700808	0.248530302346452	0.288931514300664	0.120798237650191	0.103571088575752	0.099386333981824	0.121537752574979	0.0800525136135301	0.120457204716291	0.0740466882489829	0.0612751194989839	0.0413696317334973	0.0593853405009465	0.0562957746402155	0.0440718444589377	0.0371524133185205	0.0509683514313848	0.0282290444538379	0.0262773226504472	1.03424868039576	0.0293317083608305	0.0242471392650898	0.0242919807861003	0.0229605397009112	0.891384086827216	1.13457633367713	0.418166861740416	0.453525440304384	0.432747527215504	0.223282774330691	0.183360599962427	0.19531535498008	0.611620217176617	0.0461801402411978	0.0171218837803656	0.0192672372805185	0.0339789009542565	0.0157045311308156	0.0110428399978026	0.00878198533976154	0.0066915907923625	0.00777806092031666	0.00812018002184563	0.00532657073676949	0.00262918187521602	0.00253373559140028	0.00176175469160568	0.00216265127643472	0.00260716129028545	0.00117450312773712
"Talpa_altaica"	0.727195808948437	0.834715449627809	0.584464728396449	0.306721808154944	0.265269095605636	0.255844294733775	0.129907114723038	0.11265115991998	0.144222411041741	0.0996815402731508	0.0777752705985797	0.103115338817763	0.0640434292701091	0.0639183578343047	0.045587487585829	0.0523180539971379	0.0521099592990443	0.0453723099646716	0.0390570365585572	0.0536951738245063	0.0301504506311866	0.0274753693991011	0.0312871555848859	1.0390846833584	0.0265921368919825	0.0260148219245701	0.0248874477712559	0.937071770890447	0.80289185858275	0.436390053677885	0.420806241567361	0.403396478987284	0.35836646481049	0.193546228996847	0.204991908372325	0.644342085894075	0.0479025117285987	0.0187499010926595	0.143101037826552	0.0357967825496709	0.0191264132369419	0.013989296264156	0.00918171113502923	0.00822903294829853	0.0112869712989189	0.00897836729901452	0.0054296425411099	0.00285948193155278	0.00272954799494771	0.00187529005172949	0.00225594204121074	0.0022968901754841	0.00125019336781966
"Cricetus_cricetus"	0.77918905890973	0.744793332493942	0.601721038015075	0.348765827997467	0.283738098440038	0.237625238331182	0.142376652536122	0.130505690115288	0.123211522966472	0.0809918950402499	0.0798447019649226	0.0699842786990615	0.0560305446490802	0.0698668297656649	0.0515022556401769	0.047318415895998	0.0493573667722881	0.0484570966078606	0.0422501925550955	0.0594045067941838	0.0351456521344825	0.0312844588181475	0.029842632941649	0.0306832348753645	1.03185035128742	0.0282628520590479	0.0291541684308365	0.985543527738505	0.497727214629103	0.458209114197649	0.399264489481591	0.382341033433465	0.455240853460224	0.204864906406334	0.420198960822333	0.712854081530205	0.0520737568879635	0.0207644464020398	0.0206676037531161	0.0396030045294558	0.0185269451779642	0.0132736254146896	0.009749664279329	0.00825358596044919	0.00964264092781085	0.00845742941135958	0.00569021073609916	0.00313762150488401	0.00286515649068037	0.00200937006595632	0.0024658881093764	0.00207739386860479	0.00133958004397088
"Apodemus_uralensis"	0.727573171712449	0.697610422243269	0.582548667350708	0.304381513447709	0.259385994959953	0.222933986757537	0.133818673486854	0.120105954957838	0.231319147663297	0.0821450522976154	0.0809931062960725	0.0726431821755538	0.0621529619679605	0.0760203895201857	0.0528052283484469	0.0505039696091313	0.051488043217964	0.0775751812577584	0.0466668851338831	0.0659264393429689	0.0344032476080174	0.0331136605204669	0.0323893077148004	0.0325185274057126	0.0306180897306352	1.07231483827724	0.0292022517328193	0.934998613188636	0.49264435816757	0.602179632019259	0.378891096866758	0.387547754541789	0.247545805732871	0.193615044180307	0.21335657377533	0.791117272115627	0.0562476011235057	0.0190342902679143	0.0263019338857319	0.0439509595619793	0.261556880853294	0.0190382288853621	0.0090430847062984	0.0102428683872507	0.0181032376432145	0.0125275065577788	0.00522284051243552	0.00295442899242443	0.00269466795772198	0.0018762631935278	0.00268307257130066	0.00221724744625455	0.00125084212901854
