"Cornus_canadensis"	"Maianthemum_canadense"	"Oxalis_montana"	"Chimaphila_umbellata"	"Aralia_nudicaulis"	"Linnaea_borealis"	"Clintonia_borealis"	"Cypripedium_acaule"	"Pyrola_secunda"	"Trillium_undulatum"	"Trientalis_borealis"	"Medeola_virginiana"	"Eusphalerum_sp1_M_PL_004"	"Paramyia_nitens"	"Parasyrphus_relictus"	"Dialictus_sp1_M_PL_004"	"Bombus_vagans"	"Eusphalerum_phothos"	"Bombus_terricola"	"Evylaeus_quebecensis"	"Blera_confusa"	"Xylota_bigelowi"	"Pidonia_ruficolis"	"Andrena_w.scripta"	"Dialictus_cressoni"	"Eusphalerum_convexum"	"Bombylius_major"	"Bombus_perplexus"	"Carposcalis_confusus"	"Hylaeus_ellipticus"	"Sphaerophoria_bifurcata"	"Anthaxia_expansa"	"Eclimus_harrisi"	"Tropidia_quadrata"	"Andrena_melanochroa"	"Andrena_miranda"	"Bombus_ternarius"	"Orthoneura_pulchella"	"Osmia_proxima"	"Phaonia_serva"	"Sphaerophoria_sp1_M_PL_004"	"Temnostoma_balyras"	"Tychius_stephensi"	"Xylota_hinei"	"Agiotes_stabilis"	"Ancistrocerus_sp1_M_PL_004"	"Andrena_nivalis"	"Andrena_rufosignata"	"Celastrina_argiolus"	"Chalcosyrphus_nigra"	"Cheilosia_pallipes"	"Cheilosia_sialia"	"Crabro_sp1_M_PL_004"	"Dialictus_imitatus"	"Evylaeus_divergens"	"Fannia_ungulata"	"Halictus_rubicundus"	"Mallota_posticata"	"Melagyna_lasiophthalma"	"Melanostoma_sp1_M_PL_004"	"Sarcophaga_nearctica"	"Sphecodes_sp1_M_PL_004"	"Temnostoma_barberi"	"Zeraea_americana"	"Acmaeopsoides_rufula"	"Andrena_sigmundi"	"Andrena_thaspii"	"Andrena_wheeleri"	"Andrena_wilkella"	"Anthonomus_sp1_M_PL_004"	"Blera_badia"	"Blera_nigripes"	"Bombylius_pigmaeus"	"Cantharis_sp1_M_PL_004"	"Carposcalis_obscura"	"Cateres_pennatus"	"Chalcosyrphus_curvarius"	"Chalcosyrphus_inarmatus"	"Chalcosyrphus_memorum"	"Cheilosia_slossonae"	"Cheilosia_tristis"	"Dalopius_sp1_M_PL_004"	"Ephemerella_sp1_M_PL_004"	"Eremomyioides_setosa"	"Eudasyphora_cyanicolor"	"Eupyses_vestris"	"Evodinus_monticola"	"Halictus_confusus"	"Hoplitis_producta"	"Hylaeus_basalis"	"Hylaeus_stevensi"	"Judolia_montivagans"	"Lygus_refidorsus"	"Nomada_cuneata"	"Nomada_sayi"	"Orsodacne_atra"	"Osmia_lignaria"	"Osmia_pumila"	"Passaloecus_sp1_M_PL_004"	"Pegohylemyia_fugax"	"Phalaenophana_pyramusalis"	"Pieris_napi"	"Poanes_hobomok"	"Psithyrus_sp1_M_PL_004"	"Pyrophaena_rosarum"	"Rhopalum_sp1_M_PL_004"	"Sphaerophoria_longipilosa"	"Syritta_pipiens"	"Syritta_rectus"	"Temnostoma_alternans"	"Thamnotettix_confinis"	"Trachysida_aspera"	"Vespula_arenaria"	"Xylota_sp1_M_PL_004"
"Cornus_canadensis"	3.01435690845896	0.702503299501806	0.289542775777708	0.294356128413906	0.343786917622764	0.295524622007709	0.1956891400199	0.0385897646538408	0.0313700333429653	0.0372916113241497	0.0201466936131354	0	0.399088425957907	0.247104343658694	0.433361025550788	0.454124394836233	0.406990272312482	0.0610096055594152	0.111509499196932	0.147406844525276	0.16245037231216	0.162450372312159	0.137298640600474	0.11840326404064	0.0509056004587283	0.0360331659079859	0.0872949596149212	0.0465540847288177	0.0363996703641785	0.0359421837576943	0.0453063648446482	0.0571257242415815	0.0378103474858325	0.0473666149224702	0.0487351116936479	0.039928344692451	0.0309217227327085	0.039928344692451	0.0396785112139707	0.0306219107342937	0.0219650497323042	0.0487351116936479	0.0487351116936479	0.039928344692451	0.0148765404600382	0.0324900744624319	0.023683307461235	0.0324900744624319	0.0324900744624319	0.0324900744624319	0.00643428390617109	0.0324900744624319	0.0234334739827548	0.0120263461728748	0.0236833074612351	0.0143768735030777	0.0121262736521477	0.0209330406533446	0.014626706981558	0.00643428390617107	0.0235833799819622	0.0324900744624319	0.0324900744624319	0.0234334739827548	0.0162450372312159	0.016245037231216	0.016245037231216	0.00468800342212871	0.00733834275074624	0.0162450372312159	0.016245037231216	0.016245037231216	0.00743827023001914	0.0162450372312159	0.00604400808394062	0.00468800342212867	0.016245037231216	0.0162450372312159	0.016245037231216	0.00743827023001912	0.00468800342212863	0.0162450372312159	0	0.00743827023001912	0.0162450372312159	0.00718843675153886	0.016245037231216	0.016245037231216	0.00705825750216719	0.0162450372312159	0.00718843675153885	0.016245037231216	0.0162450372312159	0.00743827023001913	0.016245037231216	0.0162450372312159	0.00733834275074625	0.00718843675153886	0.00718843675153886	0.00743827023001913	0.00743827023001913	0.0162450372312159	0.00733834275074624	0.0162450372312159	0.00718843675153886	0.00733834275074624	0.0162450372312159	0.0162450372312159	0.0162450372312159	0.0162450372312159	0.00743827023001913	0.00468800342212862	0.0070582575021672	0.0162450372312159
"Maianthemum_canadense"	1.38021236490355	2.48382753665694	0.280090273923055	0.179117425804833	0.309996124720887	0.302662334847767	0.195578541670758	0.031962001140492	0.0302254028439441	0.0404595620094036	0.029026326215216	0	0.392816937005277	0.147917508468381	1.14500964814886	0.569391486547658	0.263441789583813	0.050125965696841	0.0694218599502576	0.104680632261607	0.0743827023001913	0.0743827023001913	0.0668403571528065	0.0562951114926914	0.106275962918317	0.0327026533326035	0.108651132084473	0.0275582001077109	0.0588069018110607	0.0368102839679716	0.0589109767284263	0.0314182121421732	0.0295244406108021	0.0674752412363029	0.0223148106900574	0.0411758908481706	0.022106660855326	0.0411758908481705	0.0222385972536326	0.0221623838172078	0.0409956024943801	0.0223148106900574	0.0223148106900574	0.0411758908481705	0.0525987007762645	0.0148765404600383	0.0337376206181514	0.0148765404600382	0.0148765404600383	0.0148765404600383	0.00622422830940107	0.0148765404600382	0.0148003270236134	0.0115614151952109	0.0337376206181515	0.0147241135871886	0.0305265702706898	0.0116654901125767	0.0336614071817267	0.00622422830940099	0.0147724655426725	0.0148765404600382	0.0148765404600383	0.0148003270236134	0.00743827023001912	0.00743827023001913	0.00743827023001913	0.00422721988255767	0.00733419531265341	0.00743827023001912	0.00743827023001913	0.00743827023001913	0.0262993503881323	0.00743827023001912	0.00870789786456481	0.00422721988255763	0.00743827023001913	0.00743827023001912	0.00743827023001913	0.0262993503881323	0.00422721988255757	0.00743827023001912	0	0.0262993503881323	0.00743827023001913	0.00736205679359431	0.00743827023001913	0.00743827023001914	0.00680071563988742	0.00743827023001912	0.00736205679359431	0.00743827023001913	0.00743827023001912	0.0262993503881323	0.00743827023001913	0.00743827023001912	0.00733419531265342	0.00736205679359432	0.00736205679359431	0.0262993503881323	0.0262993503881323	0.00743827023001912	0.00733419531265342	0.00743827023001913	0.00736205679359431	0.00733419531265342	0.00743827023001913	0.00743827023001913	0.00743827023001912	0.00743827023001912	0.0262993503881323	0.00422721988255757	0.00680071563988743	0.00743827023001912
"Oxalis_montana"	0.59695856240589	0.293921892388391	2.77598310954489	0.14806522138833	0.996413812964978	0.17642135158788	0.0995628123344908	0.140329886302835	0.0151940261443866	0.0123964667775884	0.00791075289717595	0	2.50166117487325	0.119342579870505	0.157583884939411	0.178382176639415	0.23770753781171	0.369678888624789	0.0588590891860017	0.0520935594334639	0.0321714195308564	0.0321714195308564	0.0294707410872286	0.0361074547574855	0.0581236613580626	0.125956484373924	0.0222049102764444	0.0471966671638296	0.0162994806851134	0.0214566508687962	0.0157830171756557	0.0124406308842143	0.0160911324743634	0.0126585122155725	0.00965142585925691	0.00954639806087191	0.0106843528781724	0.00954639806087191	0.0107256140799305	0.0117998023006041	0.0111370497910032	0.00965142585925691	0.00965142585925691	0.00954639806087191	0.00622422830940123	0.00643428390617128	0.00632925610778626	0.00643428390617128	0.00643428390617128	0.00643428390617128	0.061688513545441	0.00643428390617128	0.00750847212684489	0.0173210665484295	0.00632925610778626	0.0085826603475185	0.0166995752405867	0.0168046030389717	0.00740344432845986	0.0616885135454397	0.00695074741562905	0.00643428390617129	0.00643428390617127	0.00750847212684489	0.00321714195308564	0.00321714195308564	0.00321714195308564	0.0135874610858874	0.00373360546254341	0.00321714195308564	0.00321714195308564	0.00321714195308564	0.00311211415470061	0.00321714195308564	0.00237322586915278	0.0135874610858865	0.00321714195308564	0.00321714195308565	0.00321714195308564	0.00311211415470062	0.0135874610858862	0.00321714195308564	0	0.00311211415470062	0.00321714195308564	0.00429133017375924	0.00321714195308564	0.00321714195308564	0.00341865588248699	0.00321714195308564	0.00429133017375924	0.00321714195308564	0.00321714195308564	0.00311211415470061	0.00321714195308564	0.00321714195308564	0.0037336054625434	0.00429133017375924	0.00429133017375925	0.00311211415470061	0.00311211415470061	0.00321714195308564	0.0037336054625434	0.00321714195308564	0.00429133017375925	0.0037336054625434	0.00321714195308564	0.00321714195308564	0.00321714195308564	0.00321714195308564	0.00311211415470061	0.0135874610858862	0.00341865588248699	0.00321714195308564
"Chimaphila_umbellata"	0.702249620644603	0.21749973133444	0.171332613320782	3.62187884330623	0.233726462926138	0.0973057014052672	0.153830899491227	0.0292057308303295	0.0183660790060688	0.0108781980729386	0.0068840143988193	0	0.247389672786494	2.84437241447264	0.132449840621927	0.128219844595741	0.372655783683734	0.0310995896129036	0.225086704246746	0.0390828552476926	0.0378457879389307	0.0378457879389307	0.0360452890820656	0.0296792305971534	0.0246059062855435	0.0242139489828774	0.0220471301709016	0.0171306947074918	0.014951291388342	0.0118344771979379	0.012967211451314	0.0138013309480904	0.0108852651126558	0.012175034251339	0.0113537363816792	0.00987209591956257	0.0153218962557351	0.00987209591956256	0.00993605302737372	0.00851836967306823	0.010438492502285	0.0113537363816792	0.0113537363816792	0.00987209591956256	0.00460587666355285	0.00756915758778615	0.00608751712566949	0.00756915758778613	0.00756915758778615	0.00756915758778615	0.0038073914071284	0.00756915758778614	0.00615147423348064	0.00895583777082288	0.00608751712566951	0.00473379087917516	0.00549011737167829	0.00697175783379495	0.00466983377136401	0.00380739140712833	0.00955323752481408	0.00756915758778614	0.00756915758778615	0.00615147423348065	0.00378457879389307	0.00378457879389308	0.00378457879389308	0.00318717903990197	0.00576865873092102	0.00378457879389307	0.00378457879389307	0.00378457879389307	0.00230293833177643	0.00378457879389307	0.0020652043196458	0.00318717903990192	0.00378457879389308	0.00378457879389307	0.00378457879389307	0.00230293833177642	0.00318717903990189	0.00378457879389307	0	0.00230293833177642	0.00378457879389307	0.00236689543958758	0.00378457879389308	0.00378457879389308	0.00413236777636547	0.00378457879389307	0.00236689543958758	0.00378457879389307	0.00378457879389307	0.00230293833177643	0.00378457879389308	0.00378457879389307	0.00576865873092102	0.00236689543958758	0.00236689543958758	0.00230293833177642	0.00230293833177642	0.00378457879389307	0.00576865873092102	0.00378457879389307	0.00236689543958758	0.00576865873092102	0.00378457879389307	0.00378457879389307	0.00378457879389307	0.00378457879389307	0.00230293833177642	0.00318717903990189	0.00413236777636548	0.00378457879389307
"Aralia_nudicaulis"	0.869885079439418	0.399237433352657	1.22287149772975	0.247891703103479	1.99812175199898	0.202715874369185	0.16220627506167	0.110708949319297	0.022431831666967	0.0165188598230536	0.0105686388723822	0	1.80307568231705	0.199105924856143	0.218297509769385	0.224143913361002	0.389220105942772	0.208644304966848	0.104243165392532	0.079083138658979	0.046880034221286	0.046880034221286	0.0435867626918415	0.0600631387548863	0.105436666036289	0.204317264685789	0.0314336733361871	0.0911173512442156	0.022128216993117	0.0246546333692252	0.0207334851004329	0.0177807537265729	0.0194807834436637	0.0178304466093723	0.0140640102663858	0.0136032267268148	0.0168534740517539	0.0136032267268148	0.0143069335181023	0.0145498567698187	0.0152408818712152	0.0140640102663858	0.0140640102663858	0.0136032267268148	0.0084544397651151	0.00937600684425721	0.00891522330468615	0.0093760068442572	0.00937600684425721	0.00937600684425721	0.0271749221717715	0.00937600684425721	0.00961893009597365	0.0333298501147987	0.00891522330468617	0.00986185334769011	0.0314743346825436	0.0319351182221147	0.00915814655640261	0.0271749221717707	0.0107707387369412	0.00937600684425721	0.00937600684425721	0.00961893009597365	0.0046880034221286	0.0046880034221286	0.0046880034221286	0.027247114799987	0.00608273531481264	0.0046880034221286	0.0046880034221286	0.0046880034221286	0.00422721988255755	0.0046880034221286	0.00317059166171465	0.0272471147999864	0.0046880034221286	0.0046880034221286	0.0046880034221286	0.00422721988255755	0.0272471147999862	0.0046880034221286	0	0.00422721988255755	0.0046880034221286	0.00493092667384505	0.0046880034221286	0.0046880034221286	0.00504716212506758	0.0046880034221286	0.00493092667384505	0.0046880034221286	0.0046880034221286	0.00422721988255755	0.0046880034221286	0.0046880034221286	0.00608273531481264	0.00493092667384505	0.00493092667384505	0.00422721988255755	0.00422721988255755	0.0046880034221286	0.00608273531481264	0.0046880034221286	0.00493092667384505	0.00608273531481264	0.0046880034221286	0.0046880034221286	0.0046880034221286	0.0046880034221286	0.00422721988255755	0.0272471147999862	0.00504716212506758	0.0046880034221286
"Linnaea_borealis"	1.33385437500777	0.695305363839463	0.386219715638331	0.184091867523478	0.361601289415303	1.96433442284586	0.173745574684504	0.0414550711916278	0.0301253527993853	0.0500284830927497	0.0423963786983753	0	0.558410303023205	0.151569058566381	0.365194303899477	0.545731194356907	0.283826829443182	0.0642549220105806	0.0676295592642025	0.205955363476423	0.0718843675153887	0.0718843675153886	0.0640229530629798	0.055249983934617	0.0911755170357241	0.0388078168906746	0.0508399173869384	0.0291696535246129	0.0856339457323817	0.238905537913685	0.0863069234332515	0.0328217189504853	0.15053175949975	0.0291009870902664	0.0215653102546166	0.0217389302966721	0.0202193548528767	0.021738930296672	0.0621579810858147	0.102750651917013	0.0616586234270004	0.0215653102546166	0.0215653102546166	0.021738930296672	0.0147241135871886	0.0143768735030777	0.0145504935451332	0.0143768735030777	0.0143768735030777	0.0143768735030777	0.00858266034751822	0.0143768735030777	0.0549695443342758	0.0114463857245139	0.0145504935451332	0.0955622151654742	0.0122929834674394	0.0121193634253839	0.0551431643763315	0.00858266034751816	0.0137038958022078	0.0143768735030777	0.0143768735030777	0.0549695443342759	0.00718843675153886	0.00718843675153887	0.00718843675153887	0.00493092667384523	0.0065154590506689	0.00718843675153886	0.00718843675153886	0.00718843675153886	0.00736205679359433	0.00718843675153885	0.0127189136095126	0.00493092667384515	0.00718843675153887	0.00718843675153885	0.00718843675153886	0.00736205679359432	0.00493092667384508	0.00718843675153886	0	0.00736205679359431	0.00718843675153886	0.047781107582737	0.00718843675153887	0.00718843675153887	0.00677820437986168	0.00718843675153886	0.047781107582737	0.00718843675153886	0.00718843675153885	0.00736205679359432	0.00718843675153887	0.00718843675153886	0.00651545905066891	0.0477811075827371	0.047781107582737	0.00736205679359432	0.00736205679359432	0.00718843675153886	0.0065154590506689	0.00718843675153886	0.047781107582737	0.0065154590506689	0.00718843675153886	0.00718843675153886	0.00718843675153886	0.00718843675153886	0.00736205679359432	0.00493092667384509	0.00677820437986168	0.00718843675153886
"Clintonia_borealis"	1.3616702659718	0.6926740017506	0.336024491628906	0.448673456849413	0.446067256419593	0.267857760971944	1.55562017781876	0.0507264821625561	0.0342268665230559	0.0376879719487993	0.0319291626914143	0	0.482121033235686	0.359226525336929	0.468741920410421	0.350856251545574	0.585235700762597	0.060573473468349	0.239600746560905	0.0843317070346965	0.0733834275074625	0.0733834275074624	0.117042498674173	0.0574511345700363	0.10510200760127	0.0463127526662319	0.0513559569409452	0.0329248914459304	0.09024395352743	0.0325772952533445	0.0392465396099727	0.0304948219407186	0.0268847199027529	0.0293450761267993	0.0220150282522387	0.0220108808141459	0.124009856087153	0.0220108808141459	0.0211921445521614	0.020369260852084	0.0721854110315258	0.0220150282522388	0.0220150282522387	0.0220108808141459	0.0146683906253068	0.0146766855014925	0.0146725380633996	0.0146766855014925	0.0146766855014925	0.0146766855014925	0.00746721092508663	0.0146766855014925	0.0138538018014151	0.0644184919830159	0.0146725380633997	0.0130309181013378	0.013416930627466	0.0134210780655589	0.0138496543633223	0.00746721092508657	0.0656740994189495	0.0146766855014925	0.0146766855014925	0.0138538018014151	0.00733834275074624	0.00733834275074625	0.00733834275074625	0.00608273531481278	0.0583357566682033	0.00733834275074624	0.00733834275074625	0.00733834275074625	0.00733419531265343	0.00733834275074624	0.00957874880742433	0.00608273531481273	0.00733834275074625	0.00733834275074623	0.00733834275074625	0.00733419531265341	0.00608273531481266	0.00733834275074624	0	0.00733419531265341	0.00733834275074625	0.0065154590506689	0.00733834275074625	0.00733834275074625	0.00770104496768758	0.00733834275074624	0.0065154590506689	0.00733834275074625	0.00733834275074624	0.00733419531265342	0.00733834275074625	0.00733834275074624	0.0583357566682034	0.00651545905066891	0.0065154590506689	0.00733419531265342	0.00733419531265342	0.00733834275074624	0.0583357566682034	0.00733834275074624	0.0065154590506689	0.0583357566682034	0.00733834275074624	0.00733834275074624	0.00733834275074624	0.00733834275074624	0.00733419531265341	0.00608273531481266	0.00770104496768758	0.00733834275074624
"Cypripedium_acaule"	0.805561337148927	0.339596262117728	1.4208400988162	0.255550144765383	0.913348831884198	0.191729704261279	0.152179446487668	1.13460429708318	0.0252268067598617	0.014893307338599	0.00962765807380935	0	2.17525365880903	0.204765676346693	0.189227628411994	0.195100873674025	0.493330997341671	0.202909096420158	0.072537674294581	0.0604310081188003	0.0434134852355709	0.0434134852355709	0.0404375174317443	0.0428441964633205	0.0585218705325244	0.102970409798015	0.0281525694791444	0.0460469674423769	0.0202054414539786	0.0233184775452907	0.0188400607342481	0.016375039721856	0.0183324350507315	0.0158741473037249	0.0130240455706713	0.0122784221754196	0.0157548070101322	0.0122784221754195	0.0133463925561723	0.0136687395416734	0.013966149880651	0.0130240455706713	0.0130240455706713	0.0122784221754195	0.0071914502566107	0.00868269704711419	0.00793707365186245	0.00868269704711418	0.00868269704711419	0.00868269704711418	0.0315742244181368	0.00868269704711418	0.00900504403261522	0.0181614860417084	0.00793707365186245	0.00932739101811629	0.0160504819267263	0.016796105321978	0.00825942063736349	0.0315742244181359	0.0100480777668447	0.00868269704711419	0.00868269704711418	0.00900504403261524	0.00434134852355709	0.00434134852355709	0.00434134852355709	0.012454756798422	0.00570672924328756	0.00434134852355709	0.00434134852355709	0.00434134852355709	0.00359572512830535	0.00434134852355709	0.0028882974221428	0.0124547567984213	0.00434134852355709	0.00434134852355709	0.00434134852355709	0.00359572512830535	0.012454756798421	0.00434134852355709	0	0.00359572512830535	0.00434134852355709	0.00466369550905814	0.00434134852355709	0.00434134852355709	0.00567603152096889	0.00434134852355709	0.00466369550905814	0.00434134852355709	0.00434134852355709	0.00359572512830535	0.00434134852355709	0.00434134852355709	0.00570672924328756	0.00466369550905814	0.00466369550905814	0.00359572512830535	0.00359572512830535	0.00434134852355709	0.00570672924328756	0.00434134852355709	0.00466369550905814	0.00570672924328756	0.00434134852355709	0.00434134852355709	0.00434134852355709	0.00434134852355709	0.00359572512830535	0.012454756798421	0.00567603152096889	0.00434134852355709
"Pyrola_secunda"	1.3096988920688	0.642289810433812	0.307679029423829	0.321406382606204	0.370125222504956	0.278659513394314	0.205361199138336	0.0504536135197234	1.72839038136193	0.0327045365939456	0.0163893136909857	0	0.429669315881686	0.259132691860462	0.34363923368593	0.668282842289751	0.641054602093457	0.0547577964596593	0.0779599602673286	0.0815902934197104	0.070582575021672	0.070582575021672	0.0641671049850252	0.0544549646402379	0.0500228826424143	0.0387487907579601	0.0486351769283311	0.0292580013795371	0.0335552798283702	0.0338910218993084	0.0329124923628498	0.0285332932401393	0.0273928706417522	0.0277179462841093	0.0211747725065016	0.0209172306442218	0.0224603474375424	0.0209172306442218	0.0208947193841961	0.0206146662618906	0.0212799649874367	0.0211747725065016	0.0211747725065016	0.0209172306442218	0.0136014312797748	0.0141165150043344	0.0138589731420546	0.0141165150043344	0.0141165150043344	0.0141165150043344	0.0068373117649738	0.0141165150043344	0.0138364618820289	0.0127482070927552	0.0138589731420546	0.0135564087597234	0.011847877764955	0.0121054196272348	0.0135789200197491	0.00683731176497381	0.0147593024698548	0.0141165150043344	0.0141165150043344	0.0138364618820289	0.00705825750216719	0.0070582575021672	0.0070582575021672	0.00504716212506767	0.00770104496768758	0.00705825750216719	0.0070582575021672	0.0070582575021672	0.00680071563988743	0.00705825750216719	0.00491679410729573	0.00504716212506768	0.0070582575021672	0.00705825750216719	0.0070582575021672	0.00680071563988742	0.00504716212506762	0.00705825750216719	0	0.00680071563988742	0.0070582575021672	0.00677820437986168	0.0070582575021672	0.0070582575021672	0.388887835806435	0.00705825750216719	0.00677820437986167	0.0070582575021672	0.00705825750216719	0.00680071563988743	0.0070582575021672	0.00705825750216719	0.00770104496768759	0.00677820437986168	0.00677820437986168	0.00680071563988742	0.00680071563988742	0.00705825750216719	0.00770104496768758	0.00705825750216719	0.00677820437986168	0.00770104496768759	0.00705825750216719	0.00705825750216719	0.00705825750216719	0.00705825750216719	0.00680071563988742	0.00504716212506759	0.388887835806435	0.00705825750216719
"Trillium_undulatum"	1.55692477278325	0.859765692699826	0.251028452246165	0.190368466276426	0.272561187080385	0.462763468607935	0.226127831692796	0.029786614677198	0.0327045365939456	1.20724709766324	0.173879774415677	0	0.345450352614034	0.157693881099016	0.448933334749243	0.631601345701197	0.269911415143296	0.0465053547428391	0.076225696443193	0.105323658835445	0.0839061254793368	0.0839061254793367	0.0756046940719493	0.0624510312957228	0.0581966371212572	0.0288064092462669	0.0608726545480821	0.0279314554764286	0.352634133135398	0.0562820434793435	0.35254495199485	0.29680243461803	0.0421598386355397	0.034988028000099	0.025171837643801	0.0258846265479832	0.0253501999248934	0.0258846265479831	0.028037633791736	0.030903429939671	0.0288396038364644	0.0251718376438011	0.025171837643801	0.0258846265479831	0.0182068029042316	0.0167812250958674	0.0174940140000495	0.0167812250958673	0.0167812250958674	0.0167812250958673	0.00557841004991463	0.0167812250958673	0.0196470212438023	0.0121965371486669	0.0174940140000495	0.0225128173917374	0.0128201449123029	0.0121073560081207	0.0203598101479845	0.00557841004991459	0.0168704062364135	0.0167812250958673	0.0167812250958674	0.0196470212438024	0.00839061254793367	0.00839061254793368	0.00839061254793368	0.00371674346018717	0.00847979368847984	0.00839061254793367	0.00839061254793368	0.00839061254793368	0.00910340145211582	0.00839061254793367	0.0521639323247034	0.00371674346018713	0.00839061254793368	0.00839061254793366	0.00839061254793368	0.00910340145211581	0.00371674346018709	0.00839061254793367	0	0.0091034014521158	0.00839061254793368	0.0112564086958687	0.00839061254793368	0.00839061254793369	0.00735852073363776	0.00839061254793367	0.0112564086958687	0.00839061254793368	0.00839061254793367	0.00910340145211581	0.00839061254793368	0.00839061254793367	0.00847979368847985	0.0112564086958687	0.0112564086958687	0.00910340145211581	0.00910340145211581	0.00839061254793367	0.00847979368847985	0.00839061254793367	0.0112564086958687	0.00847979368847985	0.00839061254793367	0.00839061254793367	0.00839061254793367	0.00839061254793367	0.00910340145211581	0.00371674346018708	0.00735852073363777	0.00839061254793367
