"Nephrosperma_vanhoutteanum"	"Canthium_bibracteatum"	"Deckenia_nobilis"	"Paragenipa_wrightii"	"Phoenicophorium_borsigianum"	"Medusagyne_oppositifolia"	"Psychotria_pervillei"	"Alstonia_macrophylla"	"Syzygium_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"	"Hemipyrellia_germana"	"Megachile_seychellensis"	"Ornidia_obesa"	"Neophyllomyza_approximatonervis"	"Phelsuma_sp1_M_PL_090"	"Melanostoma_annulipes"	"Polistes_olivaceus"	"Ceratina_tabescens"	"Rhiparida_seychellensis"	"Unidentified_sp2_M_PL_090"	"Euodynerus_cylindricus"	"Nectarinia_dussumieri"	"Unidentified_sp5_M_PL_090"	"Rhynchium_brunneum"	"Unidentified_sp1_M_PL_090"	"Eagris_sabadius"	"Pachycerina_seychellensis"	"Scaptodrosophila_sp1_M_PL_090"	"Tricimba_seychellensis"	"Unidentified_sp3_M_PL_090"	"Unidentified_sp4_M_PL_090"
"Lasioglossum_mahense"	1.12901118835425	0.738261478853506	0.679363491912538	0.772794171634124	0.736225587677262	0.319086097056329	0.234161507144272	0.127938582630883	0	2.1751469757963	1.88067325539012	0.208810787786355	0.183277472077728	0.173201039156754	0.121395222824181	0.0853598615106499	0.0711072485163349	0.0560967437406632	0.0521082086932729	0.0521082086932729	0.0486537394316445	0.023028944873559	0	0.0251237377240612	0.015352629915706	0.0259069550338869	0.00767631495785299	0.0128799028605687	0.00977110780835523	0.0130270521733182	0.00957258291168973	0.0128799028605687
"Hemipyrellia_germana"	1.02142645750835	0.845757006605176	1.0428092928262	0.55011184504803	0.646066980016024	0.30806374741806	0.194979319114206	0.12762745672711	0	2.18596628140203	0.823642551823957	1.25950953870523	0.188075661497699	0.192523268940934	0.111961598513404	0.0954585422869923	0.0721805618613719	0.0509876392835119	0.0471427595773087	0.0471427595773087	0.0445989821055233	0.0229729422108797	0	0.0265091375417334	0.0153152948072531	0.0209542206451277	0.00765764740362657	0.0091685307508005	0.0111938427344803	0.0117856898943272	0.00924191242254171	0.00916853075080047
"Megachile_seychellensis"	0.952550757681921	1.34233317538123	0.544964138261268	0.611408138489653	0.581588531343106	0.312648431744573	0.256432327832645	0.134916604528764	0	2.28373505296978	0.765452971618745	0.199138935703447	1.26080371449129	0.144579297677575	0.130132608367254	0.0685612235358411	0.0611416130331946	0.0571082319243802	0.043963881123781	0.043963881123781	0.0423523637951729	0.0242849888151776	0	0.0339561669234975	0.0161899925434517	0.0211811059224394	0.00809499627172587	0.0101901356414942	0.0177661743800457	0.0109909702809452	0.00937945295233714	0.0101901356414942
"Ornidia_obesa"	0.920398601335898	0.680170376403195	0.880570010791208	0.548727273494189	0.850943042986028	0.430784170903048	0.19207872805425	0.233169901295344	0	2.16501736028984	0.819818252008636	0.231027922729122	0.163856537367919	1.20809734808451	0.13218950365483	0.093249659678112	0.071146296370513	0.0574857478387058	0.0424799354462722	0.0424799354462722	0.0447834767117956	0.041970582233162	0	0.0369826431372483	0.0279803881554413	0.0197654384198045	0.0139901940777207	0.00914545455823649	0.00900225498180699	0.010619983861568	0.0129235251270913	0.00914545455823646
"Neophyllomyza_approximatonervis"	0.756367058220039	0.954648670985763	0.535577693368678	0.714670554096999	0.86836584789358	0.296943135017013	0.190124436070383	0.420144709610705	0	2.12878525752681	0.783550983683351	0.18320988847648	0.201114031113029	0.180258414074768	1.17226252039847	0.0774761905919826	0.0690442263070452	0.0735116355338581	0.0349092488409249	0.0349092488409249	0.0350902306812041	0.075626047729927	0	0.0630524210928021	0.0504173651532847	0.0206384881118479	0.0252086825766423	0.0119111759016166	0.0126350559395174	0.00872731221023122	0.0089082940505103	0.0119111759016166
"Phelsuma_sp1_M_PL_090"	0.944656100865262	0.679994581226326	0.97797120026593	0.691169372704216	0.813795545141728	0.306896777330766	0.194276494545586	0.128082033183345	0	2.16941457180056	0.865792881036591	0.245464823023695	0.166505828587043	0.19982069931024	0.121748299501687	1.09948777343864	0.0675839543430603	0.0531891408005983	0.0435995123476275	0.0435995123476275	0.0419065375806436	0.0230547659730021	0	0.0243697722629381	0.0153698439820014	0.0224193676319771	0.0076849219910007	0.0115194895450703	0.00899992828093668	0.0108998780869069	0.00920690331992285	0.0115194895450702
"Melanostoma_annulipes"	1.46440379770552	0.658717543512141	0.697384525390077	0.533434539886824	0.525522917188648	0.28911964482984	0.182737360571143	0.385521776178966	0	2.01340951870313	0.841435774109962	0.216541685584116	0.173234570260718	0.177865740926282	0.126581081562916	0.0788479467335704	1.10234224958031	0.0667327585122997	0.0675878675864086	0.0675878675864086	0.0593644900347016	0.069393919712214	0	0.0549809335703131	0.046262613141476	0.0257875425613825	0.023131306570738	0.0088905756647804	0.00871832042883716	0.0168969668966021	0.00867358934489495	0.00889057566478037
"Polistes_olivaceus"	0.965190704026961	0.875138234013048	0.530569455765243	0.727489469165345	0.712824205333952	0.293225963412604	0.187583695392295	0.444820378153713	0	2.09083693548015	0.796573761117417	0.183555501420643	0.194167988542893	0.172457243516117	0.161725598174488	0.0744647971208376	0.0800793102147596	1.07387091692716	0.0445472632627828	0.0445472632627828	0.0422072263494652	0.0800676680676683	0	0.0649611572992065	0.0533784453784455	0.0232616403017848	0.0266892226892228	0.0121248244860891	0.0115827119207609	0.0111368158156957	0.0087967789023778	0.0121248244860891
"Ceratina_tabescens"	1.83544742467996	0.659466530620195	0.553228252413796	0.551938366737624	0.527526182246841	0.295687464130518	0.1894083437026	0.124139540731626	0	2.0528843318299	0.924920704305594	0.212142418097889	0.186846494776069	0.159299757923521	0.0960004343125435	0.0762991466083481	0.101381801379613	0.0556840790784785	1.08471295806215	0.084712958062152	0.0724053424705296	0.0223451173316928	0	0.0236249783812977	0.0148967448877952	0.0303772122944984	0.00744837244389758	0.0091989727789604	0.00872823349350258	0.021178239515538	0.00887062392391537	0.00919897277896038
"Rhiparida_seychellensis"	1.83544742467996	0.659466530620195	0.553228252413795	0.551938366737624	0.527526182246841	0.295687464130518	0.1894083437026	0.124139540731626	0	2.0528843318299	0.924920704305594	0.212142418097889	0.186846494776069	0.159299757923521	0.0960004343125435	0.076299146608348	0.101381801379613	0.0556840790784785	0.084712958062152	1.08471295806215	0.0724053424705296	0.0223451173316927	0	0.0236249783812978	0.0148967448877952	0.0303772122944984	0.00744837244389758	0.0091989727789604	0.00872823349350258	0.021178239515538	0.00887062392391536	0.00919897277896038
"Unidentified_sp2_M_PL_090"	1.56878242019481	0.673964250374322	0.555114047416301	0.553006687274979	0.527586934519066	0.540496817504767	0.194732751458065	0.123158196520854	0	2.16692900249303	0.86360387491169	0.200695419474855	0.179997546129485	0.167938037669234	0.0964981343733112	0.0733364407661263	0.0890467350520525	0.0527590329368316	0.0724053424705296	0.0724053424705296	1.07051891137804	0.0221684753737537	0	0.0236990986609861	0.0147789835825025	0.027318113738882	0.00738949179125123	0.00921677812124965	0.00892011507848367	0.0181013356176324	0.0162149045251429	0.00921677812124962
"Euodynerus_cylindricus"	0.645525611804457	0.635167286780085	0.439539236281134	0.448543151691582	0.488031569543294	0.240428327777072	0.145128659538556	1.69447826184698	0	1.66566560011093	0.545018362007562	0.137837653265278	0.13761493661934	0.20985291116581	0.277295508343066	0.0537944539370049	0.138787839424428	0.133446113446114	0.0297934897755903	0.0297934897755903	0.0295579671650049	1.30500608713246	0	0.21174401727608	0.203337391421637	0.0149240916387573	0.101668695710819	0.00747571919485971	0.00840662585444231	0.00744837244389758	0.00721284983331205	0.00747571919485969
"Nectarinia_dussumieri"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0
"Unidentified_sp5_M_PL_090"	0.682499375459713	0.990716062545269	0.472833412412162	0.483213104613636	0.499563618346604	0.265793994445013	0.165866885906985	1.17635565153378	0	1.89253222226889	0.594595126136115	0.1590548252504	0.192418279233152	0.184913215686242	0.231192210673608	0.0568628019468555	0.109961867140626	0.108268595498677	0.0314999711750637	0.0314999711750637	0.0315987982146482	0.21174401727608	0	1.15427509665892	0.141162678184053	0.0159285445373265	0.0705813390920266	0.0080535517435606	0.0131124184748639	0.00787499279376591	0.0079738198333501	0.00805355174356058
"Rhynchium_brunneum"	0.645525611804457	0.635167286780086	0.439539236281134	0.448543151691582	0.488031569543294	0.240428327777072	0.145128659538556	1.69447826184698	0	1.66566560011094	0.545018362007562	0.137837653265278	0.13761493661934	0.20985291116581	0.277295508343066	0.0537944539370049	0.138787839424428	0.133446113446114	0.0297934897755903	0.0297934897755903	0.0295579671650049	0.305006087132456	0	0.21174401727608	1.20333739142164	0.0149240916387573	0.101668695710819	0.00747571919485971	0.00840662585444231	0.00744837244389758	0.00721284983331208	0.00747571919485968
"Unidentified_sp1_M_PL_090"	1.31634586609493	0.677637012635343	0.548769436546329	1.03372431023094	0.537679140079041	0.302346967867215	0.195971941486383	0.124367430322977	0	2.15418388658543	0.919696903702987	0.188587985806149	0.180039400340735	0.148240788148534	0.113511684615163	0.0784677867119199	0.0773626276841476	0.058154100754462	0.0607544245889968	0.0607544245889968	0.0546362274777641	0.0223861374581359	0	0.0238928168059898	0.0149240916387573	1.0324173446511	0.00746204581937864	0.017228738503849	0.00896872516723249	0.0151886061472492	0.00907040903601635	0.017228738503849
"Eagris_sabadius"	0.645525611804457	0.635167286780086	0.439539236281134	0.448543151691582	0.488031569543294	0.240428327777072	0.145128659538556	1.69447826184698	0	1.66566560011093	0.545018362007562	0.137837653265278	0.13761493661934	0.20985291116581	0.277295508343066	0.0537944539370049	0.138787839424428	0.133446113446114	0.0297934897755903	0.0297934897755903	0.0295579671650049	0.305006087132456	0	0.21174401727608	0.203337391421637	0.0149240916387573	1.10166869571082	0.00747571919485971	0.00840662585444231	0.00744837244389758	0.00721284983331207	0.00747571919485969
"Pachycerina_seychellensis"	0.797244307509902	0.695807494650492	0.544310620678863	1.51551025372425	0.547832097911242	0.309006471603913	0.202535539270167	0.124595319914328	0	2.25548344134097	0.91447310310038	0.165033553514409	0.173232305905402	0.137181818373547	0.131022934917783	0.0806364268154918	0.0533434539886824	0.0606241224304454	0.0367958911158416	0.0367958911158416	0.0368671124849986	0.0224271575845791	0	0.0241606552306818	0.0149514383897194	0.0344574770076979	0.00747571919485971	1.02525850422874	0.0092092168409624	0.0091989727789604	0.00927019414811741	0.0252585042287375
"Scaptodrosophila_sp1_M_PL_090"	0.756446902770224	1.70181361407564	0.539421764674219	0.552553010457744	0.522627715953223	0.316525327780897	0.207343338643843	0.140110430907372	0	2.34626546658479	0.693748654393221	0.201489169220645	0.302024964460777	0.135033824727105	0.138985615334692	0.0629994979665567	0.052309922573023	0.0579135596038047	0.0349129339740103	0.0349129339740103	0.0356804603139347	0.0252198775633269	0	0.0393372554245916	0.0168132517088846	0.017937450334465	0.00840662585444231	0.0092092168409624	1.02252400371571	0.00872823349350258	0.00949575983342657	0.00920921684096237
"Tricimba_seychellensis"	1.83544742467996	0.659466530620195	0.553228252413796	0.551938366737624	0.527526182246841	0.295687464130518	0.1894083437026	0.124139540731626	0	2.0528843318299	0.924920704305594	0.212142418097889	0.186846494776069	0.159299757923521	0.0960004343125435	0.0762991466083481	0.101381801379613	0.0556840790784785	0.0847129580621521	0.084712958062152	0.0724053424705296	0.0223451173316928	0	0.0236249783812978	0.0148967448877952	0.0303772122944984	0.00744837244389759	0.0091989727789604	0.00872823349350258	1.02117823951554	0.00887062392391545	0.00919897277896038
"Unidentified_sp3_M_PL_090"	0.768787406739347	0.7174574096367	0.560771432423816	0.556211648887043	0.527769191335742	1.27492487762751	0.210705974724461	0.120214163888536	0	2.50906301448241	0.67965338672998	0.166354423605753	0.159450700189732	0.193852876906372	0.0979912345556143	0.0644483232394609	0.0520415360693713	0.0439838945118906	0.0354824956956622	0.0354824956956622	0.0648596181005721	0.0216385494999365	0	0.0239214595000512	0.0144256996666243	0.0181408180720329	0.00721284983331217	0.00927019414811739	0.00949575983342692	0.00887062392391554	1.03824774632883	0.00927019414811735
"Unidentified_sp4_M_PL_090"	0.797244307509901	0.695807494650492	0.544310620678863	1.51551025372425	0.547832097911242	0.309006471603913	0.202535539270167	0.124595319914328	0	2.25548344134097	0.91447310310038	0.165033553514409	0.173232305905402	0.137181818373547	0.131022934917783	0.0806364268154918	0.0533434539886824	0.0606241224304454	0.0367958911158416	0.0367958911158416	0.0368671124849986	0.0224271575845791	0	0.0241606552306818	0.0149514383897194	0.0344574770076979	0.00747571919485971	0.0252585042287376	0.0092092168409624	0.0091989727789604	0.00927019414811748	1.02525850422874
