"Coregonus_artedi"	"Catostomus_commersonii"	"Notropis_hudsonius"	"Catostomus_catostomus"	"Ambloplites_rupestris"	"Gymnocephalus_cernuus"	"Oncorhynchus_gorbuscha"	"Perca_flavescens"	"Prosopium_cylindraceum"	"Salvelinus_namaycush"	"Coregonus_clupeaformis"	"Oncorhynchus_kisutch"	"Lota_lota"	"Percopsis_omiscomaycus"	"Osmerus_mordax"	"Coregonus_hoyi"	"Rhinichthys_cataractae"	"Acipenser_fulvescens"	"Oncorhynchus_tshawytscha"	"Luxilus_cornutus"	"Esox_lucius"	"Micropterus_dolomieu"	"Sander_vitreus"	"Cottus_bairdii"	"Pungitius_pungitius"	"Salvelinus_fontinalis"	"Oncorhynchus_mykiss"	"Pimephales_notatus"	"Ameiurus_nebulosus"	"Alosa_pseudoharengus"	"Coregonus_alpenae"	"Coregonus_kiyi"	"Coregonus_zenithecus"	"Prosopium_coulteri"	"Salmo_trutta"	"Cottus_cognatus"	"Echinorhynchus_salmonis"	"Diplostomum_spathaceum"	"Cystidicola_farionis"	"Acanthocephalus_dirus"	"Ichthyocotylurus_sp."	"Crepidostomum_farionis"	"Spinitectus_gracilis"	"Pomphorhynchus_bulbocolli"	"Diplostomum_sp."	"Eubothrium_salvelini"	"Diphyllobothrium_sp."	"Capillaria_salvelini"	"Echinorhynchus_lateralis"	"Ichthyocotylurus_erraticus"	"Discocotyle_sagittata"	"Cyathocephalus_truncatus"	"Triaenophorus_crassus"	"Cystidicoloides_ephemeridarum"	"Ergasilus_nerkae"	"Clinostomum_complanatum"	"Proteocephalus_parallacticus"	"Hysterothylacium_brachyurum"	"Cystidicola_stigmatura"	"Myxobolus_sp."	"Thelohanellus_notatus"	"Allocreadium_lobatum"	"Crassiphiala_bulboglossa"	"Posthodiplostomum_minimum"	"Ichthyocotylurus_pileatus"	"Proteocephalus_exiguus"	"Proteocephalus_laruei"	"Diphyllobothrium_laruei"	"Ligula_intestinalis"	"Proteocephalus_sp."	"Rhabdochona_canadensis"	"Neoechinorhynchus_crassus"	"Neoechinorhynchus_rutili"	"Leptorhynchoides_thecatus"	"Echinorhynchus_sp."	"Neoechinorhynchus_tumidus"	"Ergasilus_caeruleus"	"Salmincola_extumescens"	"Henneguya_sp."	"Myxobolus_bibullatum"	"Crepidostomum_cornutum"	"Azygia_angusticauda"	"Lissorchis_attenuatus"	"Sanguinicola_sp."	"Lyrodiscus_rupestris"	"Acolpenteron_catostomi"	"Octomacrum_lanceatum"	"Gyrodacylus_sp."	"Pseudomurraytrema_copulatum"	"Glaridacris_catostomi"	"Eubothrium_crassum"	"Bothriocephalus_sp."	"Diphyllobothrium_ditremum"	"Diphyllobothrium_latum"	"Proteocephalus_ambloplitis"	"Triaenophorus_nodulosus"	"Triaenophorus_sp."	"Spinitectus_carolini"	"Rhabdochona_decaturensis"	"Raphidascaris_acus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_tenellus"	"Octospinifer_macilentus"	"Actinobdella_inequiannulata"	"Myzobdella_lugubris"	"Ergasilus_centrarchidarum"	"Ergasilus_luciopercarum"	"Ergasilus_sp."	"Chloromyxum_sp."	"Henneguya_zschokkei"	"Myxobolus_algonquinensis"	"Myxobolus_burti"	"Myxobolus_grandis"	"Zschokkella_sp."	"Bunodera_sacculata"	"Crepidostomum_cooperi"	"Crepidostomum_isostomum"	"Crepidostomum_lintoni"	"Plagiocirrus_sp."	"Proterometra_macrostoma"	"Bucephalus_elegans"	"Acanthostomum_sp."	"Skrjabinopsolus_manteri"	"Phyllodistomum_coregoni"	"Phyllodistomum_lysteri"	"Phyllodistomum_staffordi"	"Phyllodistomum_superbum"	"Phyllodistomum_sp."	"Sanguinicola_occidentalis"	"Bucephalus_sp."	"Centrovarium_lobotes"	"Neascus_brevicaudatus"	"Neascus_sp."	"Tylodelphys_scheuring"	"Uvulifer_ambloplitis"	"Apophallus_brevis"	"Ligictaluridus_pricei"	"Tetracleidus_banghami"	"Tetracleidus_stentor"	"Urocleidus_aculeatus"	"Urocleidus_adspectus"	"Urocleidus_alatus"	"Urocleidus_baldwini"	"Urocleidus_ferox"	"Dactylogyrus_amphibothrium"	"Dactylogyrus_banghami"	"Dactylogyrus_bifurcatus"	"Dactylogyrus_cornutus"	"Dactylogyrus_hemiamphibothrium"	"Dactylogyrus_sp."	"Pellucidhaptor_catostomi"	"Diclybothrium_armatum"	"Octomacrum_microconfibula"	"Gyrodactylus_bairdi"	"Gyrodactylus_dechtiari"	"Anonchohaptor_anomalus"	"Anonchohaptor_sp."	"Tetraonchus_monenteron"	"Tetraonchus_variabilis"	"Glaridacris_laruei"	"Isoglaridacris_bulbocirrus"	"Monobothrium_hunteri"	"Eubothrium_rugosum"	"Bothriocephalus_cuspidatus"	"Dibothrium_infundibuliforme"	"Corallobothrium_fimbriatum"	"Proteocephalus_pearsei"	"Proteocephalus_pinguis"	"Proteocephalus_salvelini"	"Diphyllobothrium_oblongatum"	"Sparganum_pseudosegmentatum"	"Camallanus_oxycephalus"	"Capillaria_catostomi"	"Dichelyne_cotylophora"	"Truttaedacnitis_clitellarius"	"Cystidicola_sp."	"Cystidicoloides_sp."	"Philometroides_nodulosa"	"Philonema_oncorhynchi"	"Haplonema_hamulatum"	"Rhabdochona_cotti"	"Rhabdochona_ovifilamenta"	"Rhabdochona_sp."	"Contracaecum_sp."	"Spiroxys_sp."	"Haplonema_sp."	"Unidentified_acanthocephalans_(spiny-headed_worm)"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_notemigoni"	"Neoechinorhychus_sp."	"Neoechinorhynchus_sp."	"Piscicola_milneri"	"Piscicola_punctata"	"Ergasilus_cotti"	"Achtheres_pimelodi"	"Salmincola_extensus"	"Salmincola_inermis"	"Salmincola_lotae"	"Salmincola_siscowet"	"Salmincola_sp."
"Coregonus_artedi"	1.8991025390191	0.219070598041493	0.179123779676252	0.162976366922814	0.1462894623748	0.167226959101067	0.21330048862284	0.0944492952612979	0.195629617248996	0.237609163456809	0.229536249028766	0.171940224167897	0.0743282189498684	0.0821261090502973	0.118805890565349	0.204087162950344	0.0530110931626403	0.0795063160663505	0.105690676534642	0.0438007052657779	0.0586406360814759	0.0389638025878046	0.0406149728380472	0.0565925457743229	0.0564898505721062	0.064769613037169	0.0710290462582208	0.0269212145268644	0.0113013318572807	0.0157043817872701	0.0525329159834652	0.0301267735332055	0.0301267735332055	0.0129429864166039	0.0129429864166039	0.00584714806579393	0.20098241685246	0.160812864757361	0.201335344258282	0.0665865814466847	0.094241958719067	0.126320280080425	0.0681757561042691	0.0572145087519603	0.0859309497078473	0.104249833816696	0.108121584202923	0.0700627822849385	0.101847001597044	0.0921956137336085	0.105312459315406	0.0854819995686942	0.111464132649076	0.0975525165494583	0.0324841559210774	0.0696898421421536	0.0471712963953964	0.0345143759131695	0.093811230039563	0.0197405812320975	0.0183126435977003	0.0192010182442646	0.0175564796454198	0.0199433734217598	0.0193878898900349	0.0793181324730572	0.0793181324730571	0.100422578444018	0.0212579867850767	0.0302454806797526	0.0276467882507876	0.0594337190359719	0.0231005062108756	0.0293075676232182	0.0426352285433345	0.093865034395514	0.0199587418740206	0.0763000077847192	0.0645622307497795	0.0132393329517236	0.012627245977188	0.0105842481825293	0.0132393329517236	0.0139950059972345	0.00985727278662814	0.0132393329517235	0.0132393329517235	0.0114996972836448	0.0132393329517235	0.0132393329517235	0.0604509358916569	0.016983462743189	0.0645622307497793	0.0121716879804062	0.0550475780366577	0.0231905596848745	0.0698341982768078	0.011909844417614	0.0122553703291558	0.012627245977188	0.0535088592029883	0.0118189966383435	0.0132393329517236	0.0132393329517236	0.0128890895399801	0.0123241048800291	0.0105346979376255	0.0535221770710041	0.0461943860842483	0.0461943860842484	0.00732779098675575	0.00732779098675576	0.00732779098675575	0.00732779098675575	0.0088531919524094	0.0088531919524094	0.00671940892229705	0.00795063160663505	0.00666721501047876	0.00731447311873999	0.0177063839048188	0.0088531919524094	0.00795063160663505	0.0147559017232778	0.00657211794124479	0.00254279966788815	0.00531277285844801	0.0117377770349398	0.00522192507917749	0.00666721501047875	0.00732779098675576	0.0088531919524094	0.00732779098675575	0.00492757934240002	0.00731447311873998	0.00531277285844801	0.00254279966788815	0.00500963176128916	0.00731447311873999	0.00522192507917749	0.00531277285844801	0.00731447311873998	0.00671940892229705	0.00500963176128916	0.0088531919524094	0.00530110931626402	0.00605727326854448	0.00492757934240002	0.0088531919524094	0.00732779098675575	0.00666721501047876	0.00795063160663505	0.00492757934240002	0.00727618445669865	0.00530110931626402	0.00657211794124479	0.0065721179412448	0.0105690676534642	0.0117377770349398	0.0065721179412448	0.0065721179412448	0.0065721179412448	0.00557461642124013	0.00522192507917749	0.0142565498074086	0.00254279966788815	0.005312772858448	0.00659707155916604	0.0142565498074086	0.0461943860842484	0.00557461642124013	0.0138628237136986	0.0065721179412448	0.00531277285844801	0.00795063160663504	0.0461943860842484	0.0461943860842484	0.0065721179412448	0.0112923788094445	0.00557461642124013	0.00727618445669865	0.00531277285844801	0.00671940892229705	0.00726298078784223	0.00530110931626402	0.0110533001250791	0.0112923788094445	0.0065721179412448	0.00732779098675576	0.00972048195534677	0.00657211794124479	0.0117377770349398	0.00795063160663505	0.00727618445669865	0.00731447311873999	0.0461943860842484	0.0461943860842484	0.00557461642124013	0.0142565498074086	0.0461943860842484
"Catostomus_commersonii"	0.270187070917842	2.13332791333558	0.237071943901175	0.567672453153895	0.128382131077891	0.102839258476519	0.110350864998091	0.106233245355662	0.10250978245429	0.0798294973567471	0.0921301534240984	0.0859763936308717	0.097192126968962	0.163320709122858	0.097492256531892	0.0572124744929135	0.0967869604553694	0.0599205147547463	0.0521064707349248	0.105571172496161	0.0540995482558709	0.0415708624909159	0.0376138683145401	0.0780817151341564	0.0957219951330281	0.0371069099086055	0.0483303898115858	0.034046324518349	0.00991793287297016	0.0264869772697946	0.0104971226399775	0.00428616387472487	0.00428616387472487	0.00537476866875434	0.00537476866875434	0.0242489896596034	0.186988024282934	0.204512237382127	0.0836075126250675	0.149831639170499	0.129687663916682	0.0399923912582267	0.047529478794839	0.139821601640824	0.105998537208222	0.0344476697100142	0.033864346070079	0.0359026037064247	0.0362811385533899	0.0313393474114705	0.0285842501543899	0.105559676671638	0.0343619670034639	0.0286536989965866	0.134716609220019	0.0281340535312972	0.0213695754087136	0.031336371792899	0.0240622321414307	0.018709460905038	0.0292355776274947	0.0833769311506523	0.0312538506564032	0.0257962003044796	0.0162561201656638	0.0176438933657276	0.0176438933657276	0.0142872129157496	0.0452284753576682	0.0395782569874635	0.0210478545393533	0.0937949193339714	0.0229248572079674	0.0320476845620499	0.0245564447380999	0.0290745762286742	0.100585404866415	0.0178718275928644	0.011721240645607	0.0872228013927266	0.0123947266051506	0.0126342347000756	0.0872228013927266	0.0329213616977074	0.00865064145031285	0.0872228013927266	0.0872228013927265	0.0758765943058855	0.0872228013927265	0.0872228013927265	0.0113618877826496	0.0202837528307519	0.011721240645607	0.0133756087014576	0.0120165492723546	0.0216069998418684	0.0112958231292347	0.0120618192300415	0.0215751546108662	0.0123947266051506	0.0129912244951394	0.0109222679620835	0.0872228013927267	0.0872228013927266	0.0137085160765667	0.011763931731298	0.010811688834554	0.0162705156462929	0.00657211794124479	0.0065721179412448	0.00969839770504806	0.00969839770504806	0.00969839770504806	0.00969839770504806	0.00544443133110982	0.00544443133110981	0.0133626034736884	0.00599205147547463	0.0232229639926594	0.00641910655389456	0.0108888626622196	0.00544443133110982	0.00599205147547463	0.00592265272012061	0.0639998374000672	0.00223153489641828	0.005975620051256	0.00615058694725742	0.00483606878329801	0.0232229639926593	0.00969839770504807	0.00544443133110982	0.00969839770504806	0.0118767569058182	0.00641910655389456	0.005975620051256	0.00223153489641828	0.00534482517740347	0.00641910655389457	0.00483606878329801	0.005975620051256	0.00641910655389456	0.0133626034736883	0.00534482517740347	0.00544443133110982	0.00967869604553694	0.00766042301662852	0.0118767569058181	0.00544443133110982	0.00969839770504806	0.0232229639926594	0.00599205147547463	0.0118767569058182	0.0100390776601058	0.00967869604553694	0.0639998374000672	0.0639998374000673	0.00521064707349248	0.00615058694725742	0.0639998374000673	0.0639998374000673	0.0639998374000673	0.00728940952267215	0.00483606878329801	0.00478976984140482	0.00223153489641828	0.00597562005125599	0.00608619917878548	0.00478976984140482	0.00657211794124479	0.00728940952267215	0.0107892565085133	0.0639998374000673	0.005975620051256	0.00599205147547462	0.0065721179412448	0.0065721179412448	0.0639998374000673	0.00584210461754598	0.00728940952267215	0.0100390776601058	0.00597562005125599	0.0133626034736883	0.0123071136599608	0.00967869604553695	0.00552705387627033	0.00584210461754598	0.0639998374000673	0.00969839770504807	0.00797663917079116	0.0639998374000672	0.00615058694725741	0.00599205147547463	0.0100390776601058	0.00641910655389457	0.0065721179412448	0.0065721179412448	0.00728940952267215	0.00478976984140483	0.00657211794124479
"Notropis_hudsonius"	0.301253629455514	0.323279923501602	2.03741032261968	0.261562840029271	0.204136145114446	0.140045865808829	0.094396012062719	0.0974064461037442	0.100738767886205	0.0735758766116499	0.0718147849155938	0.0826322117795565	0.112678614645333	0.108005198329172	0.091398046284391	0.0525412461507895	0.193774083735423	0.0538624251049106	0.044154583439067	0.224162394824251	0.048043052763739	0.0468864227460838	0.0294642277725727	0.0658899633159942	0.108697638010985	0.066756721480234	0.0411006684709093	0.111138114019399	0.0157701743006868	0.0201819033986744	0.0109473439041724	0.00477899412179723	0.00477899412179723	0.00530634067987939	0.00530634067987939	0.00928157654789416	0.11190250514592	0.232005418339943	0.0825430772425683	0.0713159861705259	0.150316262420768	0.0421429907095393	0.0424065154675259	0.156663526568456	0.129242418264869	0.0381096845686515	0.0310839733619247	0.0315510561222787	0.0346500831950117	0.0315680749708998	0.027132046554772	0.0373405873703073	0.0314899998502525	0.026668515018018	0.0515643141549676	0.108297395245408	0.0191395176305951	0.0395551676054136	0.0241466703090552	0.0213442015874971	0.133572949179262	0.112424410185759	0.127944281898439	0.112932819736433	0.0166815633455707	0.0166731678849007	0.0166731678849007	0.0159299804059908	0.108024312709778	0.034156253472062	0.0296869150635317	0.0277264866930013	0.118368187983569	0.0376884941789254	0.022202987002619	0.0266694207652257	0.0292354846604505	0.0181008292134991	0.0120565031403268	0.0203986957062455	0.0156859198490579	0.0144791504514679	0.0203986957062455	0.094048902108366	0.0137550964733768	0.0203986957062455	0.0203986957062455	0.0349166671227763	0.0203986957062455	0.0203986957062455	0.0117423435834547	0.0214534325701352	0.0120565031403268	0.0138557395343206	0.0147419838825173	0.0297796877421951	0.0122540957436334	0.0108839560292563	0.108566873524897	0.0156859198490579	0.017534598242478	0.00919310129239428	0.0203986957062455	0.0203986957062455	0.0186577033541223	0.0162350616087902	0.00926737044980923	0.0906763950939243	0.00732779098675575	0.00732779098675576	0.0833486041071686	0.0833486041071686	0.0833486041071685	0.0833486041071686	0.00741419289576151	0.00741419289576151	0.008836788954205	0.00538624251049106	0.0107002980011975	0.0102068072557223	0.014828385791523	0.00741419289576152	0.00538624251049106	0.00461666474457388	0.00969839770504805	0.00354828921765454	0.00547911259333561	0.00604432607317229	0.00378825785647363	0.0107002980011974	0.0833486041071687	0.00741419289576151	0.0833486041071686	0.0252182694177283	0.0102068072557223	0.00547911259333561	0.00354828921765454	0.00602825435306792	0.0102068072557223	0.00378825785647363	0.00547911259333561	0.0102068072557223	0.00883678895420499	0.00602825435306792	0.00741419289576151	0.0193774083735423	0.0250060756543648	0.0252182694177283	0.00741419289576151	0.0833486041071686	0.0107002980011975	0.00538624251049106	0.0252182694177283	0.00847156671205639	0.0193774083735423	0.00969839770504805	0.00969839770504806	0.0044154583439067	0.00604432607317229	0.00969839770504806	0.00969839770504806	0.00969839770504806	0.00845089609839995	0.00378825785647363	0.00441455259669899	0.00354828921765454	0.0054791125933356	0.00540484343592065	0.00441455259669899	0.00732779098675575	0.00845089609839996	0.0134424472488294	0.00969839770504806	0.00547911259333561	0.00538624251049106	0.00732779098675575	0.00732779098675576	0.00969839770504806	0.00499743593273218	0.00845089609839995	0.00847156671205639	0.00547911259333561	0.008836788954205	0.0139754106014123	0.0193774083735423	0.0053120707572572	0.00499743593273218	0.00969839770504806	0.0833486041071687	0.0074780219687229	0.00969839770504806	0.00604432607317229	0.00538624251049106	0.00847156671205639	0.0102068072557223	0.00732779098675576	0.00732779098675576	0.00845089609839996	0.00441455259669899	0.00732779098675575
"Catostomus_catostomus"	0.27409661709746	0.774098799755311	0.261562840029271	1.80671334652256	0.130643857933406	0.122379444899572	0.116792379381295	0.113942979641735	0.109780441227276	0.0848689246622006	0.0987827276947218	0.0905787701695252	0.0974223512177168	0.170560689635815	0.0973350705270895	0.0605509002813407	0.0780623829035317	0.0637117478191369	0.0553525326718844	0.0730231475400877	0.0569097183336721	0.0659055633071217	0.0406607570768235	0.0755101347409588	0.107570729847554	0.0532299180654949	0.0516503473728584	0.0353044499801096	0.0100926585527953	0.0283153675550699	0.0106828736473807	0.00434818370248615	0.00434818370248615	0.00576835830895	0.00576835830895	0.0268323406231892	0.200989002720426	0.21527363144318	0.0897300181392223	0.162062257863909	0.0919232800622296	0.0443136898751837	0.0509331787339117	0.150021162051063	0.0688636896997786	0.0383367115803861	0.0356509688730601	0.0382259969624147	0.0382878247911593	0.0338308235877913	0.0301460761981144	0.116334623718889	0.036144719004261	0.0301157156058717	0.149068559017718	0.0303786176971474	0.022633435653635	0.034634992865209	0.0245304221292031	0.0201948807349772	0.026858903344982	0.04172950028421	0.0267216403898105	0.0250387291882209	0.0181160160178115	0.0184671142447458	0.0184671142447458	0.0144939456749538	0.0984418209497282	0.0968479724633859	0.0198122851970677	0.103801179542697	0.0266282869565464	0.0368000662285138	0.0255050786715739	0.0305588333933281	0.111088930047876	0.018703622509436	0.0121167960357994	0.0971339645322187	0.0129414855015179	0.0157802487665301	0.0971339645322188	0.0846112985407568	0.00880304107104926	0.0971339645322187	0.0971339645322187	0.0314380680909192	0.0971339645322186	0.0971339645322186	0.0117593504902108	0.0217943009066422	0.0121167960357994	0.0137090196538669	0.0131461267992796	0.0203917075701363	0.0114745081518001	0.0128116359173857	0.0189154020994573	0.0129414855015179	0.0131994079071491	0.0116301549367011	0.0971339645322189	0.0971339645322188	0.0138388692379991	0.0150057653218717	0.0116371042290106	0.0173675130116762	0.00666721501047875	0.00666721501047876	0.0107002980011974	0.0107002980011975	0.0107002980011974	0.0107002980011974	0.00647891178880086	0.00647891178880085	0.0139549655156576	0.00637117478191369	0.0739110005395595	0.00653219289667031	0.0129578235776017	0.00647891178880086	0.00637117478191369	0.0063503182089464	0.0232229639926593	0.00227084817437895	0.0064092926048476	0.00658682647363657	0.00522781162416301	0.0739110005395594	0.0107002980011975	0.00647891178880086	0.0107002980011974	0.00821510409825988	0.00653219289667031	0.00640929260484761	0.00227084817437895	0.00847357242520137	0.00653219289667031	0.00522781162416301	0.0064092926048476	0.00653219289667031	0.0139549655156576	0.00847357242520137	0.00647891178880085	0.00780623829035317	0.00794350124552466	0.00821510409825988	0.00647891178880085	0.0107002980011974	0.0739110005395595	0.00637117478191369	0.00821510409825988	0.00970844589526613	0.00780623829035316	0.0232229639926593	0.0232229639926593	0.00553525326718843	0.00658682647363657	0.0232229639926593	0.0232229639926593	0.0232229639926593	0.00730667634132876	0.00522781162416301	0.00509213547973203	0.00227084817437895	0.0064092926048476	0.00640234331253811	0.00509213547973203	0.00666721501047875	0.00730667634132877	0.0149524842140022	0.0232229639926593	0.0064092926048476	0.00637117478191369	0.00666721501047876	0.00666721501047876	0.0232229639926593	0.00618312596724501	0.00730667634132876	0.00970844589526613	0.0064092926048476	0.0139549655156576	0.0138305224089712	0.00780623829035317	0.00582292093946948	0.006183125967245	0.0232229639926593	0.0107002980011975	0.00796377849767096	0.0232229639926593	0.00658682647363657	0.00637117478191369	0.00970844589526613	0.00653219289667032	0.00666721501047876	0.00666721501047876	0.00730667634132876	0.00509213547973203	0.00666721501047875
"Ambloplites_rupestris"	0.300706117103755	0.213970218463152	0.249499732917656	0.159675826363052	1.89974512033206	0.15929396106572	0.0986950515162366	0.281545645341654	0.102177990859003	0.0834488795117054	0.0796501670465642	0.0816324680812995	0.220955059438367	0.10510178668585	0.103527125797858	0.0609977145434789	0.115651234424101	0.0528647755131224	0.0517971302397459	0.0495814881106232	0.0880916172689104	0.158944244250963	0.0598545061482144	0.0680786210862051	0.0926953967803563	0.0608174455494304	0.0363357045157423	0.0268673931572068	0.146761425605052	0.014934611715296	0.0114465630146171	0.0047703085557	0.0047703085557	0.00554165688323048	0.00554165688323048	0.00718894141197622	0.207294953007251	0.129162726040146	0.0862035515169187	0.0766920837553778	0.164769454649588	0.0434098965029699	0.0441021504813919	0.161012032167197	0.0527619774195249	0.038047535832004	0.0330943204535887	0.0323539496930479	0.0344367200891682	0.0324490858326856	0.0290622475314604	0.0306111725899646	0.0380669071617676	0.0279146074296141	0.0399385633998679	0.120941746094545	0.0206594794532839	0.146428751800116	0.025942760447663	0.0408417817118249	0.021829888128539	0.028191037252027	0.0273498481105776	0.116759186714736	0.0319657316158606	0.0179246353092179	0.0179246353092179	0.015901028519	0.0286569797384384	0.0445237079791166	0.0220379571010171	0.0202657725693049	0.0253745875485084	0.135811325350844	0.0241229478842245	0.0280873876828864	0.0215505365430435	0.0189349468791932	0.0128042674276531	0.0129512994505649	0.110824198567071	0.03700731800443	0.0129512994505649	0.0167390001523926	0.12800857677774	0.0129512994505649	0.0129512994505649	0.0119970239663397	0.0129512994505649	0.0129512994505649	0.0123214058894423	0.0203883807876888	0.0128042674276531	0.02648193640063	0.0157476828222193	0.0267004625242574	0.0124654264753177	0.0257472494932205	0.0157847246681674	0.110824198567071	0.102301729135343	0.0176058863046657	0.0129512994505649	0.0129512994505649	0.111558885474481	0.115422944563156	0.0235325219123813	0.0175212803744623	0.00731447311873999	0.00731447311874	0.0102068072557223	0.0102068072557223	0.0102068072557223	0.0102068072557223	0.00843320970347931	0.0084332097034793	0.00859923709247862	0.00528647755131224	0.00653219289667032	0.0949872560166032	0.0168664194069586	0.00843320970347931	0.00528647755131224	0.00512036788156483	0.00641910655389456	0.0330213207611367	0.015836942550468	0.00613067945154016	0.00769557936191327	0.00653219289667031	0.0102068072557223	0.00843320970347931	0.0102068072557223	0.00557791741244511	0.0949872560166031	0.015836942550468	0.0330213207611367	0.0204356885465524	0.0949872560166032	0.00769557936191327	0.015836942550468	0.0949872560166031	0.00859923709247861	0.0204356885465524	0.00843320970347931	0.0115651234424101	0.00604516346037154	0.00557791741244511	0.00843320970347931	0.0102068072557223	0.00653219289667032	0.00528647755131224	0.00557791741244511	0.00875296556822637	0.0115651234424101	0.00641910655389457	0.00641910655389457	0.00517971302397459	0.00613067945154016	0.00641910655389457	0.00641910655389457	0.00641910655389457	0.0165716294578775	0.00769557936191328	0.00500693277070233	0.0330213207611367	0.015836942550468	0.00991030694275243	0.00500693277070233	0.00731447311873999	0.0165716294578776	0.0288688982500318	0.00641910655389457	0.015836942550468	0.00528647755131224	0.00731447311873999	0.00731447311873999	0.00641910655389457	0.00522503213909488	0.0165716294578775	0.00875296556822637	0.015836942550468	0.00859923709247861	0.0119179795860458	0.0115651234424101	0.00524780151951211	0.00522503213909488	0.00641910655389457	0.0102068072557223	0.00847040120164294	0.00641910655389457	0.00613067945154016	0.00528647755131224	0.00875296556822637	0.0949872560166032	0.00731447311873999	0.00731447311874	0.0165716294578775	0.00500693277070233	0.00731447311873999
"Gymnocephalus_cernuus"	0.363964558043497	0.181481044370327	0.181235826340837	0.158373399281799	0.168664194069586	2.15802440325848	0.118176414598107	0.215298965413896	0.13512263166002	0.0918060308788706	0.109991687323513	0.102162121651725	0.137485673664164	0.0832771381859993	0.093244738726695	0.0657172245988937	0.0451960737554767	0.0732119660728348	0.0710500601297467	0.0373841959234552	0.0569044635882291	0.176828336577196	0.106393015091381	0.0409887149347336	0.0685304580042713	0.0703730032436855	0.0594970506785773	0.023296441086642	0.0130298519023715	0.0130514810026293	0.012828490997135	0.00577382083852787	0.00577382083852787	0.00655168475004458	0.00655168475004458	0.00591722850492044	0.128563420330047	0.116566661761084	0.101915096111805	0.0649460627856832	0.0613510719617015	0.0522667050101788	0.156419458697227	0.0575227205525126	0.152400340813017	0.0458488255745205	0.0413614173864242	0.0440317790826703	0.045282230877138	0.147204352399623	0.0354543561037262	0.0341038276773028	0.0400051487777006	0.0342564113734495	0.0328734916940025	0.138948945312393	0.0254373312489318	0.0478129046730519	0.027763489740582	0.136670343090087	0.0168616141816447	0.017378231602419	0.0161395223126979	0.0203670099747885	0.140038019505595	0.0218386363513928	0.0218386363513928	0.0192460694617596	0.0227041635708258	0.154018284881736	0.0173435707587726	0.0207765350723201	0.0232118426268088	0.0476084554221118	0.0275580843829292	0.0358530555336919	0.0187369271533106	0.022875100065911	0.0147677421663098	0.0119233431199107	0.020543776508011	0.0330464973704517	0.0119233431199107	0.0138931046845624	0.0113649263815129	0.0119233431199107	0.0119233431199107	0.00965015337249853	0.0119233431199107	0.0119233431199107	0.0143615538051416	0.016440173872993	0.0147677421663098	0.0167131776784881	0.123101542713152	0.0171777579491232	0.0146260129011202	0.0185123189582074	0.0116199149371502	0.020543776508011	0.0172864016558887	0.0200808540939962	0.0119233431199107	0.0119233431199107	0.0187446352282916	0.0311682815491188	0.025789668744852	0.0162673848481709	0.00885319195240939	0.0088531919524094	0.00741419289576151	0.00741419289576151	0.00741419289576151	0.00741419289576151	0.114248350760743	0.114248350760743	0.00681358403339994	0.00732119660728348	0.00647891178880086	0.00843320970347931	0.228496701521486	0.114248350760743	0.00732119660728348	0.00707089418508294	0.00544443133110981	0.00293171667803358	0.0121105668045317	0.00810735789960117	0.0136791019403204	0.00647891178880085	0.00741419289576152	0.114248350760743	0.00741419289576151	0.00420572204138871	0.0084332097034793	0.0121105668045317	0.00293171667803358	0.0227350718456395	0.00843320970347931	0.0136791019403203	0.0121105668045317	0.0084332097034793	0.00681358403339994	0.0227350718456395	0.114248350760743	0.00451960737554767	0.00524169924449445	0.00420572204138871	0.114248350760743	0.00741419289576151	0.00647891178880086	0.00732119660728348	0.00420572204138871	0.00526997763446575	0.00451960737554767	0.00544443133110981	0.00544443133110982	0.00710500601297467	0.00810735789960117	0.00544443133110982	0.00544443133110982	0.00544443133110982	0.0103114255248123	0.0136791019403204	0.00550836185273224	0.00293171667803358	0.0121105668045317	0.00640175215367578	0.00550836185273224	0.00885319195240939	0.0103114255248123	0.136983422606383	0.00544443133110982	0.0121105668045317	0.00732119660728347	0.0088531919524094	0.00885319195240941	0.00544443133110982	0.00625639841989976	0.0103114255248123	0.00526997763446575	0.0121105668045317	0.00681358403339994	0.00881105888626346	0.00451960737554767	0.00656756496332515	0.00625639841989976	0.00544443133110982	0.00741419289576152	0.00762911498672959	0.00544443133110981	0.00810735789960117	0.00732119660728348	0.00526997763446575	0.00843320970347931	0.00885319195240941	0.00885319195240941	0.0103114255248123	0.00550836185273224	0.0088531919524094
