"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_xantophylla"	"Shorea_domatiosa"	"Shorea_laxa"	"Shorea_confusa"	"Shorea_falciferoides"	"Shorea_ochracea"	"Shorea_parvifolia"	"Shorea_pilosa"	"Shorea_quadrinervis"	"Shorea_scabrida"	"Shorea_agami"	"Shorea_kunsitleri"	"Ctenomerus_sp._1"	"Ctenomerus_sp._2"	"Nanophyes_shoreae"	"Endaenidius_spinipes"	"Sternuchopsis_toyi"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_sp._1"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Idotasia_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._3"	"Involvulus_sp._1"	"Coccotrypes_advena"	"Coccotrypes_cinnamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_myristicae"	"Coccotrypes_nitidus"	"Coccotripes_papuanus"	"Hypothenemus_areccae"	"Xyleborinus_exiguus"	"Xyleborinus_ferrugineus"	"Xyleborinus_subdentatus"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Assara_albicostalis"	"Lamoria_adaptella"	"Crambidae_Gn._Sp._A"	"Crambidae_Gn._Sp._B"
"Shorea_laxa"	0.00382494717459768	0.0497430715988479	0.0156379346013676	0.0691987986234499	0.226908466873831	1.84015347117078	1.08091336667289	0.00410003692395669	0.0699356903384201	0.0206893530806372	1.01617447799738	0.0126621257878891	0.50111851692534	0.0117463289969507	0.279428901991824	0.0133948841457514	0.0184635821363535	0.0166448161281484	0.00831908664446911	0.00410003692395669	0.0398910485705951	0.0149229214796544	0.0812898708171662	0.0171058471474002	0.121883658592581	0.0357814754072039	0.0817064969860289	0.0317651501075623	0.0757799935971587	0.0049289825120646	0.169997652204341	0.00889698839444356	0.00469962333336041	1.25801495535159	0.0895705599664327	0.16003532979129	0.00939924666672083	0.081901081951753	0.121731129208194	0.00469962333336041	0.0098579650241292	0.0049289825120646	0.00469962333336041	1.58079201401441	0.0323088103062994	0.263662561579724	0.281058235957419	0.131498324451681	0.0140339526651737
"Shorea_confusa"	0.00372303476440645	0.030028667976881	0.0260540516592575	0.0285969296733484	0.225006767450765	1.68257714639642	1.2831694105791	0.0040069157093393	0.0788075354311919	0.0526686735167932	0.00422070859596302	1.05024811126868	0.43137859939988	0.0120743507744123	0.27124784125996	0.0267985782645619	0.0238272617970474	0.016454243348713	0.00826215116078414	0.0040069157093393	0.0322312741584856	0.00900860039306429	0.0761195828885684	0.0263557172972813	0.122929024152851	0.0339210096393092	0.0803083677961441	0.0337643048185387	0.0747641182134947	0.0045069030707047	0.165468211751398	0.00367674810085908	0.00557899743730043	0.328277335241568	0.0879019674856822	0.165278573386507	0.0111579948746009	0.386810756802515	0.117659812700407	0.00557899743730043	0.0090138061414094	0.0045069030707047	0.00557899743730043	1.5448886123786	0.032940441776642	0.942713333182418	0.284542784646818	0.128750301179616	0.0126086278030751
"Shorea_falciferoides"	0.00482249166353479	0.0473932815671662	0.0184105734780533	0.0306823247994022	0.213264658880712	1.73891690525325	1.02703729865655	0.00584743098185886	0.0490272044683235	0.0235241574260645	0.00463998626782722	0.0119827388722189	1.62355258627208	0.0127243681739964	0.373236382175473	0.0165762653739132	0.0252663337729286	0.0195220027107466	0.0108834729608856	0.00584743098185886	0.051668117545107	0.0142179844701498	0.132711342596523	0.0226191196820181	0.145485657171884	0.0510040448012989	0.14456674012672	0.0296487476983697	0.0712486147895793	0.00465781313907121	0.214332962823768	0.00394487033135171	0.00446537955937632	0.360887820831006	0.0817987125560033	0.157650364900199	0.00893075911875264	0.0773791247271754	0.12692820253356	0.00446537955937632	0.00931562627814242	0.00465781313907121	0.00446537955937632	2.25450950078336	0.0497709747274727	0.249729570871765	0.302830133371116	0.130106116407825	0.0228452311637431
"Shorea_ochracea"	0.00339311097353194	0.0328410314043013	0.0144641717825174	0.0265852703099354	0.160015759069844	1.48432379571477	0.925038416627334	0.00394788240712833	0.244853807034844	0.0207502814000213	0.00391544299898356	0.0120743507744123	0.458077254263869	1.24934969756468	0.564612005287976	0.0132478797599171	0.017926081795991	0.0163269379922407	0.0074668351674121	0.00394788240712833	0.043714867743789	0.0098523094212904	0.0903988103747055	0.0167171949695573	0.101658635297086	0.423396476425502	0.0694404960301971	0.80503908303051	0.0539399716725751	0.00397586730995029	0.150804932156975	0.00341810618270598	0.00402190615924928	0.304534455476499	0.0747647983531022	0.169814144769951	0.00804381231849855	0.0661993798440854	0.103374072400977	0.00402190615924928	0.00795173461990058	0.00397586730995029	0.00402190615924928	1.52212799474837	0.0276520740020462	0.271373127921697	0.255684063131593	0.1251550662018	0.0117690450720995
"Shorea_parvifolia"	0.00559534617854338	0.052134733993541	0.0206386791820401	0.030757698081335	0.232213034572952	1.72770136539094	0.986170080083722	0.00547799140886196	0.053236009061266	0.0225139047569537	0.00404969423176556	0.0117933844026069	0.584196076448566	0.024548348055999	1.42565443324245	0.0157300622228996	0.0237548431529794	0.0219763762373096	0.00953784262325224	0.00547799140886196	0.0855507416865445	0.0156404201980623	0.158583113333014	0.0213314338920925	0.117284590637941	0.114465811120302	0.08343439077556	0.0509513158932117	0.0771351067994637	0.00462777151444001	0.248682052379706	0.00395456118188593	0.00428769600036401	0.31497621802621	0.0938737939078283	0.174550729774895	0.00857539200072802	0.0772197254070895	0.132399018239594	0.00428769600036401	0.00925554302888002	0.00462777151444001	0.00428769600036401	2.11207002097234	0.0318552323041148	0.244000574272629	0.341401811043005	0.183408033692145	0.0141238436659514
"Shorea_pilosa"	0.00285490404545607	0.0261314035132077	0.0169500701444776	0.0225249449498567	0.15139526971709	1.34539189726913	0.981853332217299	0.00455314459390338	0.0548274764418378	0.0342623632121351	0.00334872103643784	0.0200989336984214	0.447559165095657	0.00993590981993779	0.271343573345019	1.2869698489487	0.557168981881181	0.0134468017834488	0.00798800842974374	0.00455314459390338	0.0293943293560632	0.0078394210539623	0.0680421757003929	0.913437821155623	0.0992293997020547	0.0316142092483871	0.069089047213848	0.026345234592052	0.0508761288405724	0.0036037282962566	0.126884624242492	0.00289606435069587	0.00426892753137956	0.260456080611832	0.0694165749719376	0.130041674798347	0.00853785506275913	0.0628663339971588	0.0933720053075326	0.00426892753137956	0.00720745659251321	0.0036037282962566	0.00426892753137956	1.75549019342719	0.0274735586049128	0.531072673846931	0.229670156576099	0.104637730521506	0.0109371163016437
"Shorea_quadrinervis"	0.00260474267983362	0.0247538987379507	0.0122172599436444	0.0204461910556308	0.131236793276992	1.31199110931937	0.8088284381394	0.00476228348134568	0.0409624328568595	0.022733662675122	0.00307726368939225	0.0119136308985237	0.454794007912714	0.00896304089799552	0.273180696259264	0.371445987920787	1.73408591203329	0.0124802865780456	0.00791797289933915	0.00476228348134568	0.0289343229060904	0.0074261696213852	0.0665866356707325	1.20760224178433	0.0911643609642557	0.0313235184999977	0.063127855174846	0.0226749018533168	0.0444922810252275	0.0035142618999626	0.115766341325939	0.00262879599286682	0.00351664538321478	0.239342731397175	0.0624392807312328	0.114465152174218	0.00703329076642957	0.058698489482247	0.0876874280909599	0.00351664538321478	0.00702852379992521	0.0035142618999626	0.00351664538321478	1.83612485336328	0.0251583600814481	0.278858687262424	0.211271457089001	0.0986094923904032	0.0108184738658645
"Shorea_scabrida"	0.0038702013259165	0.0323568569218154	0.0156971908276641	0.0351849275497011	0.226216412132242	1.76368666903477	1.07825953765909	0.00417521931669629	0.0579968232026101	0.0206101991831364	0.00416120403203709	0.0123406825115348	0.527094073190157	0.0122452034941805	0.37909249009359	0.0134468017834488	0.0187204298670684	1.04549998464743	0.00832776864705799	0.00417521931669629	0.0383818830879042	0.00970705707654462	0.31911121745723	0.017283318722793	0.119962536210449	0.0422377563664031	0.0794473659451688	0.0311944416682119	0.0753590812435534	0.00472416072062885	0.172008947818511	0.00452377639924729	0.00468808494634388	0.323649202491774	0.0847664263884237	0.385784448460753	0.00937616989268776	0.078719610887771	0.351378529099055	0.00468808494634388	0.00944832144125769	0.00472416072062885	0.00468808494634388	1.60977900321513	0.0322974775001253	0.258817167161259	0.513312877134486	0.132942141262961	0.0138407720511757
"Shorea_agami"	0.00354553499576596	0.0323866473938851	0.0147356624977766	0.0275867653847194	0.193155801508508	1.79138453555387	1.09277110186106	0.00544449170733477	0.0470913677277883	0.0231861559461058	0.00415954332223455	0.0123932267411762	0.587707539887822	0.0112002527511181	0.329055570502202	0.0159760168594875	0.0237539186980174	0.016655537294116	1.02552373239652	0.00544449170733477	0.0370863474609931	0.00971599421816552	0.0867845028858897	0.0214415588055798	0.580066953243099	0.0393144874290901	0.083568050370036	0.0282675711430355	0.0651102649667677	0.00479835143451929	0.157579333145154	0.00354686983517821	0.00475117870374376	0.323520036173799	0.0842351401217462	0.152484220698411	0.00950235740748752	0.0792409991596863	0.119358704529954	0.00475117870374375	0.00959670286903859	0.00479835143451929	0.00475117870374375	2.09915402493907	0.0336453646450669	0.259606975663655	0.283625626104887	0.132045514765664	0.0144942657014371
"Shorea_kunsitleri"	0.00345945776073427	0.0334165276797331	0.0143041012137793	0.0270932165538885	0.170221197444596	1.79251130536786	1.02274980183031	0.00668488620347588	0.0490410338065779	0.0251469562016812	0.00410003692395669	0.0120207471280179	0.631522546040757	0.011843647221385	0.377981407211476	0.0182125783756135	0.0285737008880741	0.0167008772667852	0.0108889834146695	1.00668488620348	0.0396809621274195	0.0100249583039199	0.0911035656095943	0.0253398808018705	0.121451697212261	0.0430694825258666	0.0838973964402265	0.0293093848786602	0.0579520699945277	0.00480136956794963	0.153753678254856	0.00348341355692852	0.00444673826882742	0.318891760752187	0.0823984685191207	0.149550587783391	0.00889347653765484	0.0787532794474485	0.117938979068575	0.00444673826882742	0.00960273913589927	0.00480136956794963	0.00444673826882742	2.57739501400681	0.0334683297097275	0.248629435666511	0.281619313059789	0.132825850907961	0.0148654270195723
"Ctenomerus_sp._1"	0.00391811440072226	0.521768606784065	0.0151737152806092	0.0283260558682346	0.178852096273941	1.67385761315008	0.879559084215704	0.0044089957919355	0.0441848501472923	0.0190761078191982	0.00443233873006612	0.0107437580528285	0.620017410541285	0.014571622581263	0.655889019596841	0.0130641463804725	0.0192895486040603	0.0170586147057352	0.00824141054688737	0.0044089957919355	1.19632971065185	0.15653058203522	0.106458109427463	0.0174525950336488	0.110714204031943	0.061280763728323	0.175598310267449	0.032836013032786	0.0603292017289234	0.00448354717808058	0.174138417809878	0.00364192146877301	0.00382416993137262	0.34473745678292	0.0786587325130531	0.143009508758071	0.00764833986274525	0.0737613735900481	0.114448624315708	0.00382416993137262	0.00896709435616117	0.00448354717808058	0.00382416993137262	1.6999128220018	0.0307732276593004	0.216560231634686	0.276927978316837	0.137869165468304	0.0141339061106719
"Ctenomerus_sp._2"	0.00285984954267242	1.48169898292011	0.0116059404119151	0.0272968547685272	0.140326888344109	1.25818517259385	0.814101174016553	0.00334165276797331	0.0381841608912126	0.0157624808876402	0.00497430715988479	0.00900860039306429	0.511847440925394	0.00985230942129039	0.359729664555433	0.0104525614052831	0.0148523392427704	0.0129427427687262	0.00647732947877701	0.00334165276797331	0.469591746105659	1.44450969487603	0.0740375602211203	0.0136150561780396	0.0905862160898847	0.0374219961748497	0.357884265400988	0.02376153812591	0.0471864937870981	0.0033701388551621	0.127104424118774	0.00350959561309635	0.0035395703218111	0.386890556879928	0.0634793950883006	0.116654191133284	0.0070791406436222	0.0558320955884058	0.0876824394224302	0.0035395703218111	0.0067402777103242	0.0033701388551621	0.0035395703218111	1.28839278942971	0.0258897793578474	0.191671479646865	0.214604075856088	0.100668425561459	0.0110056730513691
"Nanophyes_shoreae"	0.00486033767031081	0.0389671369584844	0.0183920022630047	0.0298809762218691	0.276590200872586	1.85090502306608	0.967089185736896	0.00479492450576812	0.0470389312506338	0.0210228167677532	0.00427841425353506	0.0120188815087213	0.754359210548659	0.0142734963749535	0.575907095788315	0.0143246685685038	0.0210273586328629	0.0671813089383642	0.00913521083009366	0.00479492450576812	0.050427525518272	0.0116901410875453	1.12313823834513	0.0190625160355444	0.125386049369404	0.0580430967116035	0.0903933807067694	0.0329357260703067	0.091321660359755	0.00495778131178414	0.216015007569369	0.0038418397999546	0.00420473559016042	0.332765553052727	0.0846538066997064	0.164818486653652	0.00840947118032083	0.0830526123086709	0.140298080836965	0.00420473559016041	0.00991556262356827	0.00495778131178414	0.00420473559016041	1.84870978166838	0.0351024229031938	0.241362652631247	0.308566819942718	0.144515803889859	0.0162018893781404
"Endaenidius_spinipes"	0.00241931682153699	0.0226917602967327	0.0124153770095299	0.0190251981183355	0.124160656881322	1.19081223477236	0.77985306254883	0.00422331346697842	0.0410257026466671	0.0239189065687137	0.0028509745245667	0.0131778586486406	0.407144154276326	0.00835859748477865	0.245311489759064	0.608958547437082	1.20760224178433	0.011522212481862	0.00714718626852661	0.00422331346697842	0.0261788925504732	0.00680752808901981	0.0603646341125574	1.99859269141728	0.0844674364891698	0.0282783738745148	0.058603427269062	0.0215085114896057	0.0419582072673082	0.00318967562885454	0.107525192068311	0.00244609690092885	0.00339066548934274	0.221742463021855	0.058288540930321	0.107691593744035	0.00678133097868548	0.0540789938884959	0.0806240584468357	0.00339066548934274	0.00637935125770909	0.00318967562885454	0.00339066548934274	1.62832197004613	0.0233370836303427	0.326637014511534	0.19566392122623	0.0905570145906937	0.00977221921001181
"Sternuchopsis_toyi"	0.00403512470088628	0.0348408523422633	0.0168524708686378	0.0312003491283893	0.240100450636022	1.98917529526653	1.29199155765758	0.00467121912354851	0.0501574462766652	0.0235837285450338	0.00468783302279157	0.0141841181714828	0.604325037483208	0.0117298425342792	0.311255259769921	0.0152660614926238	0.0210379294532898	0.0184557748016075	0.0446205348648537	0.00467121912354851	0.0383241475495187	0.010452255702679	0.0916282668468724	0.0194924853436546	1.15409134363771	0.039510547035904	0.0924874492220506	0.0302508415637898	0.0802982888211197	0.00532814811232106	0.179338875594946	0.00401147345936433	0.00561735459851122	0.364609235106011	0.0956353463604129	0.172686504014923	0.0112347091970224	0.088587465413249	0.134198255545925	0.00561735459851121	0.0106562962246421	0.00532814811232106	0.00561735459851121	1.80101448430148	0.0375804439782292	0.300649461845332	0.317368821277761	0.145850198470408	0.0156923382036689
"Sternuchopsis_dipterocarpi"	0.00442321155289332	0.041579995749833	0.0168792214912972	0.028037170925986	0.19452064964748	1.74843520826847	0.897929883889664	0.00478549805842962	0.0665893790326257	0.020399756614711	0.00397571948968933	0.0113070032131031	0.612048537615587	0.141132158808501	0.877571218588985	0.0140507596659498	0.0208823456666652	0.0187723361628458	0.00873655276202002	0.00478549805842962	0.061280763728323	0.0124739987249499	0.122535426391163	0.0188522492496765	0.114141580325945	1.11403957486998	0.0799344828919187	0.115609671805843	0.0654213889937076	0.00468330859357625	0.196587180128592	0.00360477911905535	0.00390404297343332	0.309222626975836	0.0837501727671622	0.156016338812284	0.00780808594686665	0.0772145581264059	0.122038355396247	0.00390404297343332	0.0093666171871525	0.00468330859357625	0.00390404297343332	1.84507536252786	0.0312795550677122	0.22860716606576	0.299242054886568	0.153510136973093	0.0144670216672824
"Sternuchopsis_sp._1"	0.00359613644720049	0.198824591889438	0.0156202217488711	0.029771050190314	0.174765087832512	1.56954596292172	1.38178648681419	0.00466096646890147	0.0497275493165236	0.0238173701596119	0.00453924983255716	0.013384727966024	0.867400440760317	0.0115734160050329	0.319831831306313	0.0153531216030773	0.0210426183916153	0.0176549702100375	0.009285338930004	0.00466096646890147	0.0877991551337247	0.0596473775668313	0.0954152351904788	0.019534475756354	0.133592982209629	0.0399672414459593	1.14262955706615	0.029464912790588	0.0587736479892022	0.00420414097211175	0.159828286542244	0.00382770645304038	0.00600776733397473	0.353052764754446	0.0896946924405102	0.169674773241608	0.0120155346679495	0.0702875039724888	0.116299662735075	0.00600776733397473	0.0084082819442235	0.00420414097211175	0.00600776733397473	1.79706151634312	0.0408882579588196	0.306014785793745	0.298803320186978	0.128408019656972	0.0156366189505595
"Sternuchopsis_shoreaphilus"	0.00344357917943991	0.0339450544655857	0.0156673422252137	0.0302901983868994	0.169432606959334	1.59965538872372	1.09276575243406	0.00418705498266574	0.374794988875094	0.0243839240260133	0.00453787858679461	0.0144704163508023	0.457437821631989	0.345016749870218	0.502234399518801	0.0150544197668869	0.0194356301599858	0.0178253952389782	0.00807644889801015	0.00418705498266574	0.0422177310421534	0.0101835163396757	0.089396970762261	0.0184358669910906	0.112360268665505	0.148641006607512	0.0757669186043693	1.28392696914793	0.0571892582907713	0.00428479121979569	0.153047963530663	0.00389445407831563	0.00475115544536547	0.352946112306247	0.0827329108715893	0.205015405210444	0.00950231089073094	0.0717250206769393	0.11127094297017	0.00475115544536547	0.00856958243959138	0.00428479121979569	0.00475115544536547	1.61434230998335	0.0304470124695543	0.337984963503283	0.276519077776037	0.131836708516453	0.0123815642865246
