"Xysmalobium_gerrardii"	"Sisyranthus_trichostomus"	"Pachycarpus_natalensis"	"Asclepias_woodii"	"Miraglossum_verticillare"	"Xysmalobium_involucratum"	"Aspidonepsis_diploglossa"	"Miraglossum_pilosum"	"Asclepias_cucullata"	"Aspilocoryphus_fasciativentris"	"Hemipepsis_hilaris"	"Atrichelaphinis_tigrina"	"Sarcophaga_sp1_M_PL_013"	"Cyrtothyrea_marginalis"	"Diptera_sp3_M_PL_013"	"Unidentified_sp15_M_PL_013"	"Unidentified_sp20_M_PL_013"	"Unidentified_sp6_M_PL_013"	"Unidentified_sp19_M_PL_013"	"Unidentified_sp25_M_PL_013"	"Unidentified_sp4_M_PL_013"	"Apis_mellifera"	"Musca_domestica"	"Unidentified_sp13_M_PL_013"	"Unidentified_sp33_M_PL_013"	"Unidentified_sp9_M_PL_013"	"Unidentified_sp11_M_PL_013"	"Unidentified_sp12_M_PL_013"	"Unidentified_sp28_M_PL_013"	"Unidentified_sp10_M_PL_013"	"Unidentified_sp16_M_PL_013"	"Unidentified_sp17_M_PL_013"	"Unidentified_sp2_M_PL_013"	"Unidentified_sp30_M_PL_013"	"Unidentified_sp38_M_PL_013"	"Unidentified_sp5_M_PL_013"	"Unidentified_sp7_M_PL_013"	"Unidentified_sp8_M_PL_013"	"Actea_sp1_M_PL_013"	"Arge_sp1_M_PL_013"	"Dacus_sp1_M_PL_013"	"Diptera_sp1_M_PL_013"	"Diptera_sp2_M_PL_013"	"Homoecerus_annulatus"	"Microphthalma_sp1_M_PL_013"	"Microphthalma_sp2_M_PL_013"	"Spilostethus_rivularis"	"Tiphia_sp1_M_PL_013"	"Unidentified_sp1_M_PL_013"	"Unidentified_sp14_M_PL_013"	"Unidentified_sp18_M_PL_013"	"Unidentified_sp21_M_PL_013"	"Unidentified_sp22_M_PL_013"	"Unidentified_sp23_M_PL_013"	"Unidentified_sp24_M_PL_013"	"Unidentified_sp26_M_PL_013"	"Unidentified_sp27_M_PL_013"	"Unidentified_sp29_M_PL_013"	"Unidentified_sp3_M_PL_013"	"Unidentified_sp31_M_PL_013"	"Unidentified_sp32_M_PL_013"	"Unidentified_sp34_M_PL_013"	"Unidentified_sp35_M_PL_013"	"Unidentified_sp36_M_PL_013"	"Unidentified_sp37_M_PL_013"
"Hemipepsis_hilaris"	2.63753145900618	0.46852867714085	0.635318906305886	0.141918126383169	0.424119988996616	0.169405901492441	0.0588228391215684	0.169767807126586	0.0314283996898574	1.07305513502443	1.90726795660733	0.366956781845133	0.586931320669402	0.270792943946562	0.13599655248107	0.0771460949512405	0.0917479361922888	0.111941563155598	0.0498902247194101	0.0518964186684723	0.0325390045504403	0.0312422648551773	0.0322335059942127	0.0269028194814061	0.0269028194814061	0.021029698116303	0.0167753705617583	0.0216453949523304	0.0202169541649817	0.0160458587871002	0.00851508758299015	0.0144302633015536	0.0105881110418823	0.012509187171718	0.00942851990695721	0.0124725561798525	0.0144302633015536	0.0144302633015536	0.00721513165077679	0.00430281438190577	0.0107884342580245	0.00430281438190576	0.0107884342580245	0.0107884342580245	0.0107884342580245	0.0072151316507768	0.0107884342580245	0.00425754379149507	0.0072151316507768	0.0072151316507768	0.00430281438190576	0.0072151316507768	0.0072151316507768	0.00721513165077679	0.0072151316507768	0.0072151316507768	0.00529405552094116	0.0072151316507768	0.0047142599534786	0.0072151316507768	0.0072151316507768	0.00525742452907575	0.0127235996698985	0.0072151316507768	0.00430281438190576
"Atrichelaphinis_tigrina"	1.95010850288726	1.47700105207512	0.242252271731952	0.499510544703558	0.165432923099436	0.295836194951863	0.0478405055182138	0.0412826379575774	0.0175774723381779	0.78831532011355	0.463792599276487	1.83959946054077	0.381931357842425	0.726553784148049	0.104081671670476	0.166162650337483	0.070116098665811	0.0606200677311552	0.0580630664503108	0.0591364506782092	0.0521689750335428	0.0338738708357439	0.0246152209561831	0.0251850532545141	0.0251850532545141	0.0367244931664382	0.0280800619887778	0.0160039299629045	0.00938695952331671	0.0132948411134729	0.0299706326822135	0.0106692866419364	0.00861129099327849	0.00964028881760743	0.00527324170145336	0.0145157666125777	0.0106692866419364	0.0106692866419364	0.00533464332096818	0.0135642953762001	0.00411371782186334	0.0135642953762001	0.00411371782186333	0.00411371782186333	0.00411371782186334	0.00533464332096819	0.00411371782186334	0.0149853163411067	0.00533464332096819	0.00533464332096819	0.0135642953762001	0.00533464332096819	0.00533464332096819	0.00533464332096818	0.00533464332096819	0.00533464332096819	0.00430564549663924	0.00533464332096818	0.00263662085072668	0.00533464332096818	0.00533464332096818	0.00918112329160954	0.00496298769298307	0.00533464332096818	0.0135642953762001
"Sarcophaga_sp1_M_PL_013"	2.97290804436336	0.456562730610302	0.525577613002623	0.158233467140398	0.289854451477448	0.17877817886235	0.0584512485584762	0.0660297735753077	0.0304465976728939	1.1891313984214	0.741815974734938	0.381931357842425	1.59166951053444	0.271569884363215	0.144356168381043	0.080007819461078	0.0937777146044471	0.0955923545155159	0.0547234540274711	0.0571812972565135	0.034785056510385	0.0338512609985196	0.0349189503325655	0.0299460139015609	0.0299460139015609	0.0221931532380848	0.0178737865430848	0.0243977255920397	0.0180588821641769	0.0144731911718299	0.00949400802842386	0.0162651503946931	0.0105212247405257	0.0133931875676094	0.00913397930186816	0.0136808635068678	0.0162651503946932	0.0162651503946932	0.00813257519734657	0.00419292303621706	0.00892490286230869	0.00419292303621706	0.00892490286230869	0.00892490286230869	0.0089249028623087	0.00813257519734658	0.0089249028623087	0.00474700401421193	0.00813257519734658	0.00813257519734658	0.00419292303621706	0.00813257519734658	0.00813257519734658	0.00813257519734657	0.00813257519734658	0.00813257519734658	0.00526061237026286	0.00813257519734658	0.00456698965093408	0.00813257519734658	0.00813257519734658	0.00554828830952121	0.00869563354432344	0.00813257519734658	0.00419292303621706
"Cyrtothyrea_marginalis"	1.74445850501761	1.8557487485876	0.220257824459241	0.463909474783405	0.161346892924281	0.19376664006809	0.0430121277591897	0.0384811025608272	0.0158607891029189	0.708554888328604	0.432318559633985	0.917752148397537	0.343035643406166	1.86059993338882	0.0940790423051011	0.195527652683876	0.05878412839821	0.0553215121103421	0.0431420895525085	0.0627176307229356	0.0406007930307343	0.0352299068597949	0.0220584078098686	0.0203296722636034	0.0203296722636034	0.024053789801556	0.0278281129363805	0.0143162248132144	0.00849846393867409	0.00975367465818743	0.0278345684870043	0.00954414987547627	0.00774218299665415	0.00864316643606521	0.00475823673087566	0.0107855223881271	0.00954414987547629	0.00954414987547628	0.00477207493773814	0.0170425905482535	0.00374022720779843	0.0170425905482534	0.00374022720779843	0.00374022720779843	0.00374022720779843	0.00477207493773814	0.00374022720779843	0.0139172842435021	0.00477207493773814	0.00477207493773814	0.0170425905482534	0.00477207493773814	0.00477207493773814	0.00477207493773814	0.00477207493773814	0.00477207493773814	0.00387109149832707	0.00477207493773814	0.00237911836543783	0.00477207493773814	0.00477207493773814	0.006013447450389	0.00484040678772844	0.00477207493773814	0.0170425905482534
"Diptera_sp3_M_PL_013"	3.07005292884464	0.492432136705681	0.402557693076527	0.208185604528134	0.254146194962285	0.165204430711386	0.0552396206169428	0.0611984486164816	0.0278250472010813	1.21615768474192	0.687538126432076	0.416326686681904	0.577424673524171	0.297916967299487	1.14668065556803	0.0839436778777223	0.0919009079716853	0.0777116680340609	0.0541014205540242	0.0594345983903507	0.0349965572429954	0.0346888650507002	0.0351380949568872	0.0303219973023977	0.0303219973023977	0.020508136226241	0.0180476910878439	0.0251949632458375	0.0151833995144541	0.01196291941069	0.012491136271688	0.0167966421638916	0.00994313171104971	0.0133698869374707	0.00834751416032439	0.0135253551385061	0.0167966421638917	0.0167966421638917	0.00839832108194582	0.00452233594933789	0.00683588535412969	0.00452233594933789	0.00683588535412969	0.00683588535412969	0.0068358853541297	0.00839832108194583	0.0068358853541297	0.00624556813584401	0.00839832108194583	0.00839832108194583	0.00452233594933789	0.00839832108194583	0.00839832108194583	0.00839832108194582	0.00839832108194583	0.00839832108194583	0.00497156585552485	0.00839832108194583	0.00417375708016219	0.00839832108194583	0.00839832108194583	0.00512703405656025	0.00762438584886855	0.00839832108194583	0.00452233594933789
"Unidentified_sp15_M_PL_013"	2.03442066301277	1.64925652769084	0.238265117393351	0.28697350014935	0.153264323136018	0.269846503254993	0.0452011369776681	0.0416588912736699	0.0179554423745008	0.820570615729686	0.468019642704192	0.79758072161992	0.384037533413175	0.743005080198728	0.100732413453267	1.18209801878237	0.0699153103348753	0.0531595125073691	0.0557593245649037	0.0636841737660464	0.0433662317791789	0.0359101892110134	0.0248320581214346	0.0250704001181955	0.0250704001181955	0.0334981866109648	0.0290860645587949	0.0166958534654543	0.0094326441397845	0.0124205580801754	0.017218410008961	0.0111305689769695	0.00813620465598027	0.00963338681647491	0.00538663271235023	0.0139398311412259	0.0111305689769696	0.0111305689769695	0.00556528448848477	0.0151462334175689	0.00404601142743426	0.0151462334175689	0.00404601142743426	0.00404601142743426	0.00404601142743426	0.00556528448848478	0.00404601142743426	0.0086092050044805	0.00556528448848477	0.00556528448848477	0.0151462334175689	0.00556528448848477	0.00556528448848477	0.00556528448848477	0.00556528448848477	0.00556528448848477	0.00406810232799013	0.00556528448848477	0.00269331635617511	0.00556528448848477	0.00556528448848477	0.00837454665274118	0.00459792969408054	0.00556528448848477	0.0151462334175689
"Unidentified_sp20_M_PL_013"	2.86229649796366	0.484161365947188	0.433967376390957	0.154592683865666	0.279815593573225	0.374112158257456	0.0583990394387777	0.0619298569297949	0.0275675328964372	1.14643205267264	0.695755182791524	0.420696591994866	0.562666287626683	0.279224609891497	0.137851361957528	0.0873941379185942	1.10162440315229	0.081472923629417	0.077761470980771	0.0558727023024716	0.0525548164611155	0.0331922647007258	0.0340017983588641	0.0351003485851155	0.0351003485851155	0.0464415093009257	0.0238867476365445	0.0234899712598841	0.015639517203872	0.0189796346601722	0.00927556103193995	0.0156599808399227	0.01051182709898	0.0130859039694514	0.00827025986893116	0.0194403677451928	0.0156599808399227	0.0156599808399227	0.00782999041996136	0.00444637989135173	0.00736925733494078	0.00444637989135173	0.00736925733494078	0.00736925733494078	0.00736925733494079	0.00782999041996137	0.00736925733494079	0.00463778051596998	0.00782999041996137	0.00782999041996137	0.00444637989135173	0.00782999041996137	0.00782999041996137	0.00782999041996136	0.00782999041996137	0.00782999041996137	0.00525591354949	0.00782999041996137	0.00413512993446558	0.00782999041996137	0.00782999041996137	0.0116103773252314	0.00839446780719675	0.00782999041996137	0.00444637989135173
"Unidentified_sp6_M_PL_013"	1.98732360560557	0.432048455580392	1.24521770173438	0.236360253670019	0.226159162839981	0.161938610994447	0.328937719848316	0.0755605551300285	0.0432960398600215	0.86251968877017	0.848890187263283	0.363720406386932	0.573554127093095	0.262777182524125	0.116567502051092	0.0664493906342114	0.081472923629417	1.2566064534856	0.0418485143367617	0.040554269197977	0.0572086930423637	0.049881529385337	0.0755181322326818	0.021335023690847	0.021335023690847	0.0201027241234486	0.014429920523194	0.0163093426599849	0.0341340182138734	0.0261708872867291	0.0141816152202012	0.0108728951066566	0.0592087895726969	0.0350408423396767	0.0129888119580065	0.0104621285841904	0.0108728951066566	0.0108728951066566	0.0054364475533283	0.00396779193900361	0.0211452062558669	0.0039677919390036	0.0211452062558669	0.0211452062558669	0.0211452062558669	0.00543644755332831	0.0211452062558669	0.00709080761010058	0.00543644755332831	0.00543644755332831	0.0039677919390036	0.00543644755332831	0.00543644755332831	0.0054364475533283	0.00543644755332831	0.00543644755332831	0.0296043947863484	0.00543644755332831	0.00649440597900323	0.00543644755332831	0.00543644755332831	0.00502568103086214	0.00678477488519942	0.00543644755332831	0.0039677919390036
"Unidentified_sp19_M_PL_013"	2.57966398312157	0.56000272131568	0.30291024477404	0.182444691053279	0.175287438996036	0.802094436321206	0.0611422272880628	0.0505138525284028	0.0227825098648811	1.04018609073609	0.567501306183291	0.522567598052798	0.49251108624724	0.307387388061624	0.121728196246555	0.104548733559195	0.116642206471157	0.0627727715051426	1.12779767007826	0.052626753657685	0.0927107306166824	0.0318161772847682	0.0321760956061621	0.0460630806491068	0.0460630806491068	0.0995703438191843	0.037092299654098	0.0211704946943107	0.0119785118329858	0.0300363448283175	0.0109466814631968	0.0141136631295405	0.0110056009118513	0.0125596320206959	0.00683475295946434	0.0319494175195663	0.0141136631295405	0.0141136631295405	0.00705683156477025	0.00514288213453176	0.00514375887352144	0.00514288213453175	0.00514375887352144	0.00514375887352144	0.00514375887352145	0.00705683156477026	0.00514375887352145	0.00547334073159838	0.00705683156477025	0.00705683156477026	0.00514288213453175	0.00705683156477025	0.00705683156477025	0.00705683156477025	0.00705683156477025	0.00705683156477025	0.00550280045592565	0.00705683156477025	0.00341737647973217	0.00705683156477025	0.00705683156477025	0.0248925859547961	0.00525862316988108	0.00705683156477025	0.00514288213453176
"Unidentified_sp25_M_PL_013"	2.85893856438145	0.90147721304155	0.300605698068311	0.194830950089844	0.182207468761392	0.171934034554668	0.0502491652246337	0.0525451239018282	0.0240538872394763	1.13019940068518	0.590321762353872	0.532228056103884	0.514631675308623	0.446863118900917	0.133727846378289	0.119407825811337	0.0838090534537074	0.0608314037969655	0.052626753657685	1.06348257222982	0.0341958094493475	0.0362637109851273	0.032507263490677	0.0287982975812499	0.0287982975812499	0.0213435353240278	0.0214355607790885	0.0234624137502429	0.0123207912333803	0.0104405088925443	0.0116898570053907	0.0156416091668286	0.00904484974043407	0.0123432294536313	0.00721616617184289	0.0131566884144213	0.0156416091668286	0.0156416091668286	0.00782080458341431	0.00827887236466731	0.00510462506153735	0.0082788723646673	0.00510462506153735	0.00510462506153735	0.00510462506153735	0.00782080458341432	0.00510462506153735	0.00584492850269534	0.00782080458341431	0.00782080458341431	0.00827887236466729	0.00782080458341431	0.00782080458341431	0.00782080458341431	0.00782080458341431	0.00782080458341431	0.00452242487021703	0.00782080458341431	0.00360808308592145	0.00782080458341431	0.00782080458341431	0.00533588383100695	0.00546622406284177	0.00782080458341431	0.00827887236466729
"Unidentified_sp4_M_PL_013"	2.03709299910111	0.661981485810269	0.306303133458529	0.38446130259667	0.155517874372644	0.816220532459923	0.311506562929535	0.0439276561430944	0.0198305583913812	0.83444670111889	0.493508235681678	0.626027700402513	0.41742067812462	0.385707533791976	0.104989671728986	0.108415579447947	0.105109632922231	0.114417386084727	0.12361430748891	0.04559441259913	1.1211349706975	0.0508327969632231	0.0727889658184197	0.042048766532963	0.042048766532963	0.101323928167439	0.0369829986806891	0.0167177844911033	0.0111505414818045	0.0305323560062498	0.0230676781558002	0.0111451896607356	0.0560711813273163	0.0336081854940259	0.00594916751741436	0.0309035768722275	0.0111451896607356	0.0111451896607356	0.00557259483036778	0.00607942180846166	0.00520137396439012	0.00607942180846165	0.00520137396439012	0.00520137396439012	0.00520137396439013	0.00557259483036779	0.00520137396439013	0.0115338390779001	0.00557259483036779	0.00557259483036779	0.00607942180846165	0.00557259483036779	0.00557259483036779	0.00557259483036778	0.00557259483036779	0.00557259483036779	0.0280355906636581	0.00557259483036779	0.00297458375870718	0.00557259483036779	0.00557259483036779	0.0253309820418597	0.00466553623117932	0.00557259483036779	0.00607942180846165
"Apis_mellifera"	2.64155306552511	0.798435374968031	0.332443971876514	0.187874122487719	0.173547347460783	0.177233110366038	0.351510955016732	0.0506124690653873	0.0236316884968428	1.0485976691863	0.568609220364227	0.487783740034712	0.487458158378683	0.401620938201662	0.124879914182521	0.10773056763304	0.0796614352817419	0.119715670524809	0.0509058836556291	0.0580219375762036	0.0609993563558678	1.06064695473961	0.0849503709209991	0.0271787369258988	0.0271787369258988	0.0220013516316461	0.0200590406840218	0.0216783990179872	0.0127347815431823	0.011145612902041	0.0112724473492631	0.0144522660119915	0.0632719719030118	0.0388621189575017	0.00708950654905283	0.0127264709139073	0.0144522660119915	0.0144522660119915	0.00722613300599574	0.00733256977011457	0.00564527499412948	0.00733256977011456	0.00564527499412948	0.00564527499412948	0.00564527499412948	0.00722613300599575	0.00564527499412949	0.00563622367463156	0.00722613300599575	0.00722613300599575	0.00733256977011456	0.00722613300599575	0.00722613300599574	0.00722613300599574	0.00722613300599574	0.00722613300599575	0.0316359859515059	0.00722613300599574	0.00354475327452641	0.00722613300599574	0.00722613300599574	0.00550033790791152	0.00520642042382348	0.00722613300599574	0.00733256977011456
"Musca_domestica"	2.68659466351345	0.430957121268042	0.385164863541069	0.149652611130799	0.174227384490171	0.177901825578034	0.654939556982861	0.0522182797106246	0.0251857990481079	1.0662049411193	0.586649809094672	0.354459181769036	0.502832884788943	0.251465849032502	0.126497141844794	0.0744961743643038	0.0816043160612738	0.181243517358436	0.0514817529698593	0.0520116215850832	0.0873467589821035	0.0849503709209991	1.13993716156843	0.0275691324501372	0.0275691324501372	0.0220843645545146	0.0168282077234978	0.0220480413115085	0.0140962751330543	0.0120616265572506	0.00897915666784797	0.0146986942076724	0.117889120256915	0.0662939072322937	0.00755573971443238	0.0128704382424648	0.0146986942076724	0.0146986942076724	0.00734934710383618	0.00395776948103304	0.00654053541862193	0.00395776948103304	0.00654053541862193	0.00654053541862193	0.00654053541862194	0.00734934710383619	0.00654053541862194	0.00448957833392398	0.00734934710383619	0.00734934710383619	0.00395776948103304	0.00734934710383619	0.00734934710383619	0.00734934710383618	0.00734934710383619	0.00734934710383619	0.0589445601284575	0.00734934710383618	0.00377786985721619	0.00734934710383618	0.00734934710383618	0.00552109113862864	0.00522682153470512	0.00734934710383618	0.00395776948103304
"Unidentified_sp13_M_PL_013"	2.93799052112208	0.510376287489892	0.319160152968136	0.162583917442567	0.186530919153712	0.483155601605126	0.0575013730680398	0.0544782094498474	0.025065122963761	1.16786691523719	0.61203914320199	0.453330958581254	0.539028250228097	0.289697829756349	0.13644898786079	0.0940140004432332	0.105301045755347	0.0640050710725412	0.0921261612982136	0.0575965951624998	0.0630731497994446	0.0339734211573735	0.0344614155626715	1.03910565259817	0.0391056525981696	0.0599779367509813	0.0277186694953789	0.0241111684104243	0.012939237599908	0.020414184898525	0.00975503504655403	0.0160741122736162	0.0103502471522472	0.0132121797129317	0.0075195368891283	0.0230315403245534	0.0160741122736163	0.0160741122736162	0.00803705613680811	0.00468712917082554	0.00541970071077967	0.00468712917082554	0.00541970071077966	0.00541970071077966	0.00541970071077967	0.00803705613680812	0.00541970071077967	0.00487751752327702	0.00803705613680812	0.00803705613680812	0.00468712917082553	0.00803705613680812	0.00803705613680811	0.00803705613680811	0.00803705613680812	0.00803705613680812	0.00517512357612358	0.00803705613680811	0.00375976844456415	0.00803705613680812	0.00803705613680812	0.0149944841877453	0.00559592757461137	0.00803705613680811	0.00468712917082553
"Unidentified_sp33_M_PL_013"	2.93799052112208	0.510376287489892	0.319160152968136	0.162583917442567	0.186530919153712	0.483155601605126	0.0575013730680397	0.0544782094498474	0.025065122963761	1.16786691523719	0.61203914320199	0.453330958581254	0.539028250228097	0.289697829756349	0.13644898786079	0.0940140004432331	0.105301045755347	0.0640050710725411	0.0921261612982136	0.0575965951624998	0.0630731497994446	0.0339734211573735	0.0344614155626715	0.0391056525981696	1.03910565259817	0.0599779367509813	0.0277186694953789	0.0241111684104243	0.012939237599908	0.020414184898525	0.00975503504655403	0.0160741122736162	0.0103502471522472	0.0132121797129317	0.0075195368891283	0.0230315403245534	0.0160741122736163	0.0160741122736162	0.00803705613680811	0.00468712917082554	0.00541970071077967	0.00468712917082554	0.00541970071077967	0.00541970071077967	0.00541970071077967	0.00803705613680812	0.00541970071077967	0.00487751752327702	0.00803705613680812	0.00803705613680812	0.00468712917082554	0.00803705613680812	0.00803705613680812	0.00803705613680811	0.00803705613680812	0.00803705613680812	0.00517512357612358	0.00803705613680812	0.00375976844456415	0.00803705613680812	0.00803705613680812	0.0149944841877453	0.00559592757461137	0.00803705613680812	0.00468712917082554
"Unidentified_sp9_M_PL_013"	1.86301090712056	0.659255588967257	0.27041042838585	0.222166238274704	0.152800478680684	1.43997210575337	0.0684239357281089	0.0425851386855136	0.0182172836671214	0.78482444173389	0.478425632145893	0.661040876995887	0.399476758285526	0.342766504672173	0.0922866130180845	0.125618199791118	0.139324527902777	0.0603081723703457	0.199140687638368	0.0426870706480555	0.151985892251158	0.0275016895395576	0.0276054556931432	0.0599779367509812	0.0599779367509812	1.17875515795559	0.0558395599715362	0.0152891472620836	0.0100570602991414	0.0492806646879026	0.0133299742964822	0.010192764841389	0.0123163084310596	0.0112545366362243	0.00546518510013642	0.0497851719095921	0.0101927648413891	0.0101927648413891	0.00509638242069453	0.0060543880619442	0.00459187519900499	0.00605438806194419	0.00459187519900499	0.00459187519900499	0.004591875199005	0.00509638242069453	0.004591875199005	0.00666498714824111	0.00509638242069453	0.00509638242069453	0.00605438806194419	0.00509638242069453	0.00509638242069453	0.00509638242069453	0.00509638242069453	0.00509638242069453	0.0061581542155298	0.00509638242069453	0.00273259255006821	0.00509638242069453	0.00509638242069453	0.0446887894888976	0.00458401436042051	0.00509638242069453	0.00605438806194419
"Unidentified_sp11_M_PL_013"	2.23537701546707	1.11455491126842	0.267337699444877	0.238681250323457	0.162027185034492	0.599758236731316	0.0538998529768701	0.0452935005167474	0.019912453499915	0.904842188332668	0.508852907040002	0.673921487730668	0.428970877034036	0.528734145791231	0.108286146527064	0.145430322793974	0.0955469905461781	0.0577196820927761	0.0989127990775947	0.0571614954109028	0.0739659973613782	0.0334317344733697	0.0280470128724964	0.0369582259938386	0.0369582259938386	0.074452746628715	1.03496390813819	0.0183450393366598	0.0105134328330007	0.023152883440205	0.0143208750194074	0.0122300262244399	0.00970197353583662	0.0109659998801382	0.00597373604997449	0.0247281997693987	0.0122300262244399	0.0122300262244399	0.00611501311221994	0.0102357083687916	0.0045396967830262	0.0102357083687916	0.0045396967830262	0.0045396967830262	0.00453969678302621	0.00611501311221994	0.00453969678302621	0.00716043750970371	0.00611501311221994	0.00611501311221994	0.0102357083687916	0.00611501311221994	0.00611501311221994	0.00611501311221993	0.00611501311221994	0.00611501311221994	0.00485098676791831	0.00611501311221993	0.00298686802498724	0.00611501311221993	0.00611501311221993	0.0186131866571787	0.00486081555103476	0.00611501311221993	0.0102357083687916
"Unidentified_sp12_M_PL_013"	3.29631705912258	0.460749853664103	0.335410061162231	0.142723143831855	0.197774399311389	0.164216766889046	0.0538605188480167	0.0584425663712921	0.0273477360626409	1.29554773973829	0.656576980220689	0.38409431910971	0.585545414208954	0.272008271451074	0.151169779475025	0.0834792673272716	0.0939598850395364	0.0652373706399396	0.056454652518162	0.0625664366673145	0.0334355689822067	0.0361306650299787	0.036746735519181	0.0321482245472325	0.0321482245472324	0.0203855296827781	0.0183450393366598	1.02705184212654	0.0138999633668302	0.0107920249687324	0.0085633886299113	0.0180345614176919	0.00969489339264301	0.0138647274051675	0.00820432081879226	0.0141136631295405	0.018034561417692	0.018034561417692	0.00901728070884598	0.00423137620711932	0.00569564254803789	0.00423137620711931	0.00569564254803789	0.00569564254803789	0.00569564254803789	0.00901728070884598	0.00569564254803789	0.00428169431495565	0.00901728070884598	0.00901728070884598	0.00423137620711931	0.00901728070884598	0.00901728070884598	0.00901728070884597	0.00901728070884598	0.00901728070884598	0.0048474466963215	0.00901728070884597	0.00410216040939613	0.00901728070884597	0.00901728070884597	0.00509638242069453	0.00593323197934166	0.00901728070884597	0.00423137620711932
"Unidentified_sp28_M_PL_013"	1.69373627692116	0.275244790235923	0.812198546146026	0.0937929093797994	0.166491406252268	0.108020277287075	0.0532990473421873	0.0545857762454506	1.47947307545328	0.931995654347194	0.613247609671111	0.225287028559601	0.433413171940245	0.161470814834808	0.0911003970867245	0.0471632206989225	0.0625580688154878	0.136536072855493	0.0319426982212954	0.032855443289014	0.022301082963609	0.0212246359053039	0.0234937918884239	0.0172523167998773	0.0172523167998773	0.0134094137321886	0.0105134328330007	0.0138999633668302	1.4576339734196	0.0171444042166589	0.00562757456278796	0.00926664224455343	0.00959382852159371	0.00943023538307357	0.443841922635982	0.00798567455532386	0.00926664224455344	0.00926664224455344	0.00463332112227671	0.00252775827767685	0.0137920507836117	0.00252775827767684	0.0137920507836117	0.0137920507836117	0.0137920507836118	0.00463332112227672	0.0137920507836118	0.00281378728139398	0.00463332112227672	0.00463332112227672	0.00252775827767684	0.00463332112227672	0.00463332112227672	0.00463332112227671	0.00463332112227672	0.00463332112227672	0.00479691426079686	0.00463332112227672	0.221920961317991	0.00463332112227672	0.00463332112227672	0.00335235343304714	0.00499474218756804	0.00463332112227672	0.00252775827767684
"Unidentified_sp10_M_PL_013"	1.9725423415072	0.511013413927796	0.901407319708029	0.176568134417183	0.204070888281397	0.793966264416208	0.0775890496668211	0.064985728087756	0.0346989652507645	0.851933686437936	0.730086574813061	0.478614280085024	0.521034882185876	0.277979727758342	0.107666274696209	0.0931541856013157	0.113877807961033	0.157025323720374	0.12014537931327	0.0417620355701772	0.0915970680187494	0.0278640322551025	0.0301540663931264	0.0408283697970499	0.0408283697970499	0.0985613293758051	0.0347293251603074	0.0161880374530986	0.0257166063249883	1.03994724909371	0.010594088065031	0.0107920249687324	0.0139660289400278	0.0123790269543801	0.0104096895752293	0.0300363448283175	0.0107920249687324	0.0107920249687324	0.00539601248436621	0.00469298033198997	0.015306916749759	0.00469298033198996	0.015306916749759	0.015306916749759	0.015306916749759	0.00539601248436621	0.015306916749759	0.00529704403251549	0.00539601248436621	0.00539601248436621	0.00469298033198996	0.00539601248436621	0.00539601248436621	0.0053960124843662	0.00539601248436621	0.00539601248436621	0.0069830144700139	0.00539601248436621	0.00520484478761467	0.00539601248436621	0.00539601248436621	0.0246403323439513	0.00612212664844192	0.00539601248436621	0.00469298033198997
"Unidentified_sp16_M_PL_013"	1.56519714402268	1.14710427162179	0.23138038732207	1.33749914484484	0.13802454862408	0.21476069699888	0.0533489373597386	0.0344861047111101	0.0150408697579736	0.634468398582568	0.387436485026052	1.07894277655969	0.341784289023258	0.793285201879622	0.112420226445192	0.129138075067208	0.0556533661916397	0.0850896913212069	0.043786725852787	0.0467594280215627	0.0692030344674006	0.0281811183731578	0.0224478916696199	0.0195100700931081	0.0195100700931081	0.0266599485929644	0.0214813125291112	0.012845082944867	0.00844136184418194	0.010594088065031	1.08024994869069	0.00856338862991129	0.00960280872475297	0.00908309867733213	0.00451226092739207	0.0109466814631968	0.00856338862991131	0.0085633886299113	0.00428169431495565	0.0105346310659144	0.00392910091678987	0.0105346310659144	0.00392910091678987	0.00392910091678986	0.00392910091678987	0.00428169431495566	0.00392910091678987	0.0401249743453452	0.00428169431495565	0.00428169431495565	0.0105346310659144	0.00428169431495565	0.00428169431495565	0.00428169431495565	0.00428169431495565	0.00428169431495565	0.00480140436237648	0.00428169431495565	0.00225613046369604	0.00428169431495565	0.00428169431495565	0.00666498714824111	0.00414073645872241	0.00428169431495565	0.0105346310659144
