"Apodemus_flavicollis"	"Clethrionomys_glareolus"	"Apodemus_agrarius"	"Microtus_arvalis"	"Apodemus_uralensis"	"Sorex_araneus"	"Microtus_subterraneus"	"Neomys_fodiens"	"Crocidura_leucodon"	"Apodemus_sylvaticus"	"Arvicola_terrestris"	"Talpa_europaea"	"Neomys_anomalus"	"Sorex_alpinus"	"Micromys_minutus"	"Myoxus_glis"	"Muscardinus_avellanarius"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Ctenophthalmus_assimilis"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_solutus"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_uncinatus"	"Rhadinopsylla_pentacantha"	"Atyphloceras_nuperus"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_bisoctodentatus"	"Peromyscopsylla_silvatica"	"Amalaraeus_arvicolae"	"Rhadinopsylla_isacantha"	"Amphipsylla_rossica"	"Ctenophthalmus_obtusus"	"Palaeopsylla_kohauti"
"Talpa_europaea"	1.27185886595606	0.98378954617971	0.700845744068394	0.421339828461475	0.177269306054567	0.204945645223981	0.118792863606026	0.0455998816470017	0.120986263587247	0.0248904891666618	0.0232153370572393	1.1533198048729	0.00722142257028573	0.00466538715656727	0.00204084507774255	0.00180992082424661	0.000566743226736422	2.21465021346472	0.639140847362865	0.863825385727783	0.188765962273308	0.141278741379405	0.0577900924011109	0.0773748871679088	0.0586376061742145	0.0466786446493634	0.0256668473066658	0.0746807073949989	0.0110315692229536	0.0079980214025316	0.00661200431192492	0.302263067139382	0.00444334522362867	0.00445473238522598	0.00207356110436004	0.00194634958095023	0.00561276480559391	0.00191675478426545
"Neomys_anomalus"	0.96066354333217	0.773885770385107	0.554544242539027	0.310500899644805	0.131264070104319	0.730957665862011	0.159547605989723	0.48654237424076	0.0210629983431686	0.0201132293984357	0.0163836207301641	0.0112333239982222	1.07482544216375	0.00757043071509781	0.00234070190045054	0.00129493491140902	0.000427040478225275	1.49348296223475	0.733048388823637	0.588936774663997	0.151563013425624	0.455358752162658	0.045863673390656	1.10599055003296	0.0359039952022668	0.0314054019307332	0.020050724260635	0.0166318983880985	0.0097912855025237	0.00629154373381	0.00498213891262821	0.0117759551935484	0.00349530207433889	0.00598303522461461	0.00163114096802482	0.0014932267573344	0.000977149407672771	0.0121851929726479
"Sorex_alpinus"	1.29043085251165	1.0142357175476	0.704118286987679	0.316806250072298	0.164448563134244	0.372753316479503	0.1982061158608	0.0926435003088254	0.0253076042883419	0.0252659701538197	0.0227686810722506	0.0108859033653236	0.0113556460726467	1.0098996506486	0.00205396470176239	0.00142227144823006	0.000555600083271698	2.42754724367141	0.643249580409079	0.529984190990264	0.196521779222987	0.544368877941332	0.0585410125589567	0.145672705924181	0.0477136819290396	0.0403631961769873	0.026369122643358	0.0206125531518512	0.0126678248688444	0.0082455429696911	0.00648200097150315	0.00773683145570284	0.00458085720538395	0.00743272934477999	0.00213773336251251	0.00179410333722903	0.00117406411646947	0.00364647301159072
"Micromys_minutus"	1.41885411202353	1.20150892896133	0.771102185811778	0.374490539842203	0.182675791298944	0.0789579586658731	0.104611843798452	0.0263132889226861	0.0251533637806229	0.0327908294209526	0.0216726548720381	0.00816338031097019	0.00601894774401567	0.00352108234587838	1.0051507680628	0.00155454694325337	0.000617671931517935	1.95401281887569	1.61308974411226	0.565235141378824	0.22603456290788	0.0762055831865768	0.0674254882209407	0.0371674515363924	0.0521279980273087	0.0442158439932217	0.0307841832196424	0.0211481977194018	0.0126691222635301	0.0097680384656274	0.00720617253437591	0.00369598355676768	0.00542668803645967	0.00392294414244194	0.00253245441701451	0.00212390694196752	0.00116690862899797	0.000882873097836049
"Myoxus_glis"	1.51836550421324	1.01995215993361	0.663188514145179	0.453074755998624	0.172161669953794	0.0793478487470012	0.101546755010608	0.0246263469453786	0.027119165765665	0.0235034269177465	0.0215612489386434	0.010135556615781	0.00466176568107247	0.00341345147575215	0.00217636572055472	1.08342894431061	0.0548944143635759	1.88508249380246	0.681582470897535	0.978590488725053	0.194861453858777	0.0748667488901333	0.0598993677120381	0.0353937110407438	0.0551928271090494	0.0425816131078067	0.027266538803736	0.0225916945415237	0.0112165325960891	0.00829201655616821	0.640434834241719	0.00426226057995183	0.0046066758645379	0.00380800331289781	0.00214978207011769	0.00204725669720762	0.00125810562830405	0.000857229227308618
"Muscardinus_avellanarius"	1.69143296851801	1.04287867195982	0.588010485831544	0.304508246850321	0.144466594969108	0.0684136653847066	0.0882674179725543	0.0211581448727615	0.0271701194403988	0.0221711354130005	0.0190860961430277	0.00793440517430991	0.00384336430402747	0.00333360049963019	0.00216185176031277	0.13723603590894	1.09108508973437	1.90783320394771	0.67703706715827	0.547561176645176	0.195707992977902	0.0659183975422882	0.0584204982948564	0.0303645868436781	0.0605443100919042	0.0418193493036407	0.0282921921958193	0.0233028764683307	0.0113061012178393	0.00847840472687304	1.06265938023433	0.00357349481626988	0.0047102248482628	0.00331002817397078	0.00219810492918931	0.00180637606830239	0.0012604694585752	0.000737869319968662
"Ctenophthalmus_agyrtes"	1.63530693240547	1.29104234777907	0.851546395294993	0.37677296993187	0.208265903948236	0.0978077096110585	0.127738498423883	0.0299064874713572	0.0302814110683373	0.0322777314739216	0.0292665363685851	0.0113926522096293	0.00493894788172432	0.00535193219255135	0.00251296890173247	0.00173165762796478	0.000701022672771528	3.18931290482469	0.786998038590186	0.61211125692674	0.243234210187748	0.0922225082537473	0.0724732213887205	0.0428653790250268	0.0600947537855423	0.0497251428436956	0.0334971035511862	0.0250696846994993	0.0139636408884336	0.0104959280866616	0.00817859784900116	0.00488317379211405	0.00583107115925642	0.00479019369089561	0.00272116654098633	0.00223586731503602	0.00140480772997441	0.00104924360769965
"Megabothris_turbidus"	1.57650456891503	1.33500992106814	0.856780206457531	0.41610059982467	0.202973101443271	0.0877310651843034	0.11623538199828	0.0292369876918735	0.0279481819784699	0.0364342549121696	0.0240807276355978	0.00907042256774466	0.00668771971557297	0.00391231371764265	0.00572307562533491	0.00172727438139264	0.000686302146131039	2.17112535430633	1.79232193790251	0.628039045976471	0.251149514342089	0.0846728702073075	0.0749172091343785	0.0412971683737693	0.0579199978081208	0.0491287155480241	0.0342046480218248	0.023497997466002	0.0140768025150334	0.0108533760729193	0.00800685837152879	0.00410664839640854	0.00602965337384408	0.00435882682493549	0.00281383824112724	0.00235989660218614	0.00129656514333108	0.000980970108706721
"Ctenophthalmus_assimilis"	1.39862700861787	1.09506932432701	0.862172840684035	0.751027244134531	0.237449202700914	0.106387915322715	0.134961956186322	0.0331429445047824	0.0300474836150715	0.0283354046387393	0.0280821979245189	0.0149303153088753	0.00654374194071108	0.0039258088221501	0.00244237406768628	0.0030203410145835	0.000676001452648366	2.05661825398287	0.764889529451591	1.80570495204985	0.215101827977876	0.0980991954576677	0.069019635375345	0.0477082192626025	0.0524062251497412	0.0485833431267285	0.0285867319062346	0.0239165796125702	0.0123135329594041	0.00890270477790109	0.00788668361423093	0.00588378802830527	0.00494594709883394	0.00506107335698707	0.00230810864612251	0.00267619737840607	0.00139395542544146	0.00115141009813172
"Amalaraeus_penicilliger"	1.20396147356115	2.0521005068191	0.644443782961329	0.356426001362917	0.157471870632858	0.0785660554887673	0.130662727849261	0.0240759094557559	0.0223735292901732	0.0247404161157354	0.0208436668110082	0.00840293631741274	0.00433725634604328	0.00374922313302997	0.00251548798148675	0.00154897817057851	0.00062228296654341	2.10480732281703	0.787786950392596	0.553998348687057	1.37869806870289	0.078538988666292	0.105817755144205	0.0346872288090741	0.0443196532974134	0.0374399304813736	0.0475651668895913	0.0185186483642609	0.0198699894033964	0.0166831857864517	0.00725996794300645	0.00367575620092817	0.00926843654802874	0.00489985229434727	0.00432527038908008	0.00311572645543141	0.00103794723511113	0.000843700229281117
"Palaeopsylla_soricis"	1.03082231022788	0.798701029600531	0.643968166035612	0.302474893710584	0.131630069217675	1.04689563570956	0.405210056021567	0.248998692753371	0.023795858824465	0.0196644375648892	0.0173625308369985	0.0135010401318202	0.0279742578120404	0.0222949711102252	0.00182061120240968	0.00127758957150398	0.000449954932029271	1.713198335922	0.57016919084989	0.542391456114067	0.168604177034463	1.63011790996361	0.0501902657524146	0.399844928363882	0.0388560988590474	0.0350937015692332	0.0209028683754878	0.0185691411071719	0.0142988011192807	0.00649328705898056	0.00524947420700816	0.016023090601448	0.00360738169943365	0.0151953771008088	0.00168344479306903	0.00150860982735806	0.00110393159494941	0.0100564228232364
"Peromyscopsylla_bidentata"	1.23298637403161	1.90933356096951	0.69416317398624	0.423311415046028	0.159855695950856	0.0788295044863193	0.123758482983922	0.024212895998595	0.0230758740079277	0.0248147851998576	0.0210403579657649	0.00860703503846331	0.00439120277144579	0.00373666037610362	0.00251052349758822	0.00159306829021378	0.000621494662711239	2.09825395754684	0.786232200117707	0.594743666532228	0.354039191413323	0.0782220631141354	1.10043812903239	0.0348620208892226	0.0455376392405605	0.0395811194296879	0.044750345056747	0.0190897986089061	0.0186121325934768	0.0155225177422413	0.00725077106496445	0.00375078038043482	0.00862362096791182	0.00464094311189708	0.00402435645169218	0.00306465288771107	0.00107053023748118	0.00084745831728111
"Doratopsylla_dasycnema"	0.84249988114563	0.662294756231295	0.494951528631862	0.253630092110697	0.111540882575956	1.17128776882147	0.204673889952392	0.795634470419845	0.0207810226432791	0.0166547299202132	0.0145987590176543	0.013210346589643	0.121389206710935	0.0106589784822571	0.00158641561435821	0.00107907655612024	0.00037029983955705	1.42266010995866	0.496825080496627	0.471264117106196	0.133038212932364	0.714357097625716	0.039963780043743	1.82160049071991	0.0317989552094475	0.0278688741807592	0.0172518691094109	0.0159010682227351	0.00957428617262768	0.00538433006906004	0.00432016479483226	0.0172770778523936	0.00299129448281113	0.00767527087321468	0.00139593742531186	0.00125604616509427	0.000964068060770681	0.0197897632351557
"Ctenophthalmus_solutus"	2.0724413124471	0.996100708197596	0.724593446774751	0.329452014310234	0.163062718673499	0.0800643047938536	0.0990645898385139	0.0244057330657341	0.176120122147202	0.0253483917780441	0.0217114807259017	0.0110936011680946	0.00436670211919461	0.00386867691316538	0.00246551342021055	0.00186462253746788	0.0008181663525933	2.21010638415343	0.772136186996097	0.57363570772014	0.188358526514007	0.0769245740925736	0.0578451093055769	0.0352366800969553	1.09142598702054	0.0604277263963362	0.0288166148914707	0.10939462998232	0.0114055124782434	0.00809810880200789	0.0095452741135885	0.00866420060411052	0.00449894933444883	0.00371492211894427	0.00209950968940945	0.00179511502910445	0.00817052113054029	0.000857654267006105
"Hystrichopsylla_orientalis"	1.63109279810155	0.999282552911478	1.14168831207991	0.37973726684577	0.180846777518798	0.0839141362031129	0.101530425895064	0.0254799826022087	0.122003514452828	0.0254708716101131	0.0219026016297612	0.0105403391143724	0.0045588486673645	0.00390611575906329	0.00249605570929477	0.00171700052854059	0.000674505633929689	2.18269316530835	0.781701256260093	0.634717869881454	0.189917066716	0.0829230206434302	0.0600100842966236	0.0368588335939074	0.0721234153762723	1.06421616779445	0.0276959315340565	0.0772397469648553	0.0111348492657177	0.00812397659275641	0.00786923239584637	0.00705931513706008	0.00451332032930912	0.0038073909710649	0.00210621615367759	0.00188982425681414	0.00565995685605903	0.000897254409049027
"Rhadinopsylla_integella"	1.37303317321252	1.91337288228431	0.673028695089952	0.326402151050535	0.158873697789451	0.0747882852159473	0.102319530993024	0.0232351216512273	0.024409571266271	0.0250497867129865	0.0211007324210938	0.0084549614657252	0.00424603572578152	0.00372269966729761	0.0025351680298529	0.00160391404727859	0.000665698639901631	2.14499687798949	0.793950241730123	0.54482947868353	0.351982234982976	0.0720534168707991	0.0989772337725699	0.0332859592228633	0.0501748118110312	0.0404034765908588	1.04531649453498	0.0204345078826777	0.0183815490312287	0.0155553566542351	0.0077664841321857	0.00370290530659172	0.0086418648079084	0.00383698241223841	0.00403287024369058	0.00289438068762192	0.00113240279070329	0.000808364598545979
"Ctenophthalmus_uncinatus"	1.44613789438869	0.767779754500181	0.603561413206563	0.269783106467213	0.12904397962433	0.0777063002087543	0.0791854419680188	0.0215809582078719	1.26875074140124	0.0195222205073131	0.0169729669636397	0.0261382475882496	0.00374217713732216	0.00309188297277767	0.00185046730044766	0.00141198090884523	0.000582571911708268	1.70567867274219	0.579519362505275	0.484310737154547	0.145602872764001	0.0680094793050169	0.0448610267309294	0.032597189856607	0.202380065467293	0.119721607795526	0.021711664625345	1.72495835838423	0.00872388404976726	0.00624190298907808	0.00679667230326313	0.0429194749764289	0.00346772388282116	0.0029694540738007	0.00161827114531654	0.00141228619971715	0.0588595704773772	0.000797617308319663
"Rhadinopsylla_pentacantha"	1.2792854143716	1.83861186007231	0.645526512898606	0.327145360763705	0.157159704970361	0.102297581870538	0.266105983826175	0.0295758649891091	0.0233252908990564	0.0246058433635752	0.0208549178777032	0.00858010939563055	0.00489564275126185	0.0042226082896148	0.00246344044013085	0.00155785174945681	0.000628116734324406	2.11122492654846	0.771486982282248	0.554108983173184	0.347172870409344	0.116376353554145	0.0971966924326012	0.0436161925641928	0.046889329077223	0.0383533696930277	0.0434008796570678	0.0193864089994828	1.02053646962964	0.0149475638005209	0.00732802856711807	0.00401731361920759	0.00830420211140052	0.00997897439348156	0.00387529431865358	0.00280568045197053	0.00108210112418303	0.00106927832969019
"Atyphloceras_nuperus"	1.20647199966845	2.11936569152406	0.643267163383282	0.323468909178008	0.15683612967846	0.0733693886979203	0.102427479825319	0.0228476503656089	0.0223135671597358	0.0248076768656865	0.020817113227376	0.00829424441744018	0.00419436248920667	0.00366468576430716	0.00253245441701451	0.00153555862151263	0.000628029979768373	2.11590135465551	0.793100407106291	0.534162286674066	0.388656439247339	0.0704641891956039	0.108082716131161	0.0327048196787351	0.0443896334332284	0.0373101147222887	0.0489705672448142	0.0184945273750462	0.0199300850673612	1.01723003891068	0.00732701643063102	0.00358712203194847	0.00957224383926892	0.00384103049344947	0.00446704712499217	0.00313718072312273	0.00103516548679187	0.000793909164505207
"Ceratophyllus_sciurorum"	1.87936996502001	1.15875407995535	0.653344984257271	0.338342496500357	0.160518438854564	0.0760151837607851	0.0980749088583936	0.0235090498586239	0.0301890216004431	0.0246345949033339	0.021206773492253	0.00881600574923323	0.00427040478225275	0.00370400055514465	0.00240205751145864	0.152484484343266	0.101205655260412	2.11981467105301	0.752263407953634	0.608401307383529	0.217453325531003	0.0732426639358758	0.0649116647720627	0.033738429826309	0.0672714556576713	0.0464659436707119	0.0314357691064659	0.0258920849648119	0.0125623346864881	0.0094204496965256	1.18073264470481	0.00397054979585542	0.00523358316473644	0.00367780908218976	0.00244233881021034	0.00200708452033598	0.00140052162063911	0.00081985479996518
"Ctenophthalmus_bisoctodentatus"	1.09453040482527	0.794215389147702	0.58601879330612	0.322357078317845	0.139532576033383	0.543911362798402	0.135402543534622	0.0993301973598551	0.395032535955048	0.0200443449096188	0.018299863856312	0.564224391993513	0.014131146232258	0.00618946516456227	0.00172479232649159	0.00142075352665061	0.000476465975502651	1.77194099669845	0.540161152407603	0.635449107056969	0.154136710025588	0.312984369748285	0.0470097807681164	0.18889605118617	0.0854867792938905	0.05835700513303	0.0209831300706864	0.228903866540954	0.00964155268609821	0.00645681965750724	0.00555876971419759	1.16225893460334	0.00358712203194847	0.00507759538254833	0.00167399028157595	0.0015391389082908	0.0183262516680177	0.00472877087357335
"Peromyscopsylla_silvatica"	1.20647199966845	2.11936569152406	0.643267163383282	0.323468909178008	0.15683612967846	0.0733693886979204	0.102427479825319	0.0228476503656089	0.0223135671597358	0.0248076768656865	0.020817113227376	0.00829424441744018	0.00419436248920667	0.00366468576430716	0.00253245441701451	0.00153555862151263	0.000628029979768373	2.11590135465551	0.793100407106291	0.534162286674065	0.388656439247338	0.0704641891956039	0.108082716131161	0.0327048196787351	0.0443896334332284	0.0373101147222887	0.0489705672448142	0.0184945273750462	0.0199300850673612	0.0172300389106841	0.00732701643063102	0.00358712203194847	1.00957224383927	0.00384103049344947	0.00446704712499217	0.00313718072312273	0.00103516548679187	0.000793909164505207
"Amalaraeus_arvicolae"	1.14261975457901	0.98126838845474	0.63455625306825	0.339440188148632	0.153522475227142	0.243668361175918	1.08497251083269	0.0623110979659226	0.0224291243459087	0.0229414309800296	0.0202863224175118	0.00959480821433288	0.00828420261869716	0.00686098093364308	0.00211235453823797	0.00146461665880685	0.000509235103687813	2.00561725073422	0.661535794276748	0.630687602947619	0.237077468703418	0.342480422348998	0.0671151773105116	0.0968264940928622	0.0422929595079809	0.0363166523393883	0.0250879619261742	0.0182735635310813	0.0276340829357951	0.00797752487101043	0.00594107620969115	0.00585876390294038	0.00443195826167246	1.04068646915623	0.00206824718878048	0.00179530165960617	0.00104052638718133	0.0024125964449417
"Rhadinopsylla_isacantha"	1.20647199966845	2.11936569152406	0.643267163383282	0.323468909178008	0.15683612967846	0.0733693886979204	0.102427479825319	0.0228476503656089	0.0223135671597358	0.0248076768656865	0.020817113227376	0.00829424441744018	0.00419436248920667	0.00366468576430716	0.00253245441701451	0.00153555862151263	0.000628029979768373	2.11590135465551	0.793100407106291	0.534162286674065	0.388656439247339	0.0704641891956039	0.108082716131161	0.0327048196787351	0.0443896334332284	0.0373101147222887	0.0489705672448142	0.0184945273750462	0.0199300850673612	0.0172300389106841	0.00732701643063102	0.00358712203194847	0.00957224383926892	0.00384103049344947	1.00446704712499	0.00313718072312273	0.00103516548679187	0.000793909164505208
"Amphipsylla_rossica"	1.1989319907232	1.73648762618775	0.659002077422971	0.682109750631272	0.164898004072142	0.0769364396950916	0.103728540332801	0.0239394558199384	0.022938762785947	0.0246547893959071	0.0212777525025027	0.00908296471110107	0.00447968027200319	0.00358820667445805	0.00247789143229544	0.00170604724767302	0.000602125356100796	2.02830429929017	0.776012666018875	0.72257329216964	0.326631990077726	0.0736704465693186	0.0960257904816136	0.0343319285125767	0.044279504051243	0.039056367974159	0.0410037264079772	0.0188304826628954	0.0168340827118232	0.0141173132540523	0.00702479582117595	0.00384784727072699	0.00784295180780683	0.00388982026248003	0.00366004417697652	1.00332418228041	0.00106416940759548	0.000832193527596268
"Ctenophthalmus_obtusus"	1.23944208862784	0.687579920004642	0.547532864143177	0.248375231156865	0.117031278350902	0.076758332919038	0.0721431628445723	0.0205573967141229	1.65347889304115	0.0174741143258782	0.0153058829841648	0.0314314829113259	0.00351773786762198	0.00281775387952673	0.00163367208059716	0.00125810562830405	0.00050418778343008	1.52927369485014	0.511624605558444	0.451641557843034	0.13057376217698	0.0646903914640353	0.0402519369292924	0.0316214323932783	0.241847425463993	0.140366930030264	0.019250847441956	0.941753127638034	0.00779112809411781	0.00558989362867608	0.00588219080668427	0.0549787550040531	0.0031054964603756	0.00270536860667146	0.00144923168150861	0.00127700328911458	1.07670778369779	0.000775331678401116
