"Sideroxylon_puberulum"	"Grangeria_borbonica"	"Badula_platiphylla"	"Helichrysum_proteoides"	"Myonima_violacea"	"Harungana_madagascariensis"	"Stillingia_lineata"	"Ochna_mauritiana"	"Olea_lancea"	"Psiadia_terebinthina"	"Aphloia_theiformis"	"Psidium_cattleianum"	"Coffea_macrocarpa"	"Homalanthus_populifolius"	"Faujasiopsis_flexuosa"	"Gaertnera_sp1_M_PL_077"	"Coffea_mauritiana"	"Gaertnera_rotundifolia"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_077"	"Dysauxes_florida"	"Brachymyrmex_sp1_M_PL_077"	"Stomorhina_lunata"	"Nacoleia_sp1_M_PL_077"	"Technomyrmex_albipes"	"Lygistorrhina_sp1_M_PL_077"	"Panara_naso"	"Chrysomya_megacephala"	"Eumolpinae_sp1_M_PL_077"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Musca_domestica"	"Ornidia_obesa"	"Cerambycidae_sp1_M_PL_077"	"Cixiidae_sp1_M_PL_077"	"Eristalinus_flaveolus"	"Fannia_pusio"	"Ischiodon_aegyptius"	"Lygaeidae_sp1_M_PL_077"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_077"	"Nitidulidae_sp1_M_PL_077"	"Sarcophaga_arno"	"Villa_unifasciata"
"Aphloia_theiformis"	1.67736729175176	0.700186746146242	0.228557755028278	0.23866420432147	0.267746779674857	0.107817513251278	0.107162353031003	0.165331525950385	0.0817239717157434	0.115017097787848	1.19596082300861	0.0544785952354656	0.0498859566395621	0.0491319479647797	0.0901845926696441	0.0811876316546029	0.00794424857045764	0.013072644175397	0.0244951028760766	0.00724111328338063	2.69446131636843	0.788476779745891	0.352108022872254	0.0563990018631344	0.119215626638583	0.0706155428485123	0.0406618246847361	0.12240247804675	0.087150961169313	0.0535837791388219	0.0504134457225295	0.0513319565090959	0.0532572092530538	0.0310427962731235	0.0306853976984748	0.0229549002315387	0.022831827330124	0.00642974118186022	0.00631696473832879	0.00612884196398988	0.0102284658994916	0.00612884196398988	0.0102284658994916	0.0103515388009063	0.0103515388009063	0.00642818686017025	0.0102284658994916	0.00642818686017026
"Psidium_cattleianum"	0.51024865082606	0.636862626573085	0.648216734560412	0.23602417554139	0.143212231220299	0.326047513298312	0.337918234216959	0.182969564649533	0.238725587752944	0.116228961037861	0.0544785952354656	1.42570746954012	0.0950196651565043	0.154929232424512	0.0596478533557542	0.0503309047352466	0.0104217043645388	0.00652474801703457	0.00680982440443319	0.0228336178263745	0.749080684487651	2.48632727442745	0.240536454879396	0.156126065927265	0.0969276531834624	0.0926373721292337	0.115784847727485	0.037234361006226	0.0434983201135638	0.0382451824150107	0.0458541091132622	0.0372422616301027	0.0401590878009194	0.0346313649639967	0.0303459654267501	0.021924133771723	0.0215788490872322	0.0202750940530177	0.0199194727402943	0.160392090323264	0.0101153218089167	0.160392090323264	0.0101153218089167	0.0104606064934075	0.0104606064934075	0.0182310956595114	0.0101153218089167	0.0182310956595114
"Coffea_macrocarpa"	0.520682923676387	0.799943669748783	0.564688853249268	0.186052439997263	0.157518203733182	0.458203275388007	0.213610099964234	0.130633181126687	0.151843251591374	0.0914561842746424	0.0570125218737853	0.108593903036005	1.49928300201794	0.0979362623099349	0.0544894586395733	0.0419643760301554	0.10192365910961	0.00576212412391408	0.00712656523422316	0.014433939611869	0.783922175764547	1.57169564662573	0.267580325799712	0.336571842311557	0.0830585160273595	0.905988080974311	0.338311880172615	0.0379957809169255	0.0384141608260938	0.0369363487928995	0.0575959442219124	0.0307684193221393	0.0320774707370879	0.0250128515756136	0.0239210279996481	0.0226300426401959	0.0223726620553608	0.0128166059978542	0.0125918051541344	0.0122168140915506	0.00797367599988271	0.0122168140915506	0.00797367599988271	0.00823105658471781	0.00823105658471781	0.0158818739976355	0.00797367599988271	0.0158818739976356
"Homalanthus_populifolius"	0.525910564179364	0.656410913980013	0.668113532551765	0.243268859443306	0.147608083228676	0.33605543373881	0.348290522504717	0.188585754840714	0.246053190608043	0.11979657050429	0.056150797674034	0.177061979913728	0.0979362623099349	1.29054095361363	0.0614787244603734	0.0518757951875401	0.0107415951285553	0.00672502299655583	0.00701884970925424	0.023534488163533	0.772073468017967	2.56264426669582	0.247919641701219	0.160918303815178	0.0999028153974944	0.0954808455871585	0.119338825282933	0.0383772573860616	0.0448334866437055	0.0394191056232259	0.047261585806561	0.0383854005169718	0.0413917577011092	0.0356943632423746	0.031277424785568	0.0225970877970263	0.0222412047134962	0.0208974313502832	0.165926694036038	0.0199194727402944	0.010425808261856	0.0199194727402944	0.010425808261856	0.0107816913453861	0.0107816913453861	0.0187906931030182	0.010425808261856	0.0187906931030182
"Faujasiopsis_flexuosa"	1.05054590854146	0.794702932139868	0.314496904177559	0.277663261878795	0.569911995058243	0.154940520045834	0.156440752341319	0.143919494394095	0.113952759663955	0.103694898756676	0.120246123559525	0.0795304711410055	0.0635710350795021	0.0717251785371022	1.14259024266807	0.0605165128486046	0.00946409877153924	0.00964311456625243	0.0150307654449407	0.010570925122492	1.65338419894347	1.15105629111579	1.05734000976277	0.0776502382042815	0.0971250139308879	0.0841253224136821	0.0573898192810833	0.0766614581908637	0.0642874304416828	0.0483139574456155	0.0572186111140706	0.0433418455551988	0.0473705799390739	0.0274783614634504	0.0356995622415593	0.0236371936666185	0.0262045068590374	0.00938644514047922	0.00922180866905596	0.00894717800336312	0.0118998540805198	0.00894717800336312	0.0118998540805198	0.00933254088810087	0.00933254088810087	0.00884522542999376	0.0118998540805198	0.00884522542999378
"Gaertnera_sp1_M_PL_077"	1.19303340010053	0.508264841138836	0.322022014987132	0.331193293924295	0.176796158670243	0.132547418361526	0.132004827664794	0.152205535326875	0.229607230350903	0.128205011060418	0.108250175539471	0.0671078729803288	0.048958438701848	0.0605217610521301	0.0605165128486046	1.49748742976293	0.00658726485891953	0.0853976806809915	0.0135312719424338	0.00891975478363537	1.48843991366772	0.971262187551407	0.254428887793646	0.0746703039659987	0.323414314294155	0.058553465412618	0.0483979540017139	0.0870591940613898	0.569317871206609	0.0493910821238762	0.0365950685619962	0.0517807659788148	0.0543132774484963	0.468032275048499	0.0425819949331236	0.0206872181359367	0.0233427654515403	0.0079202896598877	0.00778136927813097	0.00754963571028699	0.0141939983110412	0.00754963571028699	0.0141939983110412	0.0115384509954376	0.0115384509954376	0.00905686917151301	0.0141939983110412	0.00905686917151302
"Coffea_mauritiana"	0.569538258088529	0.973982328046424	0.389977310769727	0.173617930495726	0.180848743518634	0.275296993238782	0.164000464031114	0.112280516713961	0.117252597741616	0.0845259323515511	0.0635539885636611	0.0833736349163104	0.713465613767271	0.0751911658998873	0.0567845926292355	0.0395235891535172	1.16516942929878	0.0057488113007043	0.00794424857045764	0.0110817456409596	0.87386734275034	1.20667896979338	0.309185850268925	0.186689057792794	0.0721143531761125	1.468172704878	0.179178573403909	0.0415608999145683	0.038325408671362	0.0395066009187201	0.0701267276193426	0.0295822529255241	0.0302293923056089	0.0214504711067328	0.0223223053494505	0.0251390158164752	0.0249724503546525	0.00984002784186698	0.00966743561569975	0.00937953392808492	0.00744076844981685	0.00937953392808492	0.00744076844981685	0.0076073339116396	0.0076073339116396	0.0109681118653985	0.00744076844981685	0.0109681118653985
"Gaertnera_rotundifolia"	1.3486567547745	0.466351257007866	0.233198777638266	0.449954170453757	0.176167661644624	0.102687296939775	0.102676267244808	0.126171327462969	0.118400768838543	0.106942188985635	0.104581153403176	0.0521979841362766	0.0403348688673985	0.0470751609758908	0.0578586873975146	0.512386084085949	0.0057488113007043	1.19175804734568	0.013072644175397	0.00693798205811343	1.43799085929366	0.755469157439018	0.256930250252223	0.0554109780551327	0.177554487043767	0.0511005448951493	0.0378042295629807	0.0984154929159772	1.27838698230452	0.0537054519498155	0.0335772905045663	0.0549359263323811	0.0644329320369933	0.163403160858029	0.0578512504869116	0.0180191196348488	0.0276780727884455	0.00616057603468856	0.00605252069690021	0.00587227321533112	0.0192837501623039	0.00587227321533112	0.0192837501623039	0.00962479700870719	0.00962479700870719	0.00655871562107616	0.0192837501623039	0.00655871562107617
"Warneckea_trinervis"	1.67736729175176	0.700186746146242	0.228557755028278	0.23866420432147	0.267746779674857	0.107817513251278	0.107162353031003	0.165331525950385	0.0817239717157434	0.115017097787848	0.195960823008613	0.0544785952354656	0.0498859566395621	0.0491319479647797	0.0901845926696441	0.0811876316546029	0.00794424857045764	0.013072644175397	1.02449510287608	0.00724111328338063	2.69446131636843	0.788476779745891	0.352108022872254	0.0563990018631344	0.119215626638583	0.0706155428485123	0.0406618246847361	0.12240247804675	0.087150961169313	0.0535837791388219	0.0504134457225295	0.0513319565090959	0.0532572092530538	0.0310427962731235	0.0306853976984748	0.0229549002315387	0.022831827330124	0.00642974118186022	0.00631696473832879	0.00612884196398988	0.0102284658994916	0.00612884196398988	0.0102284658994916	0.0103515388009063	0.0103515388009063	0.00642818686017025	0.0102284658994916	0.00642818686017026
"Wikstroemia_indica"	0.542564398711711	0.67719725958938	0.689270461082571	0.250972373325678	0.152282339197584	0.346697189140539	0.359319722384033	0.194557637077337	0.253844874977297	0.123590128570259	0.057928906267045	0.182668942610996	0.101037577283083	0.164741417144731	0.0634255507349519	0.0535185287018122	0.0110817456409596	0.00693798205811343	0.00724111328338063	1.02427974695538	0.796522461171869	2.64379466847452	0.255770430355091	0.166014050102658	0.103066404551748	0.0985044056974185	0.123117888083559	0.0395925372032869	0.0462532137207562	0.0406673773012947	0.0487582026904354	0.0396009382000092	0.0427024966949776	0.0368246847450498	0.0322678765704443	0.0233126622439321	0.0229455095294236	0.0215591833430422	0.0211810393471796	0.0205502560437371	0.0107559588568148	0.0205502560437371	0.0107559588568148	0.0111231115713233	0.0111231115713233	0.0193857317179471	0.0107559588568148	0.0193857317179472
"Apis_mellifera"	1.86374143527973	0.777985273495824	0.253953061142531	0.265182449246078	0.297496421860953	0.119797236945864	0.119069281145559	0.183701695500428	0.0908044130174926	0.127796775319831	0.217734247787348	0.0605317724838506	0.0554288407106246	0.0545910532941997	0.100205102966271	0.0902084796162254	0.00882694285606404	0.0145251601948855	0.0272167809734185	0.00804568142597848	2.99384590707603	0.876085310828768	0.391231136524727	0.0626655576257049	0.132461807376203	0.0784617142761248	0.0451798052052623	0.136002753385278	0.0968344012992366	0.0595375323764688	0.0560149396916994	0.0570355072323288	0.0591746769478375	0.0344919958590261	0.0340948863316386	0.0255054447017096	0.0253686970334711	0.00714415686873358	0.00701884970925421	0.0068098244044332	0.0113649621105462	0.0068098244044332	0.0113649621105462	0.0115017097787848	0.0115017097787848	0.00714242984463361	0.0113649621105462	0.00714242984463363
"Chaetocnema_sp1_M_PL_077"	0.602849331901901	0.752441399543756	0.765856067869524	0.278858192584086	0.169202599108427	0.385219099045043	0.399244135982259	0.216175152308152	0.282049861085886	0.137322365078065	0.0643654514078278	0.202965491789996	0.112263974758981	0.183046019049701	0.0704728341499466	0.0594650318909025	0.0123130507121773	0.00770886895345937	0.00804568142597848	0.026977496617087	0.885024956857632	2.93754963163836	0.284189367061213	0.18446005566962	0.11451822727972	0.109449339663798	0.136797653426177	0.0439917080036521	0.0513924596897291	0.0451859747792164	0.0541757807671505	0.0440010424444547	0.0474472185499751	0.0409163163833887	0.0358531961893825	0.0259029580488135	0.0254950105882485	0.0239546481589357	0.0235344881635329	0.0228336178263745	0.0119510653964608	0.0228336178263745	0.0119510653964608	0.0123590128570259	0.0123590128570259	0.0215397019088301	0.0119510653964608	0.0215397019088302
"Dysauxes_florida"	0.891102395938354	0.996535867021239	0.274294612565269	0.347288440483018	1.01173928585265	0.136041075789597	0.135185216889583	0.125294917550542	0.0986754591018316	0.0994611364422602	0.100602292249216	0.0687247013941132	0.066895081449928	0.0619799104253048	0.22657285923488	0.0545204759557813	0.0110423517953187	0.00917608036615083	0.0125752865311519	0.00913465822696755	1.38328151842671	0.994662784714244	1.99409391943594	0.0692923612580599	0.0893527502801532	0.098154238180611	0.0518138437901735	0.065026391054961	0.0611738691076722	0.0526106700350943	0.0717505824255293	0.0436245267085154	0.0500024312716142	0.0244295894405206	0.0446513709192452	0.0268891478861857	0.0328214359127974	0.00811111301337507	0.00796884562611058	0.00773152890683773	0.0148837903064151	0.00773152890683773	0.0148837903064151	0.00895150227980342	0.00895150227980342	0.00771453597839812	0.0148837903064151	0.00771453597839814
"Brachymyrmex_sp1_M_PL_077"	0.481365255747269	0.575677998264159	1.28488422316569	0.206759600407663	0.129004764937372	0.602460590020925	0.272985283231996	0.156417575060453	0.193694595804602	0.104584673506838	0.0501324461005639	0.13877872526868	0.261778099575656	0.125158680745138	0.051766825469521	0.0497802026439991	0.0207432286436438	0.00615677533945919	0.00626655576257049	0.018446005566962	0.689321133882754	2.00856505062476	0.215576235025075	1.31427134171611	0.127310159325463	0.184384254610167	0.225027018708391	0.0351266537977737	0.0410451689297279	0.0344903926157562	0.0414488158750195	0.0335408092626168	0.0353080118926769	0.0307818004499399	0.026583377195271	0.0197748245843703	0.0192233297005119	0.01637911699392	0.0160918303815177	0.0156126065927265	0.008861125731757	0.0156126065927265	0.008861125731757	0.00941262061561542	0.00941262061561542	0.0361373687765348	0.008861125731757	0.0361373687765348
"Stomorhina_lunata"	1.32174389088508	0.570170570204855	0.593064597432737	0.395103417703201	0.187013848370711	0.178732870778442	0.169477291957303	0.254585834486938	0.137293005359838	0.262427622605075	0.105969445900963	0.0861579139408555	0.0646010680212796	0.0777021897536067	0.0647500092872587	0.21560954286277	0.00801270590845694	0.0197282763381963	0.0132461807376203	0.011451822727972	1.45707988113824	1.2469762526014	0.277986334204921	0.127310159325463	1.17357253288521	0.0712240525196172	0.065079822320594	0.0964515812267492	0.131521842254642	0.0668898234517871	0.0410522810547496	0.0802452392225565	0.0690352083560148	0.075915926933727	0.0507990108475544	0.0338815562981441	0.0271960738795389	0.0101686375174382	0.00999028153974938	0.00969276531834624	0.0169330036158515	0.00969276531834624	0.0169330036158515	0.0236184860344568	0.0236184860344568	0.0166799418027956	0.0169330036158515	0.0166799418027956
"Nacoleia_sp1_M_PL_077"	0.632820286765032	1.08220258671825	0.433308123077475	0.192908811661918	0.200943048354037	0.305885548043091	0.182222737812349	0.124756129682179	0.130280664157351	0.0939177026128345	0.0706155428485124	0.0926373721292337	0.792739570852523	0.0835457398887636	0.0630939918102617	0.0439150990594635	0.18352158810975	0.00638756811189366	0.00882694285606405	0.0123130507121773	0.970963714167045	1.34075441088153	0.343539833632139	0.207432286436438	0.0801270590845694	1.63130300542	0.199087303782121	0.0461787776828537	0.0425837874126244	0.0438962232430224	0.0779185862437139	0.032869169917249	0.0335882136728987	0.0238338567852587	0.0248025614993895	0.0279322397960836	0.027747167060725	0.0109333642687411	0.0107415951285553	0.0104217043645388	0.0082675204997965	0.0104217043645388	0.0082675204997965	0.00845259323515511	0.00845259323515511	0.0121867909615539	0.0082675204997965	0.0121867909615539
"Technomyrmex_albipes"	0.434260338329267	0.564854353365181	0.608051630815864	0.189821493672624	0.12316202712947	1.3525813717795	0.260291518147059	0.144418607110246	0.184135954413017	0.0937480286554215	0.0464706567825555	0.132325540259983	0.338311880172615	0.119338825282933	0.0491912736695	0.0414839605728976	0.0255969390577013	0.00540060422328296	0.00580883209781944	0.0175882697262227	0.638971530760138	1.91516714796647	0.207255375160694	0.289320452625074	0.0836740572693352	0.227528347179567	1.47314073630173	0.0316892679321356	0.0360040281552197	0.032021452466601	0.0406695134422931	0.0302913966850157	0.0323833539319922	0.0275108571692979	0.0244056206150517	0.0186047009395612	0.0183025852322572	0.0156174910888237	0.0153435632506627	0.0148866232792481	0.00813520687168389	0.0148866232792481	0.00813520687168389	0.00843732257898794	0.00843732257898794	0.017101452116696	0.00813520687168389	0.0171014521166961
"Lygistorrhina_sp1_M_PL_077"	2.39867878816744	0.602594445181439	0.216692138720815	0.236231910491348	0.227911031904829	0.0984471430831848	0.097656011424598	0.149301238030375	0.0756805017876084	0.117648679448383	0.163203304062333	0.0496458146749681	0.0443284110697465	0.0447734669504053	0.0766614581908636	0.0870591940613898	0.00692681665242806	0.0164025821526629	0.0204004130077917	0.00659875620054784	2.24404543085708	0.71853123072632	0.303456491589818	0.0526899806966606	0.144677371840124	0.0615717035771383	0.0369708125874916	1.17503872237979	0.109350547684419	0.0607324262955949	0.0433868000530636	0.0604741074326836	0.0606191627195962	0.0323097992737667	0.0303726742060305	0.0214350811636204	0.0209709247486094	0.00585936068547592	0.00575658860790923	0.00558515415093391	0.0101242247353435	0.00558515415093391	0.0101242247353435	0.0105883811503545	0.0105883811503545	0.00609446640152286	0.0101242247353435	0.00609446640152287
"Panara_naso"	1.498507505305	0.518168063342073	0.259109752931406	0.499949078281952	0.195741846271804	0.11409699659975	0.11408474138312	0.140190363847743	0.131556409820603	0.118824654428484	0.116201281559084	0.0579977601514184	0.0448165209637761	0.0523057344176564	0.0642874304416829	0.56931787120661	0.00638756811189366	0.213064497050754	0.0145251601948855	0.00770886895345937	1.59776762143741	0.839410174932242	0.285478055835804	0.0615677533945919	0.197282763381963	0.0567783832168326	0.042004699514423	0.109350547684419	1.42042998033836	0.0596727243886839	0.0373081005606293	0.0610399181470902	0.0715921467077703	0.181559067620032	0.0642791672076796	0.0200212440387208	0.0307534142093839	0.00684508448298729	0.00672502299655579	0.00652474801703457	0.0214263890692265	0.00652474801703457	0.0214263890692265	0.0106942188985635	0.0106942188985635	0.00728746180119574	0.0214263890692265	0.00728746180119575
