"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Clidemia_sp1_M_SD_010"	1.43013486645522	0.379188114789528	0.2972158121818	0.200917422538649	0.174303995016376	0.115186516643269	0.121884815699915	0.0995071251526016	0.0929672441887674	0.151232262987463	1.14372041391975	0.0720003935045769	0.0531447576399022	0.0887044262768427	0.0430092606810619	0.0483406327686964	0.051453374220304	0.0516477626668606	0.0503017457019552	0.0426901127780219	0.0399801012514133	0.0314154886063108	0.0276120558887475	0.0315062789016149	0.0465814670989919	0.0255006124907721	0.0282631547450663	0.017622173215586	0.01963000764496	0.0176740022378547	0.0245669541979662	0.0182475921698857	0.0129845180274941	0.0177068658362441	0.0242465965508945	0.0106106696520893	0.0202329912567317	0.0113981043694926	0.00888368921128181	0.0160686611963368	0.0177891462398071	0.0148964244887658	0.0177891462398071	0.0144506163262054	0.00596492801661841	0.0111120864126037	0.00479804915983871	0.00460515194321286	0.00869948355289045	0.00476982199580225	0.72812019155913	1.22217582734309	0.411315980488322	0.409038143084932	0.288994296100924	0.268627515472436	0.523036353130931	0.22071402262213	0.222001416435309	0.113963366483404	0.127811021294954	0.0911911059440352	0.0895669797730221	0.0202858855305368
"Rhipsalis_sp1_M_SD_010"	1.07450313695533	0.298095485732322	0.424273794929792	0.238047803309377	0.155809631321841	0.111010407473367	0.123056498383957	0.229941146378619	0.254294870543737	0.065907866826177	0.0720003935045769	1.23323927137266	0.0503840414026651	0.0435244918900516	0.0620345074628993	0.0528029314405967	0.135917021895036	0.0368509513387769	0.0422724153687689	0.0500102743387744	0.0383954384745705	0.0369659776246968	0.0304415949448091	0.0717836701176539	0.0308996332163025	0.0223080416178972	0.033471535065602	0.0172534510198546	0.0217736444880877	0.015389510120563	0.0334328205774212	0.0153716858851742	0.0156883173547394	0.0130081849481847	0.00959336221100678	0.0106295644353527	0.0101568968838565	0.00844508662310992	0.00941467628424358	0.00729465637533245	0.00753843999753122	0.00671422186331852	0.00753843999753122	0.00589609164209891	0.00832112447106525	0.0042537432866666	0.00444183180692972	0.0042062903096887	0.0043705723485382	0.00418244887569192	0.629354129955094	0.410569314188503	0.43310494965516	1.42697324102918	0.287140963801804	0.25921594500906	0.257301242351062	0.207459723149187	0.211008612877009	0.132407910405319	0.115443284102069	0.0924460852924256	0.245111601000143	0.0293051024471455
"Hieronyma_caribaea"	1.38097357643464	0.405099249618151	0.403892896429765	0.268810919489948	0.185984217687992	0.177782560557874	0.118758931629768	0.0976722548043495	0.0644519075966804	0.0692151109802544	0.0660283352495755	0.0625983544699778	1.08171245985584	0.0483314863924744	0.0666615785447201	0.05095644187287	0.0372884392167751	0.048375322326748	0.0508293697878499	0.0537318847490291	0.0481694184096629	0.0404147311912745	0.042713798484884	0.0275424624346317	0.0278377368014849	0.0309489393688405	0.0254281161663245	0.0198206842445897	0.0296226002255176	0.0281194176695288	0.0136780006672614	0.0157263772302027	0.0151595991277825	0.01884813556567	0.0109763339807137	0.0120307803214206	0.0120578013366415	0.00905002275175115	0.0130207907825695	0.00894835746504137	0.00801817437199791	0.00979766200149972	0.00801817437199791	0.00638218807496428	0.00942283575648177	0.00474620177793065	0.00707812890510334	0.00748161692759293	0.00475590301891969	0.00818760760928621	1.15477622553469	0.488994989496588	0.512391399569944	0.311491248742879	0.462933094323692	0.285142969950843	0.256304519868602	0.36319695693867	0.221516377000722	0.176593150861906	0.254605735761002	0.103506737313342	0.127420570945704	0.0179681289545748
"Cordia_curassavica"	1.4545992226052	0.395581250089878	0.293107374498144	0.217427060962602	0.195750153832273	0.118011331210697	0.125145592280652	0.0916940755912306	0.0648400790343914	0.109922647145857	0.125409706115536	0.0615346264652453	0.0549978983086777	1.09262524262389	0.0482325024763939	0.0513362388139952	0.0374441026821074	0.0583574365398558	0.0460193087455675	0.0415488511478185	0.059035894908746	0.0455245832632908	0.0281107852555287	0.0321745503126757	0.0431057730484922	0.0308395142383491	0.0280153649324331	0.0196635704839057	0.0185069431901811	0.0171543456125175	0.0170568857660659	0.0206745411031566	0.0138313172644192	0.0174818254040008	0.0221349219495667	0.0143004954210364	0.0224549316400791	0.0137791094385666	0.0118603380799886	0.0129845198369072	0.0134208410567473	0.0142658817239953	0.0134208410567473	0.0114237460881691	0.00665480783586504	0.00942665111959088	0.00565348727682752	0.00465398999901048	0.00727580964754139	0.00468692661242229	0.702348186932159	1.16809132818699	0.666744141895832	0.298916469740442	0.295985299880809	0.284984003296581	0.31287821174392	0.228554311825679	0.297456904730448	0.115463195154522	0.130448259578835	0.0935630139204625	0.123006356948364	0.0184024214281136
"Sapium_aucuparium"	1.3641756222548	0.340597916381369	0.40893931381737	0.256746059150142	0.184155590062405	0.190038109713242	0.112241948408564	0.0989521589245236	0.0650210776515567	0.0611239645110306	0.0608061961352944	0.0877039588268577	0.075856279033647	0.0482325024763939	1.12566716707263	0.0640766969441059	0.0377940027569446	0.0585362255295923	0.0624708390300581	0.0384127475405323	0.0371833989032305	0.0322524709228568	0.0495096595299367	0.0278364814033472	0.0264752141425209	0.0297598218022515	0.0207036996414926	0.0311757532943356	0.0199011500298133	0.0212246279116845	0.0128558729686111	0.0211533923036391	0.0342438323462075	0.0224425759118173	0.0104750111098654	0.0107660770167637	0.0106200970309716	0.00886874347444144	0.0115339898430741	0.00744988301551437	0.00715392657612327	0.00787077821853969	0.00715392657612327	0.00577311676635231	0.0170348680705274	0.00439230695658134	0.00488590007744109	0.0105906970892898	0.00445201681624467	0.00587022876618878	0.75454481212293	0.473474273637408	0.403523462500798	0.325334421216817	0.390724736311299	0.285261314470264	0.216326870197451	0.658640445409436	0.217617404852849	0.189085941397284	0.209724688988721	0.222991798036296	0.371338448011447	0.0182534881101582
"Cordia_bicolor"	1.24222155374835	0.439314137158109	0.318672162392494	0.27205715802502	0.28254554182655	0.141226642828102	0.144567018728371	0.0946507875002571	0.0730720861841023	0.0949931072689506	0.0734061460561686	0.0801822292246098	0.0622800956223966	0.0551389231705875	0.0688231189399657	1.07700732189977	0.0411849024449953	0.0484872776786546	0.0542819439867254	0.0473042934215507	0.0472765669020063	0.0378084035942953	0.028811797474444	0.0431613506611326	0.0428587990830719	0.0306294835308012	0.0225648293108366	0.026632344603209	0.0234205874595562	0.0215417746381115	0.0174777703810418	0.0226350442759198	0.0170278497406504	0.0138669763492174	0.0130965785449857	0.0171552700789647	0.0122352797882545	0.0165840818392362	0.0102666009058529	0.01017127158108	0.0106927531516538	0.00870121808402873	0.0106927531516538	0.00817477375073198	0.00913966407051105	0.0056567943498102	0.00597887895752199	0.0051500904996102	0.00681894864720887	0.00551291122571193	0.898424023656622	0.493491461408568	0.522949268164152	0.32586819607917	0.290778421319616	0.497751256202481	0.394483439477746	0.233015458339926	0.443767042337185	0.119308738709819	0.126659630417986	0.0994594055662055	0.272834002587168	0.0180517609965154
"Anthurium_scandens"	1.10023932970512	0.292557603283131	0.407927741557613	0.21302264225285	0.143738127180127	0.10607489113651	0.136613697891256	0.223646551918132	0.255184771809534	0.09171925342502	0.0811380131935563	0.214330688372942	0.0473276343905223	0.0417645760685044	0.0421548492288998	0.0427689371544182	1.18364764214062	0.0354136119879902	0.0522772241206869	0.0500724925151185	0.0342153780896867	0.0335849519297062	0.0293412980645694	0.0701825719932758	0.0339824835137005	0.0207309108635855	0.0327201899719097	0.0162553221627456	0.0213357888790343	0.0150487458685898	0.0363906024025667	0.0124988206251612	0.012818357168531	0.0127593111152521	0.0106382985673962	0.00948161743227515	0.00981171379306758	0.00831893033222991	0.00865149077234292	0.00911954656043345	0.0102471910000036	0.00686896123805427	0.0102471910000036	0.00774857644687929	0.00582150053254743	0.00524996189375496	0.00417827993104378	0.00404905957965043	0.00513560388613495	0.0041049597901594	0.616936551099375	0.432572942999149	0.378236122036333	1.39697627068627	0.2811734088427	0.229839742980033	0.391449613322812	0.19788105499489	0.205211808007698	0.12745433972577	0.113584963587589	0.0882407682965287	0.102187241284977	0.175097277399036
"Laetia_procera"	1.37868276837322	0.392242661272511	0.327322271798846	0.230130039816056	0.226586812186559	0.161359405442902	0.139448585636704	0.0984016954240916	0.0636794611164086	0.0842191808512588	0.0847023307736515	0.0604355601955942	0.0638554254713074	0.0676946263862327	0.0679020216143271	0.0523662598929469	0.0368301564675098	1.06827460171959	0.0463218308579943	0.0427789384791098	0.0634230219780783	0.0500518230296294	0.0346202806083004	0.0308373829964362	0.035716495833593	0.0359898682255469	0.0244379635400104	0.0235543938740895	0.0188362518740906	0.0193149301045745	0.0148754713601364	0.0206572118595445	0.0139073592712295	0.0190693418827135	0.0154178813962972	0.0171539914383741	0.0175254329629285	0.0116447965826834	0.013144362977271	0.00974365760732652	0.00996304283683893	0.00998145598580034	0.00996304283683893	0.00815330771266564	0.0100273898224641	0.00634357258849235	0.00599995246741856	0.00841321221059237	0.00635020646765912	0.00480615862840125	0.715657452597395	0.712820001334608	0.742403205232159	0.299803343996676	0.307706721510973	0.414291809175015	0.283525169453816	0.504133715566049	0.277168389804372	0.130949027777989	0.135454903256625	0.0974773235098529	0.0974376453294884	0.0180133967181426
"Sloanea_stipilata"	1.33600871269728	0.396273377788616	0.363844128904484	0.258345358821527	0.202037992026135	0.145616824705554	0.125290734181498	0.0916535142968256	0.0742420213369854	0.10188364017222	0.0824948629512066	0.069326761204781	0.0670947681199619	0.0533823981448584	0.0724661732748674	0.0586244995056634	0.0543683130855144	0.0463218308579943	1.06688901298793	0.048713979302348	0.0392462341559775	0.0315558620961504	0.0348207748923715	0.0315503806599356	0.03578637374297	0.0274007564085122	0.0234364671998348	0.0342302293766362	0.0256011608868617	0.0240639577087763	0.0182107339024988	0.0175166388531793	0.0368802065060703	0.0163160189691388	0.0136919744427567	0.0118207401810719	0.0120497517954188	0.0110095917322157	0.00975445840570214	0.0111412073559988	0.0115643074699135	0.0099585460136581	0.0115643074699135	0.00894762148456045	0.00874451997053673	0.00633093549920736	0.00592758933211347	0.00644978386022402	0.00626347541504818	0.0064443845833383	0.987113642147258	0.583962562455976	0.405643298499014	0.32868330723223	0.304777380237324	0.326116673704383	0.409947471038651	0.314485740282497	0.270506246158528	0.131584136338794	0.1714344033718	0.269060978264374	0.176828460113808	0.0566978054185224
"Ficus_citrifolia"	1.28815575130536	0.438210277009717	0.371407881587204	0.279820981099442	0.185531942491931	0.137705176859715	0.126115438759312	0.116681547920877	0.097625551508833	0.0821254127866453	0.0729289426624541	0.085434218662073	0.0738813415299149	0.050204861803614	0.0464154032781432	0.0532173300992446	0.0542452002247117	0.0445613942490727	0.0507437284399458	1.06417365654017	0.0552054311272282	0.0435119103720407	0.0304915176661381	0.0351193720356907	0.030587802702438	0.0308999558715572	0.0291199202655798	0.0183000180528311	0.0348127404110974	0.031191875808984	0.0186296684198221	0.0145973779114099	0.0136407658776852	0.0151510219573483	0.0113345834015198	0.0128589450024519	0.0128863270123626	0.00927175119759887	0.0113233777319661	0.0102261520139027	0.00934700664152046	0.0105611862395445	0.00934700664152046	0.00725996085452021	0.00624206767894978	0.00517291506751996	0.00817057846920597	0.00602611958970132	0.00516284484048042	0.00752165505584418	1.33478602172211	0.485167225770597	0.589391652949476	0.487902410262166	0.305022207141549	0.279321959742368	0.32697050663004	0.226094711795783	0.228429467139131	0.12916820769689	0.132439394756605	0.0954328284056924	0.0969278943058254	0.01978761694493
"Ilex_sp1_M_SD_010"	1.34869425513625	0.435650817129138	0.332979801158364	0.265688677437498	0.17658482181856	0.123951288379826	0.145100721514225	0.11634639583828	0.0640157869549054	0.0673752868748879	0.0682993396378311	0.0655922073940579	0.0662329503132864	0.0713350396814014	0.0449299403414035	0.053186137764757	0.0370666595971606	0.0660656478938315	0.0408814939124765	0.0552054311272282	1.10452072856709	0.0809377005907817	0.0297014055118314	0.0281408611709321	0.0284158748978015	0.0410896614161501	0.028380681739201	0.0181633267628248	0.0223764481802048	0.0206095482583876	0.0133206141152214	0.0176108972204697	0.0132167083442903	0.0142850230494458	0.0117268719712467	0.0207798947036883	0.0215066232129627	0.00945718338911566	0.0190350160753894	0.00834907020598253	0.00792802117396584	0.00902189899462995	0.00792802117396584	0.00644312884182497	0.00623593038407036	0.00495823650968409	0.00866519434760721	0.00500621059778152	0.00478018361616024	0.00538422980876776	0.857673613870903	0.546086890135961	1.27803872641358	0.315144142298649	0.307115030813575	0.284015053356257	0.232633132035404	0.229075448928881	0.228184000654613	0.124172515863144	0.131028923371053	0.0925303518807992	0.0934183492115702	0.0177259264287669
