"Stillingia_lineata"	"Labourdonnaisia_callophylloides"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_081"	"Ochna_mauritiana"	"Croton_grangeroides"	"Syzygium_coriaceum"	"Grangeria_borbonica"	"Phyllanthus_phillyreifolius"	"Croton_fothergillifolius"	"Euodia_chapelieri"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Chaetocnema_sp1_M_PL_081"	"Apis_mellifera"	"Musca_domestica"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_081"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_081"	"Stomorhina_lunata"	"Dysauxes_florida"	"Phorinia_sp1_M_PL_081"	"Allograpta_nasuta"	"Villa_unifasciata"	"Ahasverus_advena"	"Episyrphus_sp1_M_PL_081"	"Pachycerina_crinicornis"	"Syritta_nigrofemorata"	"Cheloninae_sp1_M_PL_081"	"Fannia_pusio"	"Lecithoceridae_sp1_M_PL_081"	"Mauritiborium_undulatus"	"Melanostoma_annulipes"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_081"	"Nacoleia_sp2_M_PL_081"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Polistes_hebraeus"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_081"	"Thysanoplusia_orichalcea"
"Euodia_chapelieri"	1.43323215655374	0.21487331784758	0.266624727597931	0.290611625039923	0.509835759397236	0.52942283781238	0.397141020880691	0.230771908778148	0.099933419534158	0.11073232667636	1.11073232667636	0.0553661633381798	0.0138803046041557	2.49147735021809	0.362238543497836	0.442951618363443	0.277606092083113	0.190270256872987	0.145331887624012	0.0830638574439708	0.115133145872552	0.0813342820748758	0.0826864705704082	0.0595279420902467	0.0621609567659724	0.0460555080969342	0.0201192663489178	0.036487389047017	0.0330745882281633	0.00999334195341584	0.0165372941140816	0.0100596331744589	0.0165372941140816	0.0199500949329353	0.00922931749377454	0.0165372941140816	0.0129809198687708	0.0165372941140816	0.0165372941140816	0.0100596331744589	0.0165372941140816	0.00922931749377453	0.0165372941140816	0.0100596331744589
"Cordemoya_integrifolia"	1.43323215655374	0.21487331784758	0.266624727597931	0.290611625039923	0.509835759397236	0.52942283781238	0.397141020880691	0.230771908778148	0.099933419534158	0.11073232667636	0.11073232667636	1.05536616333818	0.0138803046041557	2.49147735021809	0.362238543497836	0.442951618363443	0.277606092083113	0.190270256872987	0.145331887624012	0.0830638574439708	0.115133145872552	0.0813342820748758	0.0826864705704082	0.0595279420902467	0.0621609567659724	0.0460555080969342	0.0201192663489178	0.036487389047017	0.0330745882281633	0.00999334195341584	0.0165372941140816	0.0100596331744589	0.0165372941140816	0.0199500949329353	0.00922931749377454	0.0165372941140816	0.0129809198687708	0.0165372941140816	0.0165372941140816	0.0100596331744589	0.0165372941140816	0.00922931749377453	0.0165372941140816	0.0100596331744589
"Smilax_anceps"	1.86892250784315	0.231098384589553	0.263629986613087	0.505276514327254	0.367787554791629	0.287711141707549	0.254560529881532	0.169584598737324	0.110485144039559	0.0555212184166227	0.0555212184166227	0.0277606092083114	1.06529848616465	1.24922741437401	0.389591146434495	0.480335673020332	1.30596972329296	0.246633176527558	0.172723216110905	0.0821308804448463	0.0962653206438987	0.0547877367654092	0.107822452375566	0.0629856519612755	0.0649826608270639	0.0526681146292011	0.0349806817611176	0.0359561774017423	0.0431289809502266	0.011048514403956	0.0215644904751133	0.0174903408805588	0.0215644904751133	0.0143916869266289	0.0091256533827607	0.0215644904751133	0.00953913367897449	0.0215644904751133	0.0215644904751133	0.0174903408805588	0.0215644904751133	0.0091256533827607	0.0215644904751133	0.0174903408805588
"Chaetocnema_sp1_M_PL_081"	1.5924801739486	0.238748130941755	0.296249697331034	0.322901805599915	0.56648417710804	0.588247597569311	0.441267800978545	0.25641323197572	0.111037132815731	0.123035918529288	0.123035918529288	0.0615179592646442	0.0154225606712841	2.76830816690899	0.402487270553151	0.49216846484827	0.308451213425682	0.211411396525541	0.161479875137791	0.0922931749377453	0.127925717636169	0.0903714245276397	0.0918738561893425	0.0661421578780519	0.0690677297399693	0.0511727867743713	0.0223547403876864	0.0405415433855744	0.036749542475737	0.0111037132815732	0.0183747712378685	0.0111773701938432	0.0183747712378685	0.0221667721477059	0.010254797215305	0.0183747712378685	0.0144232442986342	0.0183747712378685	0.0183747712378685	0.0111773701938432	0.0183747712378685	0.010254797215305	0.0183747712378685	0.0111773701938432
"Apis_mellifera"	0.63503289014088	1.74171009835652	0.456227123385463	0.628730296065838	0.219057580193463	0.18594934500193	0.167870282470243	0.539634367270409	0.0714488364372056	0.0329307766816214	0.0329307766816214	0.0164653883408107	0.00885434423714761	0.740942475336481	2.93621625776579	0.237424929238972	0.177086884742952	0.273331816152117	0.0951158731681967	0.142132296131625	0.120292014922055	0.0837922652475213	0.0366365128927431	0.0680172951105691	0.0388405966285677	0.0450090383160577	0.0435274820353273	0.015899120933945	0.0146546051570972	0.00714488364372059	0.00732730257854861	0.0217637410176636	0.00732730257854862	0.00857181835539639	0.0157924773479583	0.00732730257854862	0.0303544331589605	0.00732730257854862	0.00732730257854862	0.0217637410176636	0.00732730257854862	0.0157924773479583	0.00732730257854862	0.0217637410176636
"Musca_domestica"	1.96353264715516	0.229510764931007	0.559499643408607	0.28539691993401	0.399324558887604	0.408480887838374	0.394959008283209	0.185034931450296	0.129256378313605	0.0656224619797694	0.0656224619797694	0.0328112309898847	0.0177902101118641	1.47650539454481	0.386914699500548	1.57250590456329	0.355804202237283	0.179417753712792	0.200471343883137	0.174305658138835	0.167203209724008	0.0687547151485223	0.113280729643567	0.0585692285829998	0.0844275376203467	0.0557205067515059	0.0197582483031238	0.0382818895373587	0.0453122918574268	0.0129256378313606	0.0226561459287134	0.00987912415156187	0.0226561459287134	0.0156257436086454	0.0193672953487595	0.0226561459287134	0.0104082148940791	0.0226561459287134	0.0226561459287134	0.00987912415156188	0.0226561459287134	0.0193672953487595	0.0226561459287134	0.00987912415156188
"Chrysomya_megacephala"	2.07658056427017	0.256775982877281	0.292922207347874	0.561418349252504	0.408652838657366	0.319679046341721	0.282845033201702	0.18842733193036	0.122761271155066	0.0616902426851363	0.0616902426851363	0.0308451213425682	0.0725538735162756	1.38803046041557	0.432879051593883	0.533706303355924	1.45107747032551	0.274036862808397	0.191914684567673	0.091256533827607	0.10696146738211	0.0608752630726768	0.11980272486174	0.0699840577347506	0.0722029564745154	0.058520127365779	0.0388674241790195	0.0399513082241581	0.0479210899446962	0.0122761271155067	0.0239605449723481	0.0194337120895097	0.0239605449723481	0.0159907632518099	0.0101396148697341	0.0239605449723481	0.0105990374210828	0.0239605449723481	0.0239605449723481	0.0194337120895098	0.0239605449723481	0.0101396148697341	0.0239605449723481	0.0194337120895098
"Nacoleia_sp1_M_PL_081"	0.947550200962306	0.475597360104684	0.272949608894778	1.47642357105817	0.475149469592569	0.256843062633742	0.391235950561132	0.228205936179817	0.069597895592134	0.05073873516613	0.05073873516613	0.025369367583065	0.0164422117685038	1.14162154123792	0.801773327379544	0.322951956683026	0.328844235370077	1.63848587316126	0.101899868805266	0.0850343012326038	0.113436942346892	0.0546480770337636	0.0546663577478254	0.093469630558961	0.0508765963196983	0.0347031270092449	0.102213939534796	0.0295260768814482	0.0218665430991302	0.00695978955921342	0.0109332715495651	0.0511069697673981	0.0109332715495651	0.0185928053318831	0.00944825569251154	0.0109332715495651	0.0128365839101147	0.0109332715495651	0.0109332715495651	0.0511069697673981	0.0109332715495651	0.00944825569251154	0.0109332715495651	0.0511069697673981
"Technomyrmex_albipes"	1.60893148228004	0.206877024140828	0.479867773110951	0.220002097596911	0.274254341595752	0.292545967193669	0.221414232816695	0.189610593460681	1.10783508537172	0.0484439625413372	0.0484439625413372	0.0242219812706686	0.0143936013425754	1.08998915718009	0.348758201616722	0.451060523737057	0.287872026851509	0.127374836006582	1.8663537433962	0.149497267776873	0.132198940080737	0.157190068918099	0.0928229701315407	0.0475773387606397	0.0648107072242147	0.0477947839347796	0.0152309144490169	0.029296285653968	0.0371291880526163	0.110783508537172	0.0185645940263081	0.00761545722450844	0.0185645940263082	0.0107316916276598	0.0166108075307637	0.0185645940263082	0.0106655958821633	0.0185645940263081	0.0185645940263082	0.00761545722450844	0.0185645940263081	0.0166108075307637	0.0185645940263082	0.00761545722450844
"Brachymyrmex_sp1_M_PL_081"	0.91309991706962	0.412183658781713	2.01115379318427	0.249233270352821	0.292689707570986	0.2101447176592	0.239173237260352	0.18264532477529	0.1250996502884	0.0369172699750981	0.0369172699750981	0.0184586349875491	0.0091256533827607	0.830638574439708	0.694869003310167	0.522916974416506	0.182513067655214	0.141723835387673	0.199329690369164	1.62655175864587	0.452565985320892	0.0510699684368487	0.0526788413694012	0.0408899488183506	0.102647060482541	0.0313453360663706	0.0172546110244261	0.0219888437875275	0.0210715365477605	0.01250996502884	0.0105357682738802	0.00862730551221303	0.0105357682738802	0.0114530755136473	0.0696168620717633	0.0105357682738802	0.0102737995186101	0.0105357682738802	0.0105357682738802	0.00862730551221303	0.0105357682738802	0.0696168620717633	0.0105357682738802	0.00862730551221303
"Stomorhina_lunata"	1.02062191580641	0.348846843273959	1.4526809405362	0.286513590052474	0.548161069418991	0.270909590214785	0.370664493344123	0.18714391670254	0.1126778815393	0.0511702870544677	0.0511702870544677	0.0255851435272339	0.010696146738211	1.15133145872552	0.588094295174491	0.501609629172024	0.213922934764219	0.189061570578153	0.176265253440982	0.452565985320892	1.36314344350233	0.0555423008013759	0.058882033604216	0.053670811129827	0.0923711475889916	0.0340796587562043	0.0198355562344021	0.0332261876981081	0.0235528134416864	0.0112677881539301	0.0117764067208432	0.00991777811720103	0.0117764067208432	0.0214497809772649	0.0502851094800991	0.0117764067208432	0.0105268453145179	0.0117764067208432	0.0117764067208432	0.00991777811720104	0.0117764067208432	0.0502851094800991	0.0117764067208432	0.00991777811720104
"Dysauxes_florida"	1.10466424374228	0.437395624592061	0.295070928746237	0.295242589148707	0.330425936222768	0.726919220047137	0.256655164451266	0.665331332297399	0.451510954512472	0.0650674256599006	0.0650674256599006	0.0325337128299503	0.0109575473530818	1.46401707734776	0.737371934178187	0.37127546180202	0.219150947061637	0.163944231101291	0.377256165403436	0.0919259431863276	0.0999761414424767	1.18230823205303	0.06373062944667	0.0733206596571346	0.0485390036886011	0.0629171392203967	0.020439871556449	0.0256758364371814	0.025492251778668	0.0451510954512472	0.012746125889334	0.0102199357782245	0.012746125889334	0.0129297105478474	0.0102139936873697	0.012746125889334	0.0374248874417287	0.012746125889334	0.012746125889334	0.0102199357782245	0.012746125889334	0.0102139936873697	0.012746125889334	0.0102199357782245
"Phorinia_sp1_M_PL_081"	2.45804520647035	0.191242597300119	0.304366639023207	0.280057293453608	0.360131810461099	0.344858089211873	0.291776443990513	0.178296422674768	0.141130171061695	0.0661491764563266	0.0661491764563266	0.0330745882281633	0.0215644904751133	1.48835647026735	0.322401313456139	0.611715940075261	0.431289809502266	0.163999073243476	0.222775128315698	0.0948219144649221	0.105987660487589	0.06373062944667	1.14181030037329	0.0621776390997447	0.0818487106227216	0.0667532939247715	0.0193885818544806	0.0424541743970487	0.0567241201493157	0.0141130171061695	0.0283620600746578	0.00969429092724028	0.0283620600746579	0.0140921143223908	0.0105357682738802	0.0283620600746579	0.0100291737754557	0.0283620600746579	0.0283620600746579	0.0096942909272403	0.0283620600746579	0.0105357682738802	0.0283620600746579	0.0096942909272403
"Allograpta_nasuta"	1.34718218049447	0.443812850596464	0.295316297021421	0.729054670540402	0.587001848799633	0.312344203591609	0.269702533822706	0.487387123641112	0.10047412853941	0.0595279420902467	0.0595279420902467	0.0297639710451233	0.0157464129903189	1.33937869703055	0.748190246216261	0.395342292935249	0.314928259806378	0.350511114596104	0.142732016281919	0.0920023848412889	0.120759325042111	0.0916508245714183	0.0777220488746809	1.09116608086787	0.0547964334455953	0.0585043452546849	0.050473015652797	0.038514047336661	0.0310888195498724	0.010047412853941	0.0155444097749362	0.0252365078263985	0.0155444097749362	0.0229696375617247	0.0102224872045877	0.0155444097749362	0.0274155257048125	0.0155444097749362	0.0155444097749362	0.0252365078263985	0.0155444097749362	0.0102224872045877	0.0155444097749362	0.0252365078263985
"Villa_unifasciata"	1.77338873015897	0.253434893001405	0.741339881262798	0.291652103203712	0.357699750189299	0.324019009844409	0.517411957166872	0.182073943415018	0.124173779898982	0.0621609567659723	0.0621609567659723	0.0310804783829862	0.016245665206766	1.39862152723438	0.427246562914245	0.56988587893734	0.324913304135319	0.190787236198869	0.194432121672644	0.230955886085718	0.207835082075231	0.0606737546107514	0.102310888278402	0.0547964334455953	1.09245671829034	0.0511660146284556	0.0201912994525647	0.0344591244022182	0.0409243553113608	0.0124173779898982	0.0204621776556804	0.0100956497262824	0.0204621776556804	0.0139969467465378	0.0256617651206354	0.0204621776556804	0.0102416593170948	0.0204621776556804	0.0204621776556804	0.0100956497262824	0.0204621776556804	0.0256617651206353	0.0204621776556804	0.0100956497262824
"Ahasverus_advena"	1.92842849116006	0.391578633349702	0.30184397693542	0.316981020587942	0.335769238819119	0.332163800132435	0.265414230652725	0.562550745830096	0.131037569262809	0.0614073441292455	0.0614073441292455	0.0307036720646228	0.0175560382097337	1.38166524290802	0.660132561968846	0.501484560763553	0.351120764194674	0.173515635046224	0.191179135739118	0.0940360081991116	0.102238976268613	0.104861898700661	0.111255489874619	0.0780057936729132	0.0682213528379407	1.07614567540279	0.0219448398868575	0.0353898942765415	0.0445021959498476	0.013103756926281	0.0222510979749238	0.0109724199434288	0.0222510979749238	0.0131387963016177	0.0104484453554569	0.0222510979749238	0.0316434794529429	0.0222510979749238	0.0222510979749238	0.0109724199434288	0.0222510979749238	0.0104484453554568	0.0222510979749238	0.0109724199434288
"Episyrphus_sp1_M_PL_081"	0.840171880360825	0.568033640561021	0.249233270352821	1.88235184745112	0.321098635661773	0.207192071839416	0.247334230768716	0.24050983068099	0.0628300249613244	0.0402385326978355	0.0402385326978355	0.0201192663489178	0.0174903408805588	0.905366985701299	0.9576046047772	0.266736352092171	0.349806817611176	0.766604546510972	0.0913854866941013	0.0776457496099172	0.0892600030548093	0.0510996788911224	0.0484714546362015	0.100946031305594	0.0403825989051294	0.0329172598302863	1.130316666362	0.022259020148788	0.0193885818544806	0.00628300249613247	0.00969429092724029	0.0651583331810004	0.0096942909272403	0.0125647292215476	0.00862730551221304	0.00969429092724029	0.0135286779758057	0.00969429092724029	0.0096942909272403	0.0651583331810004	0.0096942909272403	0.00862730551221303	0.0096942909272403	0.0651583331810004
"Pachycerina_crinicornis"	1.83968089053878	0.207483528187982	0.317616632486508	0.321519179926937	0.869932332000799	0.36770476027673	0.309393050272478	0.188989635871352	0.114107061765638	0.072974778094034	0.072974778094034	0.036487389047017	0.0179780887008711	1.64193250711576	0.34978066054679	0.516805508754343	0.359561774017422	0.221445576610861	0.175777713923808	0.0989497970438737	0.149517844641486	0.0641895910929536	0.106135435992622	0.0770280946733219	0.0689182488044363	0.0530848414148123	0.022259020148788	1.05526791758116	0.0424541743970487	0.0114107061765638	0.0212270871985243	0.011129510074394	0.0212270871985244	0.0340408303826399	0.0109944218937637	0.0212270871985243	0.0106306670177636	0.0212270871985243	0.0212270871985243	0.011129510074394	0.0212270871985243	0.0109944218937637	0.0212270871985244	0.011129510074394
"Syritta_nigrofemorata"	2.45804520647035	0.191242597300119	0.304366639023207	0.280057293453608	0.360131810461099	0.344858089211873	0.291776443990513	0.178296422674768	0.141130171061694	0.0661491764563266	0.0661491764563266	0.0330745882281633	0.0215644904751133	1.48835647026735	0.322401313456139	0.611715940075261	0.431289809502266	0.163999073243476	0.222775128315698	0.0948219144649221	0.105987660487589	0.06373062944667	0.141810300373289	0.0621776390997448	0.0818487106227216	0.0667532939247714	0.0193885818544806	0.0424541743970487	1.05672412014932	0.0141130171061695	0.0283620600746578	0.00969429092724029	0.0283620600746579	0.0140921143223908	0.0105357682738802	0.0283620600746579	0.0100291737754557	0.0283620600746579	0.0283620600746579	0.00969429092724029	0.0283620600746579	0.0105357682738802	0.0283620600746579	0.00969429092724029
"Cheloninae_sp1_M_PL_081"	1.22312814920135	0.186481463101107	0.361398989722044	0.181508960999382	0.222547878533377	0.274424933116762	0.178670254368277	0.197070872293401	1.80062866998934	0.0399733678136632	0.0399733678136632	0.0199866839068316	0.0110485144039559	0.899400775807422	0.314374880323705	0.348992221446734	0.220970288079119	0.104396843388201	1.32940210244606	0.11258968525956	0.10141009338537	0.225755477256236	0.0705650855308472	0.0401896514157639	0.0496695119595927	0.0393112707788427	0.0125660049922649	0.0228214123531276	0.0282260342123389	1.18006286699893	0.0141130171061694	0.00628300249613244	0.0141130171061695	0.0087083952469582	0.01250996502884	0.0141130171061694	0.0110852365665038	0.0141130171061694	0.0141130171061694	0.00628300249613244	0.0141130171061694	0.01250996502884	0.0141130171061694	0.00628300249613244
"Fannia_pusio"	2.45804520647035	0.191242597300119	0.304366639023207	0.280057293453608	0.3601318104611	0.344858089211873	0.291776443990513	0.178296422674768	0.141130171061694	0.0661491764563266	0.0661491764563266	0.0330745882281633	0.0215644904751133	1.48835647026735	0.322401313456139	0.611715940075261	0.431289809502266	0.163999073243476	0.222775128315698	0.0948219144649221	0.105987660487589	0.06373062944667	0.141810300373289	0.0621776390997447	0.0818487106227216	0.0667532939247714	0.0193885818544806	0.0424541743970487	0.0567241201493157	0.0141130171061695	1.02836206007466	0.00969429092724028	0.0283620600746579	0.0140921143223908	0.0105357682738802	0.0283620600746579	0.0100291737754557	0.0283620600746579	0.0283620600746579	0.00969429092724029	0.0283620600746579	0.0105357682738802	0.0283620600746579	0.00969429092724029
"Lecithoceridae_sp1_M_PL_081"	0.840171880360825	0.568033640561021	0.249233270352821	1.88235184745112	0.321098635661773	0.207192071839416	0.247334230768716	0.24050983068099	0.0628300249613244	0.0402385326978355	0.0402385326978355	0.0201192663489178	0.0174903408805588	0.905366985701299	0.9576046047772	0.266736352092171	0.349806817611176	0.766604546510972	0.0913854866941013	0.0776457496099173	0.0892600030548093	0.0510996788911224	0.0484714546362014	0.100946031305594	0.0403825989051294	0.0329172598302863	0.130316666362001	0.022259020148788	0.0193885818544806	0.00628300249613244	0.0096942909272403	1.065158333181	0.0096942909272403	0.0125647292215476	0.00862730551221304	0.0096942909272403	0.0135286779758057	0.0096942909272403	0.0096942909272403	0.0651583331810004	0.0096942909272403	0.00862730551221303	0.0096942909272403	0.0651583331810005
