"Clethrionomys_rutilus"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sorex_caecutiens"	"Sorex_arcticus"	"Sciurus_vulgaris"	"Sorex_daphaenodon"	"Alticola_macrotis"	"Lemmus_sibiricus"	"Spermophilus_parryii"	"Sorex_cinereus"	"Sorex_minutissimus"	"Sorex_roboratus"	"Megabothris_advenarius"	"Catallagia_dacenkoi"	"Corrodopsylla_birulai"	"Megabothris_calcarifer"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Catallagia_ioffi"	"Tarsopsylla_octodecimdentata"	"Oropsylla_alaskensis"	"Megabothris_beljaevi"	"Amphipsylla_marikovskii"	"Rhadinopsylla_pseudodahurica"	"Peromyscopsylla_ostsibirica"	"Ctenophyllus_armatus"	"Neopsylla_acanthina"
"Spermophilus_parryii"	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0
"Sorex_cinereus"	0.675641739604162	0.838653735272355	0.274090427889723	0.05026132050029	0.868907103405327	0.910464532731464	0.00761872409431647	0.348772174999667	0.0674621310949957	0.109346199482059	0	1.10116272585905	0.00538853990171599	0.00538853990171599	0.464522528547158	0.670573854435768	2.69767268957471	0.442697558368139	0.221252624455865	0.035630110329652	0.0879958064242484	0.00640966570543581	0	0.030357958992748	0.0353744162395774	0.0259729410358106	0.0132717287387995	0.00143603772857972	0.00367418468666916
"Sorex_minutissimus"	1.32362201960843	1.33717191584832	0.593911396108887	0.0990412436389071	0.159390113540467	0.145490577346332	0.0150128946420828	0.221193982587646	0.146232799967243	0.17540403923598	0	0.016165619705148	1.0152606462537	0.0152606462537007	0.858883862439996	1.89910264490498	0.43108319213728	0.644935602899492	0.422235568605161	0.0702100621892703	0.176719409205487	0.0126304135358392	0	0.0658047599852595	0.0640301652602974	0.053989000613009	0.0271897291513256	0.00282974981825449	0.00719794451750807
"Sorex_roboratus"	1.32362201960843	1.33717191584832	0.593911396108887	0.0990412436389071	0.159390113540467	0.145490577346332	0.0150128946420828	0.221193982587646	0.146232799967243	0.17540403923598	0	0.016165619705148	0.0152606462537007	1.0152606462537	0.858883862439996	1.89910264490498	0.43108319213728	0.644935602899492	0.422235568605161	0.0702100621892703	0.176719409205487	0.0126304135358392	0	0.0658047599852595	0.0640301652602974	0.053989000613009	0.0271897291513256	0.00282974981825449	0.00719794451750807
"Megabothris_advenarius"	2.08058642123077	0.93702617502992	0.761892617552915	0.172669785818631	0.127810378903013	0.109061811050202	0.0261736747956967	0.136981988838414	0.175869067921234	0.181715094465653	0	0.012117979005578	0.00746855532556518	0.00746855532556518	2.21553914828224	0.929420218292556	0.323146106815415	0.549128771860914	0.571105253397113	0.122405130984963	0.249573979622251	0.0220200264042057	0	0.0791410805645552	0.0699736562167597	0.075500880875341	0.0399558517232056	0.00493342245196091	0.0113143672453637
"Catallagia_dacenkoi"	1.47069113289825	1.4857465731648	0.659901551232097	0.110045826265452	0.177100126156075	0.16165619705148	0.0166809940467587	0.245771091764051	0.162480888852493	0.194893376928866	0	0.0179617996723866	0.016956273615223	0.016956273615223	0.954315402711107	2.11011404989442	0.478981324596977	0.716595114332769	0.469150631783512	0.0780111802103003	0.196354899117208	0.0140337928175991	0	0.0731163999836216	0.0711446280669971	0.0599877784588989	0.0302108101681396	0.00314416646472721	0.00799771613056452
"Corrodopsylla_birulai"	0.750713044004624	0.93183748363595	0.30454491987747	0.0558459116669889	0.96545233711703	1.01162725859052	0.00846524899368497	0.387524638888519	0.0749579234388841	0.121495777202287	0	0.112403028732279	0.00598726655746221	0.00598726655746221	0.516136142830176	0.745082060484187	2.99741409952745	0.491886175964599	0.245836249395406	0.0395890114773911	0.0977731182491649	0.00712185078381757	0	0.0337310655474978	0.0393049069328638	0.0288588233731228	0.0147463652653327	0.00159559747619968	0.0040824274296324
"Megabothris_calcarifer"	1.27444817064228	1.60121606607314	0.566401589387759	0.096969632404052	0.172610267166137	0.166011584388052	0.0146988751481271	0.267402834696698	0.124392637197578	0.416329838702338	0	0.0184457315986725	0.00895743892915962	0.00895743892915962	0.877080677277849	1.11470351118431	0.491886175964599	1.89434648269842	0.421644120026051	0.0687415027458787	0.170384787372365	0.0123662275702721	0	0.05597668673891	0.0685032654179056	0.0516862337238562	0.0261371292321203	0.00277056092583006	0.00693053385847767
"Amalaraeus_penicilliger"	2.0799402645556	1.02237999265439	0.652211965520219	0.136871581456622	0.118525625590759	0.107636411897448	0.0207473024005558	0.137583812196963	0.280544441962458	0.153225409540248	0	0.0119596013219387	0.00760784808297587	0.00760784808297587	1.1833712457778	0.946754428103665	0.318922701918365	0.546997777331093	1.58801373379964	0.0970278834648857	0.248590026664804	0.0174547957152502	0	0.126244998883106	0.0688781704183039	0.0695077583265362	0.036172904317927	0.00391061661304636	0.0113108534024172
"Ceratophyllus_indages"	0.722040064176956	0.328571895911502	0.30608435196762	2.50091947048264	0.0418824035954563	0.0370004991884848	0.595641075344365	0.0481934817720676	0.0900442724088938	0.0569526498241228	0	0.00411116657649831	0.00270038700727962	0.00270038700727962	0.5414073101258	0.336048160905909	0.109631108706622	0.190361084527049	0.207117212780814	2.78560517071675	0.302667527018397	0.50111542643102	0	0.0405199225840022	0.0254957792807843	0.0284750156860424	0.11933283210029	0.0714548420137898	0.00392650185957257
"Catallagia_ioffi"	1.83969350132225	0.844087079523248	0.770533630243518	0.435327119513808	0.1037344727327	0.0931720303315572	0.0659878646509119	0.122594481625545	0.300056853732794	0.137442277952172	0	0.0103524478146175	0.00693017291001911	0.00693017291001911	1.12552971202191	0.862421517691267	0.276065275056466	0.481086458463149	0.541048881564572	0.308602184410915	1.26909302860771	0.0555158774345715	0	0.135025584179757	0.0648604933398638	0.072042233711866	0.0494243550185008	0.0124379177003945	0.0100043755358914
"Tarsopsylla_octodecimdentata"	0.157077650487914	0.0714798305340152	0.0665877327915234	0.544067530284047	0.00911139129247617	0.00804934763008219	3.83593624109998	0.0104843474222135	0.0195888614103502	0.0123898781622756	0	0.000894371958898021	0.000587461094690196	0.000587461094690196	0.117781536580635	0.0731062695614467	0.0238499189039472	0.0414124830260276	0.0450577284742504	0.606000050567745	0.065844412771236	4.22718983762107	0	0.0088149876346576	0.00554653031802201	0.00619465426294387	0.0259604997317551	0.0155447865795442	0.000854198703559655
"Oropsylla_alaskensis"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0
"Megabothris_beljaevi"	1.29789465718874	0.71878732776696	0.474780572940145	0.141536803500962	0.0867771130293747	0.0780633231242093	0.021454467258955	0.105188403829219	1.68124046236314	0.109911031694909	0	0.00867370256935658	0.00626711999859614	0.00626711999859614	0.866783263326081	0.779908266491964	0.231298735182842	0.38384013763824	0.667294994096417	0.100335046398482	0.327919275865125	0.0180497365852513	0	1.75655820806341	0.0466327106810596	0.0470712343924537	0.0263643399333645	0.00404390867145606	0.00705803741069404
"Amphipsylla_marikovskii"	1.67690480538457	1.34937782177989	0.792777150865075	0.124680088728259	0.137207209328614	0.127347898462479	0.018899288491038	0.159622582384778	0.145079544341074	0.173721238265477	0	0.014149766495831	0.00853735536803965	0.00853735536803965	1.07292939532365	1.06242644580049	0.377327106555492	0.657631348011894	0.509698461095449	0.0883853681733856	0.220525677355537	0.0159000535783298	0	0.0652857949534835	1.07452907811906	0.0705997494099553	0.0352380083231476	0.00356228824937883	0.00911911978758979
"Rhadinopsylla_pseudodahurica"	1.88827605275848	0.889994463231971	1.10409865022875	0.149195597233201	0.112035684259141	0.100181343995269	0.0226154044520173	0.135113670800841	0.156904114641512	0.151870434471481	0	0.0111312604439188	0.00771271437328699	0.00771271437328699	1.2403716143806	0.959804455342382	0.296833611837835	0.531629832588235	0.551097226731822	0.105764343976729	0.262439565664655	0.0190264380933276	0	0.0706068515886805	0.0756425886535235	1.09102927477871	0.0443807890711664	0.00426273134952004	0.0102685706796534
"Peromyscopsylla_ostsibirica"	1.55860875017873	0.70519715993814	0.799504366268371	0.972607265082511	0.089239795231466	0.0796303724327968	0.147429998476634	0.106317116788914	0.136703984839668	0.120671152799471	0	0.00884781915919964	0.00604216203362791	0.00604216203362791	1.02109398848192	0.751913497518141	0.235941844245324	0.418194067713924	0.446132486587767	0.689478585468343	0.280071345104838	0.124033498718386	0	0.0615167931778504	0.0587300138719127	0.0690367829995922	1.07075039386968	0.0277887790023575	0.00847581797680278
"Ctenophyllus_armatus"	0.756629599708938	0.344312226444817	0.320747410284524	2.62072673212745	0.043888792103802	0.0387730186716523	0.397255657032797	0.0505022042832832	0.0943578690006414	0.0596809827830114	0	0.00430811318573914	0.00282974981825449	0.00282974981825449	0.567343581975504	0.352146644049448	0.114883018286377	0.199480386659764	0.217039222024073	1.85782589235853	0.31716690136006	0.334212911460201	0	0.0424610410502886	0.0267171618703412	0.0298391194466403	0.125049505510609	1.07487790663221	0.00411460205279785
"Neopsylla_acanthina"	2.4588542339997	0.855155770854612	0.582372202481083	0.144011071847925	0.111072584548399	0.0992029865400673	0.0218295224243023	0.128000888727951	0.164687539582861	0.146236861161236	0	0.0110225540600075	0.00719794451750807	0.00719794451750807	1.30115223321683	0.895744206623226	0.293934774933533	0.498998437810392	0.627752363834153	0.102089048348887	0.25511157616523	0.0183652721265326	0	0.0741093928122874	0.0683933984069234	0.0718799947575735	0.0381411808956125	0.00411460205279786	1.01337141275287
