"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Roscheria_melanochaetes"	"Gastonia_crassa"	"Chrysobalanus_icaco"	"Dillenia_ferruginea"	"Memecylon_eleagni"	"Campnosperma_seychellarum"	"Glionnetia_sericea"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Unidentified_sp5_M_PL_106"	"Pachycerina_seychellensis"	"Ceratina_tabescens"	"Neophyllomyza_approximatonervis"	"Unidentified_sp1_M_PL_106"	"Scaptodrosophila_sp1_M_PL_106"	"Agrius_convolvuli"	"Lygistorrhina_sp1_M_PL_106"	"Rhynchium_brunneum"	"Unidentified_sp2_M_PL_106"	"Unidentified_sp6_M_PL_106"	"Forcipomyia_sp1_M_PL_106"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_106"	"Unidentified_sp4_M_PL_106"	"Hemipyrellia_sp1_M_PL_106"	"Megachile_seychellensis"	"Melanostoma_annulipes"	"Perissoma_aenescens"	"Simosyrphus_aegyptius"	"Xylocopa_caffra"
"Apis_mellifera"	1.72020681649298	0.930804384223647	0.161333860591531	0.632482739143482	0.534918006673123	0.434074118553317	0.248599471356038	0.0492870207843587	0	0.0251356874446846	3.12799665978298	0.932681668638427	0.380085215293779	0.174243500457938	0.0674600312712168	0.0308001006583831	0.100968660968066	0.0728572304836177	0.0468562634619957	0.0220000718988451	0.0673124406453773	0	0.0166343695147211	0.0627947225224975	0.0132000431393071	0.0132000431393071	0.00994480421800937	0.0386891517513474	0.00880002875953805	0.00880002875953805	0.00554478983824035	0.0177575775771812	0.0168281101613444	0.00440001437976903	0.00554478983824035	0.0177575775771816
"Lasioglossum_mahense"	2.20483356996153	0.860821755450307	0.178964076098613	0.424518113540097	0.351936200427241	0.408922855171384	0.232701294075157	0.0583062499393076	0	0.0158379905995204	1.97094994127365	2.08068910066173	0.294361263580649	0.19821190943028	0.069301808266513	0.0341658690733717	0.129414144323829	0.0928355493340581	0.0577805634251023	0.0244041921952655	0.086276096215886	0	0.0196783593545163	0.041314249615372	0.0146425153171593	0.0146425153171593	0.0114402915572252	0.0305000787954687	0.0097616768781062	0.00976167687810619	0.0065594531181721	0.0167286622570112	0.0215690240539715	0.0048808384390531	0.0065594531181721	0.0167286622570115
"Nectarinia_dussumieri"	1.34928145453282	1.17931685392011	0.123965574483746	1.06129973015484	0.454101798243919	0.326802020769419	0.185862576935945	0.0382080597084478	0	0.0180040365139159	2.24050232173175	0.82111299840918	1.5563682650203	0.136903995384676	0.0513220296956749	0.0236661551287151	0.07919695493997	0.0570963766771804	0.0365416228922965	0.0169043965205108	0.05279796995998	0	0.0128952201516011	0.0533076024025472	0.0101426379123065	0.0101426379123065	0.00767928602130254	0.0311383743777802	0.00676175860820434	0.00676175860820433	0.00429840671720038	0.0133691735769308	0.013199492489995	0.00338087930410217	0.00429840671720038	0.0133691735769311
"Hemipyrellia_germana"	2.21137937408513	0.66900947119458	0.203324999083808	0.405488066588068	0.453916518669441	0.536421917692337	0.178972535875891	0.0626473070326926	0	0.0156819150412145	1.95152720512891	1.05052311998049	0.260117591230884	1.21308243038373	0.0842082515206286	0.0388165907341815	0.129798354565866	0.0935800584184219	0.0599017999318427	0.0277261362387011	0.0865322363772441	0	0.0211434661235338	0.0532858521916303	0.0166356817432206	0.0166356817432206	0.0125930492889181	0.0397064837270484	0.0110904544954804	0.0110904544954804	0.00704782204117792	0.0219445329965047	0.021633059094311	0.00554522724774022	0.00704782204117792	0.021944532996505
"Rhiparida_seychellensis"	0.726882130557821	0.279009510201095	2.4267762621876	0.172750085983865	0.155935458977747	0.460622279898255	0.0747585674969273	0.433361806832724	0	0.00674600312712168	0.839502611375142	0.408110648680577	0.108346507135314	0.0935647239118095	1.48354932361833	0.463293650053997	0.0426648207066547	0.0771964170731179	0.212776028353931	0.330924035752855	0.0284432138044365	0	0.146259609806045	0.0183054669234747	0.198554421451713	0.198554421451713	0.114938010419253	0.0249454610309354	0.132369614301142	0.132369614301142	0.0487532032686815	0.0188436387231104	0.00711080345110913	0.066184807150571	0.0487532032686815	0.0188436387231105
"Unidentified_sp5_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014234	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	1.64236212539347	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425358	0.0106103067458192	0.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	0.183532035826707	0.0277802390475119	0.00864345891375338	0.00494694081923176	0.0917660179133534	0.0277802390475119	0.00864345891375345
"Pachycerina_seychellensis"	2.56958929650283	0.667790041043956	0.181387830038498	0.391410817023734	0.336406450706008	0.332515994430238	0.179398758107402	0.0631976182652871	0	0.0151452991452099	1.88474833807057	1.14315827486049	0.250790357309905	0.21633059094311	0.0639972310599821	0.0346285857346223	1.15082371957734	0.107658878439738	0.0651153956501419	0.0247347040961588	0.100549146384893	0	0.0213291961645344	0.039491192039401	0.0148408224576953	0.0148408224576953	0.0120566728740766	0.026766657724674	0.00989388163846352	0.00989388163846351	0.0071097320548448	0.0136029270448734	0.0251372865962233	0.00494694081923176	0.0071097320548448	0.0136029270448737
"Ceratina_tabescens"	2.20102595921242	0.577180308392724	0.348832017045886	0.338830904785846	0.291643910792565	0.305867637657967	0.155045608536801	0.505301457351896	0	0.0131143014870512	1.63200196283304	0.984056822941017	0.216966231373286	0.187160116836844	0.138953550731612	0.0665952032542145	0.129190654127686	1.14297351670388	0.0716043527705586	0.0475680023244389	0.0861271027517904	0	0.170539241856265	0.0342364590930403	0.0285408013946634	0.0285408013946634	0.0663600144169761	0.0239249200261124	0.0190272009297756	0.0190272009297756	0.0568464139520883	0.0125127669950987	0.0215317756879476	0.00951360046488779	0.0568464139520883	0.0125127669950989
"Neophyllomyza_approximatonervis"	1.33124808884735	0.367478136709072	2.09140752610917	0.217589214823	0.188793036983257	0.259777128507145	0.0986745236348291	0.173440322226178	0	0.00843412742315924	1.04958030154871	0.612473972306085	0.138858166990727	0.119803599863685	0.382996851037076	0.399268709529933	0.0781384747801702	0.0716043527705586	1.19716131948717	0.285191935378524	0.0520923165201135	0	0.0585361087513352	0.0221626608632519	0.171115161227114	0.171115161227114	0.0765504233261498	0.0180147997872855	0.11407677415141	0.114076774151409	0.0195120362504451	0.0106272461662014	0.0130230791300284	0.0570383870757047	0.0195120362504451	0.0106272461662015
"Unidentified_sp1_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014234	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	1.45883008956677	0.019787763276927	0	0.0833407171425358	0.0106103067458192	0.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	0.183532035826707	0.0277802390475119	0.00864345891375338	0.00494694081923176	0.0917660179133534	0.0277802390475119	0.00864345891375345
"Scaptodrosophila_sp1_M_PL_106"	2.56958929650283	0.667790041043956	0.181387830038498	0.391410817023734	0.336406450706008	0.332515994430238	0.179398758107402	0.0631976182652871	0	0.0151452991452099	1.88474833807057	1.14315827486049	0.250790357309905	0.21633059094311	0.0639972310599821	0.0346285857346223	0.15082371957734	0.107658878439738	0.0651153956501419	0.0247347040961588	1.10054914638489	0	0.0213291961645344	0.0394911920394012	0.0148408224576953	0.0148408224576953	0.0120566728740766	0.026766657724674	0.00989388163846351	0.00989388163846351	0.0071097320548448	0.0136029270448734	0.0251372865962233	0.00494694081923176	0.0071097320548448	0.0136029270448737
"Agrius_convolvuli"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygistorrhina_sp1_M_PL_106"	0.726772610050802	0.2147413777878	1.01860876507544	0.128511255834297	0.112593751138795	0.199274210568885	0.0576330102543952	2.27371681369833	0	0.00499031085441632	0.621016461882919	0.347651015263122	0.0816697276268072	0.0704782204117792	0.438778829418134	0.194461673332584	0.0426583923290688	0.284232069760442	0.0975601812522254	0.13890119523756	0.0284389282193792	0	1.76737942462319	0.0132175273075977	0.0833407171425358	0.0833407171425358	0.283573380588574	0.0125579692318658	0.0555604780950239	0.0555604780950239	0.255793141541062	0.00815212679599986	0.00710973205484482	0.0277802390475119	0.255793141541062	0.00815212679599995
"Rhynchium_brunneum"	1.34562580282403	0.722841413530956	0.129681526893347	0.499014308829125	1.43579921909997	0.357988214746793	0.187890158707827	0.0391630438743636	0	0.0188384167567491	2.34433630750655	0.729885076538235	0.337614815216131	0.177619507305433	0.054916400770424	0.0247573824069116	0.0789823840788018	0.0570607651550671	0.0369377681054199	0.0176838445763654	0.0526549227192012	0	0.0132175273075977	1.16855034311174	0.0106103067458193	0.0106103067458193	0.00794261135113899	0.0708284201253719	0.00707353783054619	0.00707353783054618	0.0044058424358659	0.0146449724214598	0.0131637306798003	0.00353676891527309	0.0044058424358659	0.0146449724214601
"Unidentified_sp2_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014233	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425358	0.0106103067458192	1.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	0.183532035826707	0.0277802390475119	0.00864345891375338	0.00494694081923176	0.0917660179133534	0.0277802390475119	0.00864345891375345
"Unidentified_sp6_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014233	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425357	0.0106103067458192	0.27529805374006	1.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	0.183532035826707	0.0277802390475119	0.00864345891375338	0.00494694081923176	0.0917660179133534	0.0277802390475119	0.00864345891375344
"Forcipomyia_sp1_M_PL_106"	0.616229946897246	0.191005789136808	2.19168137761586	0.115109701261737	0.101488922820109	0.205279380896984	0.0512456887870877	1.26032613594922	0	0.00447516189810422	0.556909036208525	0.303167726266468	0.0729532172023742	0.0629652464445906	0.517221046886636	0.418411899363029	0.0361700186222297	0.16590003604244	0.191376058315375	0.298865642402163	0.0241133457481531	0	0.425360070882861	0.0119139170267085	0.179319385441298	0.179319385441298	1.20155981877472	0.0123690985304461	0.119546256960865	0.119546256960865	0.141786690294287	0.00839779285487662	0.00602833643703829	0.0597731284804327	0.141786690294287	0.0083977928548767
"Ornidia_obesa"	1.36807361703888	0.684601459542267	0.223304176865485	0.453504813885918	0.90502981271308	0.848648857664625	0.180456052678731	0.0558131965860701	0	0.0174101182881061	2.16659249807542	0.808252088079913	0.295814556588908	0.19853241863524	0.112254574639209	0.0426307974015926	0.0802999731740211	0.0598123000652802	0.0450369994682134	0.0304505695725662	0.0535333154493473	0	0.0188369538477986	0.106242630188057	0.0182703417435397	0.0182703417435397	0.0123690985304461	1.07013166333078	0.0121802278290265	0.0121802278290265	0.00627898461593288	0.0347174532680983	0.0133833288623369	0.00609011391451324	0.00627898461593288	0.0347174532680986
"Unidentified_sp3_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014233	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425358	0.0106103067458192	0.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	1.18353203582671	0.183532035826707	0.0277802390475119	0.00864345891375338	0.0049469408192318	0.0917660179133534	0.0277802390475119	0.00864345891375345
"Unidentified_sp4_M_PL_106"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014233	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425357	0.0106103067458192	0.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	1.18353203582671	0.0277802390475119	0.00864345891375338	0.00494694081923179	0.0917660179133534	0.0277802390475119	0.00864345891375345
"Hemipyrellia_sp1_M_PL_106"	0.726772610050802	0.2147413777878	1.01860876507544	0.128511255834297	0.112593751138795	0.199274210568885	0.0576330102543952	2.27371681369833	0	0.00499031085441631	0.621016461882919	0.347651015263121	0.0816697276268072	0.0704782204117792	0.438778829418134	0.194461673332583	0.0426583923290688	0.284232069760442	0.0975601812522254	0.13890119523756	0.0284389282193792	0	0.767379424623187	0.0132175273075977	0.0833407171425358	0.0833407171425358	0.283573380588574	0.0125579692318658	0.0555604780950239	0.0555604780950239	1.25579314154106	0.00815212679599985	0.00710973205484481	0.0277802390475119	0.255793141541062	0.00815212679599994
"Megachile_seychellensis"	1.39052143125372	0.646361505553578	0.316926826837624	0.407995318942712	0.374260406326193	1.33930950058246	0.173021946649634	0.0724633492977765	0	0.015981819819463	1.98884868864429	0.886619099621592	0.254014297961685	0.219445329965047	0.169592748507994	0.0605042123962737	0.0816175622692403	0.0625638349754933	0.0531362308310069	0.0432172945687669	0.0544117081794934	0	0.0244563803879996	0.0439349172643792	0.0259303767412601	0.0259303767412601	0.0167955857097532	0.0694349065361966	0.0172869178275068	0.0172869178275068	0.00815212679599985	1.05478993411474	0.0136029270448734	0.00864345891375338	0.00815212679599985	0.0547899341147371
"Melanostoma_annulipes"	2.56958929650283	0.667790041043956	0.181387830038498	0.391410817023734	0.336406450706008	0.332515994430238	0.179398758107402	0.0631976182652871	0	0.0151452991452099	1.88474833807057	1.14315827486049	0.250790357309905	0.21633059094311	0.0639972310599821	0.0346285857346223	0.15082371957734	0.107658878439738	0.0651153956501419	0.0247347040961588	0.100549146384893	0	0.0213291961645344	0.0394911920394011	0.0148408224576953	0.0148408224576953	0.0120566728740766	0.0267666577246737	0.00989388163846351	0.00989388163846351	0.0071097320548448	0.0136029270448734	1.02513728659622	0.00494694081923176	0.0071097320548448	0.0136029270448737
"Perissoma_aenescens"	0.50568728374369	0.167270200485816	3.36475399015629	0.101708146689178	0.0903840945014233	0.211284551225083	0.0448583673197803	0.246935458200106	0	0.00396001294179212	0.49280161053413	0.258684437269814	0.0642367067779411	0.0554522724774021	0.595663264355139	0.642362125393474	0.0296816449153905	0.0475680023244389	0.285191935378524	0.458830089566767	0.019787763276927	0	0.0833407171425358	0.0106103067458192	0.27529805374006	0.27529805374006	0.119546256960865	0.0121802278290265	0.183532035826707	0.183532035826707	0.0277802390475119	0.00864345891375338	0.00494694081923172	1.09176601791335	0.0277802390475119	0.00864345891375343
"Simosyrphus_aegyptius"	0.726772610050802	0.2147413777878	1.01860876507544	0.128511255834297	0.112593751138795	0.199274210568885	0.0576330102543952	2.27371681369833	0	0.00499031085441631	0.621016461882919	0.347651015263122	0.0816697276268072	0.0704782204117792	0.438778829418134	0.194461673332583	0.0426583923290688	0.284232069760442	0.0975601812522254	0.13890119523756	0.0284389282193792	0	0.767379424623187	0.0132175273075977	0.0833407171425358	0.0833407171425358	0.283573380588574	0.0125579692318658	0.0555604780950239	0.0555604780950239	0.255793141541062	0.00815212679599985	0.0071097320548449	0.0277802390475119	1.25579314154106	0.00815212679599995
"Xylocopa_caffra"	1.39052143125372	0.646361505553578	0.316926826837624	0.407995318942712	0.374260406326193	1.33930950058246	0.173021946649634	0.0724633492977765	0	0.015981819819463	1.98884868864429	0.886619099621592	0.254014297961685	0.219445329965047	0.169592748507994	0.0605042123962737	0.0816175622692402	0.0625638349754933	0.0531362308310069	0.0432172945687669	0.0544117081794935	0	0.0244563803879996	0.0439349172643792	0.0259303767412601	0.0259303767412601	0.0167955857097532	0.0694349065361966	0.0172869178275068	0.0172869178275068	0.00815212679599985	0.0547899341147368	0.0136029270448732	0.00864345891375338	0.00815212679599985	1.05478993411474
